,date,open,close,high,low,volume,money,factor
0,2022-08-12,7.69,7.76,7.83,7.63,3392994.0,26381549.0,5.604461
1,2022-08-15,7.77,7.79,7.83,7.72,1968600.0,15320532.0,5.604461
2,2022-08-16,7.8,7.87,7.88,7.77,2375400.0,18622870.0,5.604461
3,2022-08-17,7.93,7.86,7.94,7.82,2891195.0,22758585.0,5.604461
4,2022-08-18,7.86,7.85,7.91,7.81,2521705.0,19805279.0,5.604461
5,2022-08-19,7.85,7.79,7.9,7.79,2279800.0,17886271.0,5.604461
6,2022-08-22,7.78,7.86,7.92,7.78,3567800.0,28083726.0,5.604461
7,2022-08-23,7.85,7.87,7.9,7.8,4218100.0,33117990.0,5.604461
8,2022-08-24,7.87,7.7,7.89,7.68,5068505.0,39309821.0,5.604461
9,2022-08-25,7.69,7.8,7.81,7.62,3637200.0,28165533.0,5.604461
10,2022-08-26,7.76,7.75,7.83,7.7,2697300.0,21004585.0,5.604461
11,2022-08-29,7.65,7.84,7.86,7.62,2722500.0,21202090.0,5.604461
12,2022-08-30,7.86,7.92,7.94,7.85,3197120.0,25247288.0,5.604461
13,2022-08-31,7.9,7.83,7.94,7.78,3399420.0,26703067.0,5.604461
14,2022-09-01,7.87,7.84,7.97,7.82,3825700.0,30250055.0,5.604461
15,2022-09-02,7.88,7.95,7.95,7.85,3431402.0,27172181.0,5.604461
16,2022-09-05,7.96,8.05,8.06,7.91,4260200.0,34138483.0,5.604461
17,2022-09-06,8.05,8.07,8.07,7.99,3785712.0,30429948.0,5.604461
18,2022-09-07,8.06,7.98,8.06,7.96,2838400.0,22678919.0,5.604461
19,2022-09-08,7.99,7.97,8.03,7.91,3557400.0,28379252.0,5.604461
20,2022-09-09,7.94,7.95,8.03,7.92,3046734.0,24259490.0,5.604461
21,2022-09-13,8.0,8.04,8.09,7.94,4347600.0,34982486.0,5.604461
22,2022-09-14,7.93,8.06,8.07,7.84,4055200.0,32406178.0,5.604461
23,2022-09-15,8.09,7.91,8.12,7.8,3995300.0,31820035.0,5.604461
24,2022-09-16,7.91,7.56,7.91,7.55,3673900.0,28336156.0,5.604461
25,2022-09-19,7.57,7.43,7.61,7.35,3541700.0,26438557.0,5.604461
26,2022-09-20,7.43,7.47,7.55,7.4,2556743.0,19144704.0,5.604461
27,2022-09-21,7.47,7.45,7.5,7.35,2686600.0,19960361.0,5.604461
28,2022-09-22,7.43,7.32,7.47,7.31,3232000.0,23840696.0,5.604461
29,2022-09-23,7.32,7.23,7.38,7.17,2614900.0,19016180.0,5.604461
30,2022-09-26,7.17,7.02,7.22,6.97,3871400.0,27364525.0,5.604461
31,2022-09-27,7.01,7.21,7.23,7.01,2907000.0,20752448.0,5.604461
32,2022-09-28,7.22,7.14,7.34,7.13,3087300.0,22299905.0,5.604461
33,2022-09-29,7.15,7.21,7.34,7.15,3647300.0,26504536.0,5.604461
34,2022-09-30,7.21,7.29,7.39,7.17,3143238.0,22943145.0,5.604461
35,2022-10-10,7.3,7.21,7.38,7.15,3015099.0,21927650.0,5.604461
36,2022-10-11,7.16,7.16,7.23,7.02,2429499.0,17277199.0,5.604461
37,2022-10-12,7.09,7.25,7.25,7.06,2218299.0,15875689.0,5.604461
38,2022-10-13,7.24,7.36,7.42,7.19,3113700.0,22813765.0,5.604461
39,2022-10-14,7.38,7.58,7.64,7.33,4344200.0,32759098.0,5.604461
40,2022-10-17,7.8,8.34,8.34,7.8,35626997.0,294638643.0,5.604461
41,2022-10-18,8.4,8.34,8.79,8.03,49852102.0,417117924.0,5.604461
42,2022-10-19,8.21,8.17,8.34,7.97,28986900.0,235085697.0,5.604461
43,2022-10-20,8.09,8.15,8.5,8.03,25644190.0,212827675.0,5.604461
44,2022-10-21,8.15,8.34,8.52,8.14,21431604.0,178018926.0,5.604461
45,2022-10-24,8.5,8.05,8.55,7.9,20252500.0,165686006.0,5.604461
46,2022-10-25,8.0,7.9,8.18,7.75,15892100.0,125428341.0,5.604461
47,2022-10-26,7.8,8.22,8.29,7.8,20040466.0,163155340.0,5.604461
48,2022-10-27,8.1,8.23,8.37,7.99,18159301.0,147936039.0,5.604461
49,2022-10-28,8.14,8.09,8.28,8.0,10717900.0,86924148.0,5.604461
50,2022-10-31,7.98,8.26,8.33,7.98,14236400.0,116797231.0,5.604461
51,2022-11-01,8.42,8.32,8.56,8.11,15645165.0,129387111.0,5.604461
52,2022-11-02,8.23,8.27,8.41,8.21,14999155.0,124719453.0,5.604461
53,2022-11-03,8.14,8.18,8.32,8.12,8677491.0,71299862.0,5.604461
54,2022-11-04,8.2,8.23,8.32,8.17,8648700.0,71419571.0,5.604461
55,2022-11-07,8.23,8.27,8.33,8.15,7730000.0,63714482.0,5.604461
56,2022-11-08,8.26,8.52,8.52,8.13,17179578.0,143931881.0,5.604461
57,2022-11-09,8.52,8.64,8.69,8.38,18420242.0,157975816.0,5.604461
58,2022-11-10,8.57,8.61,8.79,8.51,14661642.0,126889786.0,5.604461
59,2022-11-11,8.66,8.64,9.05,8.49,23060962.0,202344461.0,5.604461
60,2022-11-14,8.51,8.81,8.93,8.4,17205500.0,150585497.0,5.604461
61,2022-11-15,8.93,8.98,9.15,8.76,20242402.0,181151323.0,5.604461
62,2022-11-16,9.0,9.04,9.45,8.88,22654299.0,207108393.0,5.604461
63,2022-11-17,8.99,9.56,9.94,8.98,49660326.0,477208162.0,5.604461
64,2022-11-18,9.29,9.21,9.53,9.17,33937227.0,315631937.0,5.604461
65,2022-11-21,9.12,9.03,9.21,8.94,22301184.0,202012702.0,5.604461
66,2022-11-22,9.0,8.77,9.19,8.67,20664432.0,183909642.0,5.604461
67,2022-11-23,8.77,8.6,8.81,8.46,15423075.0,132539422.0,5.604461
68,2022-11-24,8.56,8.75,8.9,8.54,13451889.0,117823174.0,5.604461
69,2022-11-25,8.65,8.58,8.71,8.33,12213168.0,104127859.0,5.604461
70,2022-11-28,8.61,8.59,8.88,8.55,11262300.0,97898629.0,5.604461
71,2022-11-29,8.53,8.85,8.9,8.53,17265112.0,151783803.0,5.604461
72,2022-11-30,8.83,8.73,8.93,8.67,10228800.0,89781243.0,5.604461
73,2022-12-01,8.88,8.7,9.0,8.53,12154800.0,105811461.0,5.604461
74,2022-12-02,8.72,8.88,8.95,8.65,14918900.0,131986279.0,5.604461
75,2022-12-05,9.06,9.11,9.33,8.88,22041748.0,200631643.0,5.604461
76,2022-12-06,9.13,9.25,9.47,9.0,26797200.0,247620490.0,5.604461
77,2022-12-07,9.38,10.18,10.18,9.13,54466713.0,541308345.0,5.604461
78,2022-12-08,11.2,10.3,11.2,9.98,112160662.0,1199916263.0,5.604461
79,2022-12-09,10.44,9.69,10.44,9.63,83456670.0,837027017.0,5.604461
80,2022-12-12,9.91,10.0,10.18,9.71,60386699.0,600585620.0,5.604461
81,2022-12-13,10.42,10.15,10.77,9.87,58913974.0,601081893.0,5.604461
82,2022-12-14,9.7,9.18,9.73,9.14,52877161.0,495120357.0,5.604461
83,2022-12-15,9.05,9.42,9.5,9.05,36679954.0,342994760.0,5.604461
84,2022-12-16,9.4,9.27,9.62,9.22,26519800.0,248057765.0,5.604461
85,2022-12-19,9.31,8.73,9.35,8.66,25461086.0,224349000.0,5.604461
86,2022-12-20,8.57,8.74,8.79,8.42,18518566.0,159738134.0,5.604461
87,2022-12-21,8.67,8.54,8.74,8.43,12648600.0,108088701.0,5.604461
88,2022-12-22,8.55,8.34,8.6,8.34,15254917.0,129031609.0,5.604461
89,2022-12-23,8.34,8.21,8.41,8.18,11643800.0,96276746.0,5.604461
90,2022-12-26,8.2,8.12,8.4,8.08,11737000.0,95926835.0,5.604461
91,2022-12-27,8.11,7.94,8.14,7.81,13537218.0,107183535.0,5.604461
92,2022-12-28,7.94,7.89,8.01,7.85,11354200.0,90036803.0,5.604461
93,2022-12-29,7.9,7.92,8.02,7.86,11039400.0,87944001.0,5.604461
94,2022-12-30,7.96,7.93,8.03,7.89,9491100.0,75427814.0,5.604461
95,2023-01-03,7.97,8.09,8.15,7.97,11481900.0,92863409.0,5.604461
96,2023-01-04,8.05,8.06,8.13,7.96,9734702.0,78476139.0,5.604461
97,2023-01-05,8.11,8.02,8.11,7.96,8371100.0,67156748.0,5.604461
98,2023-01-06,8.03,7.93,8.06,7.92,9140700.0,73048778.0,5.604461
99,2023-01-09,7.94,7.96,8.03,7.92,6644300.0,52935521.0,5.604461
100,2023-01-10,7.95,7.92,7.98,7.9,5438100.0,43124518.0,5.604461
101,2023-01-11,7.91,7.96,8.03,7.88,7711100.0,61453033.0,5.604461
102,2023-01-12,7.98,7.83,8.0,7.83,5600679.0,44233407.0,5.604461
103,2023-01-13,7.87,7.91,7.96,7.82,7172274.0,56606180.0,5.604461
104,2023-01-16,7.91,8.09,8.09,7.91,9718002.0,78136544.0,5.604461
105,2023-01-17,8.1,8.03,8.11,7.96,5931202.0,47518888.0,5.604461
106,2023-01-18,8.02,8.06,8.07,7.99,5465673.0,43882197.0,5.604461
107,2023-01-19,8.04,8.06,8.13,8.02,6071400.0,49023754.0,5.604461
108,2023-01-20,8.06,8.12,8.15,8.06,5481800.0,44434286.0,5.604461
109,2023-01-30,8.17,8.22,8.23,8.12,9056300.0,74009538.0,5.604461
110,2023-01-31,8.2,8.19,8.2,8.12,5235899.0,42762434.0,5.604461
111,2023-02-01,8.19,8.3,8.31,8.18,7764500.0,64047880.0,5.604461
112,2023-02-02,8.31,8.34,8.36,8.25,7015719.0,58282801.0,5.604461
113,2023-02-03,8.33,8.28,8.34,8.19,6298500.0,52082335.0,5.604461
114,2023-02-06,8.25,8.33,8.33,8.22,5890000.0,48884300.0,5.604461
115,2023-02-07,8.32,8.29,8.36,8.25,6015301.0,49841596.0,5.604461
116,2023-02-08,8.27,8.28,8.35,8.26,5488601.0,45540765.0,5.604461
117,2023-02-09,8.28,8.35,8.35,8.25,6115900.0,50804273.0,5.604461
118,2023-02-10,8.34,8.43,8.47,8.32,8239800.0,69215915.0,5.604461
119,2023-02-13,8.42,8.48,8.49,8.39,6349719.0,53722082.0,5.604461
120,2023-02-14,8.52,8.57,8.58,8.43,7566361.0,64403492.0,5.604461
121,2023-02-15,8.57,8.5,8.65,8.48,7543373.0,64473320.0,5.604461
122,2023-02-16,8.63,8.51,8.82,8.38,19240861.0,166624410.0,5.604461
123,2023-02-17,8.45,8.65,8.68,8.39,16038800.0,137863804.0,5.604461
124,2023-02-20,8.65,8.58,8.67,8.44,11299911.0,96218616.0,5.604461
125,2023-02-21,8.58,8.59,8.66,8.51,9788200.0,83898967.0,5.604461
126,2023-02-22,8.55,8.67,8.69,8.52,8718822.0,75290989.0,5.604461
127,2023-02-23,8.7,8.63,8.73,8.58,6914971.0,59771730.0,5.604461
128,2023-02-24,8.65,8.61,8.66,8.58,5054500.0,43524270.0,5.604461
129,2023-02-27,8.59,8.49,8.68,8.49,5457000.0,46711063.0,5.604461
130,2023-02-28,8.54,8.71,8.72,8.52,10471169.0,90668353.0,5.604461
131,2023-03-01,8.8,8.75,8.82,8.68,9309200.0,81240186.0,5.604461
132,2023-03-02,8.72,8.66,8.74,8.63,6032583.0,52314867.0,5.604461
133,2023-03-03,8.67,8.69,8.73,8.6,4452312.0,38564673.0,5.604461
134,2023-03-06,8.68,8.68,8.75,8.65,5189860.0,45230082.0,5.604461
135,2023-03-07,8.68,8.5,8.71,8.48,6372800.0,54759473.0,5.604461
136,2023-03-08,8.5,8.52,8.57,8.46,3511280.0,29878930.0,5.604461
137,2023-03-09,8.53,8.49,8.57,8.46,3425500.0,29139995.0,5.604461
138,2023-03-10,8.46,8.36,8.47,8.31,5191622.0,43493491.0,5.604461
139,2023-03-13,8.38,8.36,8.38,8.22,3899700.0,32461374.0,5.604461
140,2023-03-14,8.36,8.13,8.41,8.11,5305120.0,43547160.0,5.604461
141,2023-03-15,8.18,8.37,8.43,8.15,6956120.0,58002073.0,5.604461
142,2023-03-16,8.37,8.42,8.53,8.3,6388540.0,53860449.0,5.604461
143,2023-03-17,8.45,8.38,8.53,8.35,5575900.0,46958517.0,5.604461
144,2023-03-20,8.36,8.14,8.37,8.12,7452000.0,61037618.0,5.604461
145,2023-03-21,8.16,8.25,8.26,8.16,3841222.0,31562219.0,5.604461
146,2023-03-22,8.23,8.29,8.34,8.23,3343800.0,27690103.0,5.604461
147,2023-03-23,8.26,8.2,8.26,8.16,3763900.0,30874058.0,5.604461
148,2023-03-24,8.32,8.17,8.4,8.14,6209600.0,51049935.0,5.604461
149,2023-03-27,8.13,8.03,8.15,7.97,6033300.0,48502303.0,5.604461
150,2023-03-28,8.07,8.06,8.12,8.0,2937200.0,23685427.0,5.604461
151,2023-03-29,8.06,7.96,8.06,7.95,3627000.0,29004449.0,5.604461
152,2023-03-30,7.95,7.94,7.99,7.88,3564700.0,28282184.0,5.604461
153,2023-03-31,7.95,8.07,8.08,7.94,5042900.0,40493935.0,5.604461
154,2023-04-03,8.11,8.11,8.23,8.07,5353800.0,43560285.0,5.604461
155,2023-04-04,8.15,8.06,8.15,8.04,3957781.0,32014555.0,5.604461
156,2023-04-06,8.07,8.07,8.12,8.0,3241300.0,26138787.0,5.604461
157,2023-04-07,8.07,8.19,8.23,8.04,6274839.0,51245087.0,5.604461
158,2023-04-10,8.19,8.05,8.2,8.01,6970205.0,56381065.0,5.604461
159,2023-04-11,8.05,7.99,8.06,7.96,4484600.0,35883988.0,5.604461
160,2023-04-12,8.06,8.1,8.14,8.0,4496900.0,36324046.0,5.604461
161,2023-04-13,8.09,8.16,8.19,8.01,4841200.0,39472279.0,5.604461
162,2023-04-14,8.18,8.19,8.27,8.14,4423575.0,36314535.0,5.604461
163,2023-04-17,8.19,8.22,8.28,8.11,3664675.0,30062383.0,5.604461
164,2023-04-18,8.27,8.11,8.27,8.11,3486600.0,28426926.0,5.604461
165,2023-04-19,8.11,8.06,8.16,8.05,3127100.0,25267786.0,5.604461
166,2023-04-20,8.03,7.91,8.08,7.88,4479400.0,35583693.0,5.604461
167,2023-04-21,7.9,7.8,7.98,7.78,4743800.0,37296142.0,5.604461
168,2023-04-24,7.92,8.01,8.09,7.83,8190381.0,65571097.0,5.604461
169,2023-04-25,8.0,7.75,8.01,7.66,6218800.0,48563953.0,5.604461
170,2023-04-26,7.72,7.9,7.96,7.72,5209107.0,40974627.0,5.604461
171,2023-04-27,7.89,8.15,8.18,7.86,8350236.0,67638666.0,5.604461
172,2023-04-28,8.14,8.18,8.21,8.05,4749502.0,38663747.0,5.604461
173,2023-05-04,8.1,8.31,8.33,8.08,6768098.0,55986762.0,5.604461
174,2023-05-05,8.31,8.31,8.35,8.2,4440320.0,36675800.0,5.604461
175,2023-05-08,8.28,8.25,8.36,8.21,4192607.0,34622765.0,5.604461
176,2023-05-09,8.25,8.15,8.25,8.14,5143832.0,42067138.0,5.604461
177,2023-05-10,8.13,8.18,8.22,8.09,4259700.0,34743841.0,5.604461
178,2023-05-11,8.15,8.16,8.22,8.12,3654951.0,29871905.0,5.604461
179,2023-05-12,8.15,8.23,8.29,8.13,4504900.0,37076010.0,5.604461
180,2023-05-15,8.22,8.26,8.32,8.08,5453900.0,44659826.0,5.604461
