,date,open,close,high,low,volume,money,factor
181,2023-05-16,8.24,8.21,8.28,8.19,3554300.0,29253438.0,5.604461
182,2023-05-17,8.22,8.31,8.32,8.16,4679113.0,38640176.0,5.604461
183,2023-05-18,8.31,8.31,8.36,8.26,3364300.0,27919560.0,5.604461
184,2023-05-19,8.3,8.35,8.35,8.22,3736800.0,31008732.0,5.604461
185,2023-05-22,8.36,8.39,8.43,8.28,4962200.0,41634615.0,5.604461
186,2023-05-23,8.39,8.39,8.49,8.37,5832000.0,49235585.0,5.604461
187,2023-05-24,8.38,8.38,8.45,8.29,5503200.0,46165897.0,5.604461
188,2023-05-25,8.36,8.24,8.36,8.15,5121000.0,42226821.0,5.604461
189,2023-05-26,8.21,8.42,8.43,8.18,6110553.0,50739626.0,5.604461
190,2023-05-29,8.43,8.38,8.47,8.32,4236400.0,35565960.0,5.604461
191,2023-05-30,8.39,8.36,8.44,8.2,4501900.0,37620189.0,5.604461
192,2023-05-31,8.38,8.37,8.43,8.34,3795600.0,31817072.0,5.604461
193,2023-06-01,8.38,8.28,8.39,8.28,4087420.0,34035220.0,5.604461
194,2023-06-02,8.31,8.25,8.34,8.25,4773100.0,39549773.0,5.604461
195,2023-06-05,8.31,8.34,8.35,8.21,4788900.0,39608913.0,5.604461
196,2023-06-06,8.29,8.03,8.33,8.02,6641000.0,54147804.0,5.604461
197,2023-06-07,8.09,8.14,8.23,8.04,4718000.0,38514219.0,5.604461
198,2023-06-08,8.2,8.01,8.2,7.98,4454000.0,35823942.0,5.604461
199,2023-06-09,8.01,8.03,8.12,7.99,3541800.0,28516387.0,5.604461
200,2023-06-12,8.04,7.97,8.04,7.85,6334600.0,50170339.0,5.604461
201,2023-06-13,7.96,7.91,8.02,7.88,4388300.0,34815536.0,5.604461
202,2023-06-14,7.91,7.98,7.99,7.85,4154400.0,32981902.0,5.604461
203,2023-06-15,7.96,7.96,7.98,7.88,4007300.0,31767852.0,5.604461
204,2023-06-16,7.97,8.0,8.08,7.94,6106600.0,48971618.0,5.604461
205,2023-06-19,8.0,7.92,8.03,7.91,4443500.0,35387177.0,5.604461
206,2023-06-20,7.92,7.9,7.99,7.88,4088920.0,32376700.0,5.604461
207,2023-06-21,7.89,7.83,7.92,7.82,3032525.0,23827387.0,5.604461
208,2023-06-26,7.8,7.69,7.85,7.66,4491400.0,34637585.0,5.604461
209,2023-06-27,7.66,7.88,7.89,7.66,3675000.0,28805043.0,5.604461
210,2023-06-28,7.84,7.88,7.9,7.75,2602500.0,20428834.0,5.604461
211,2023-06-29,7.87,7.99,8.02,7.86,3513500.0,28036710.0,5.604461
212,2023-06-30,7.99,8.05,8.1,7.95,4035900.0,32548830.0,5.604461
213,2023-07-03,8.09,8.07,8.1,8.02,3500100.0,28252624.0,5.604461
214,2023-07-04,8.07,8.12,8.13,8.04,2926400.0,23687121.0,5.604461
215,2023-07-05,8.1,8.11,8.18,8.07,3546129.0,28821253.0,5.604461
216,2023-07-06,8.14,8.1,8.15,8.05,2512200.0,20349376.0,5.604461
217,2023-07-07,8.07,8.11,8.14,8.06,1917400.0,15541824.0,5.604461
218,2023-07-10,8.15,8.09,8.16,8.08,2710200.0,21966091.0,5.604461
219,2023-07-11,8.1,8.12,8.14,8.05,2435700.0,19729353.0,5.604461
220,2023-07-12,8.13,8.05,8.18,8.05,2446600.0,19851423.0,5.604461
221,2023-07-13,8.1,8.11,8.15,8.07,2324200.0,18865373.0,5.604461
222,2023-07-14,8.08,8.1,8.16,8.08,2554400.0,20737978.0,5.604461
223,2023-07-17,8.1,8.12,8.12,8.01,2534900.0,20486847.0,5.604461
224,2023-07-18,8.1,8.12,8.16,8.06,2610260.0,21178253.0,5.604461
225,2023-07-19,8.12,8.14,8.17,8.1,2326500.0,18933226.0,5.604461
226,2023-07-20,8.15,8.1,8.18,8.09,3157300.0,25698904.0,5.604461
227,2023-07-21,8.07,8.13,8.16,8.06,2713400.0,22075903.0,5.604461
228,2023-07-24,8.15,8.2,8.22,8.12,4552400.0,37251573.0,5.604461
229,2023-07-25,8.23,8.26,8.26,8.16,4531300.0,37212383.0,5.604461
230,2023-07-26,8.25,8.26,8.29,8.22,3016600.0,24904788.0,5.604461
231,2023-07-27,8.24,8.24,8.31,8.22,3210300.0,26552573.0,5.604461
232,2023-07-28,8.22,8.28,8.3,8.16,3818400.0,31459071.0,5.604461
233,2023-07-31,8.31,8.29,8.34,8.24,3529306.0,29206876.0,5.604461
234,2023-08-01,8.27,8.21,8.3,8.2,3508400.0,28889858.0,5.604461
235,2023-08-02,8.2,8.19,8.24,8.16,2994600.0,24548513.0,5.604461
236,2023-08-03,8.2,8.28,8.31,8.17,4705400.0,38799791.0,5.604461
237,2023-08-04,8.27,8.23,8.32,8.23,4208606.0,34854482.0,5.604461
238,2023-08-07,8.23,8.04,8.23,8.03,5790902.0,46947262.0,5.604461
239,2023-08-08,8.0,8.19,8.24,7.93,7129608.0,57897234.0,5.6466
240,2023-08-09,8.23,8.53,8.61,8.19,25168133.0,211750961.0,5.6466
241,2023-08-10,8.6,8.4,8.61,8.33,25290460.0,213442121.0,5.6466
242,2023-08-11,8.39,9.24,9.24,8.39,30943820.0,281112211.0,5.6466
243,2023-08-14,9.53,9.33,9.99,9.22,100148470.0,957251599.0,5.6466
244,2023-08-15,9.02,9.75,10.26,9.02,96164355.0,923413130.0,5.6466
245,2023-08-16,9.27,8.97,9.57,8.96,67836473.0,622771946.0,5.6466
246,2023-08-17,8.94,9.13,9.39,8.77,58847143.0,532947840.0,5.6466
247,2023-08-18,9.01,8.37,9.06,8.36,52350709.0,448648916.0,5.6466
248,2023-08-21,8.33,8.15,8.39,8.14,31826839.0,261878336.0,5.6466
249,2023-08-22,8.13,8.11,8.22,8.0,24292870.0,196781787.0,5.6466
250,2023-08-23,8.08,8.21,8.42,8.02,30574008.0,252894258.0,5.6466
251,2023-08-24,8.16,8.1,8.2,7.95,23082002.0,186207560.0,5.6466
252,2023-08-25,8.04,8.08,8.23,7.88,20191600.0,163694189.0,5.6466
253,2023-08-28,8.4,8.22,8.45,8.17,23237600.0,193757631.0,5.6466
254,2023-08-29,8.25,8.56,8.58,8.2,21718500.0,182992572.0,5.6466
255,2023-08-30,8.52,8.46,8.6,8.42,15166206.0,128633008.0,5.6466
256,2023-08-31,8.5,8.57,8.62,8.29,21195502.0,179603331.0,5.6466
257,2023-09-01,8.45,8.48,8.54,8.36,12301600.0,103988620.0,5.6466
258,2023-09-04,8.5,8.58,8.7,8.49,9656100.0,82570504.0,5.6466
259,2023-09-05,8.52,8.47,8.58,8.45,8772900.0,74589840.0,5.6466
260,2023-09-06,8.41,8.37,8.5,8.36,9231532.0,77576224.0,5.6466
261,2023-09-07,8.36,8.25,8.41,8.22,7678300.0,63894887.0,5.6466
262,2023-09-08,8.25,8.21,8.31,8.18,6943900.0,57221445.0,5.6466
263,2023-09-11,8.24,8.32,8.35,8.19,15231900.0,126523013.0,5.6466
264,2023-09-12,8.34,8.47,8.51,8.31,12662800.0,106999528.0,5.6466
265,2023-09-13,8.47,8.29,8.5,8.22,7861900.0,65497201.0,5.6466
266,2023-09-14,8.29,8.33,8.42,8.27,7973840.0,66506713.0,5.6466
267,2023-09-15,8.32,8.45,8.5,8.3,10237900.0,86361946.0,5.6466
268,2023-09-18,8.45,8.66,8.72,8.39,21200300.0,182274096.0,5.6466
269,2023-09-19,8.7,8.65,8.93,8.6,28126700.0,245573842.0,5.6466
270,2023-09-20,8.56,8.6,8.69,8.4,18745802.0,160761644.0,5.6466
271,2023-09-21,8.52,8.53,8.67,8.47,11095400.0,94837636.0,5.6466
272,2023-09-22,8.55,8.49,8.59,8.39,13061500.0,110483583.0,5.6466
273,2023-09-25,8.44,8.54,8.64,8.43,11068400.0,94843994.0,5.6466
274,2023-09-26,8.56,8.45,8.57,8.43,6891400.0,58472703.0,5.6466
275,2023-09-27,8.45,8.6,8.65,8.43,10473200.0,89919464.0,5.6466
276,2023-09-28,8.63,8.6,8.74,8.55,9220300.0,79638721.0,5.6466
277,2023-10-09,8.6,8.45,8.65,8.38,9499902.0,80171907.0,5.6466
278,2023-10-10,8.46,8.35,8.48,8.29,8535702.0,71305706.0,5.6466
279,2023-10-11,8.35,8.5,8.62,8.34,11291700.0,96185250.0,5.6466
280,2023-10-12,8.55,8.62,8.74,8.53,11625300.0,100162950.0,5.6466
281,2023-10-13,8.6,8.72,8.8,8.57,12317940.0,107317824.0,5.6466
282,2023-10-16,8.81,8.74,9.05,8.68,20083242.0,177416043.0,5.6466
283,2023-10-17,8.87,8.71,8.89,8.58,13725700.0,119265917.0,5.6466
284,2023-10-18,8.7,8.49,8.7,8.43,12973000.0,110482644.0,5.6466
285,2023-10-19,8.47,8.39,8.5,8.3,11102500.0,93080220.0,5.6466
286,2023-10-20,8.36,8.1,8.39,7.99,17457800.0,141862992.0,5.6466
287,2023-10-23,8.09,7.96,8.14,7.9,10771917.0,86212050.0,5.6466
288,2023-10-24,7.98,8.25,8.29,7.92,10951300.0,89351897.0,5.6466
289,2023-10-25,8.24,8.35,8.43,8.22,11371500.0,94911608.0,5.6466
290,2023-10-26,8.32,8.36,8.42,8.24,8043001.0,67031110.0,5.6466
291,2023-10-27,8.33,8.68,8.7,8.27,14282800.0,122144156.0,5.6466
292,2023-10-30,8.7,8.8,8.93,8.63,14763373.0,130302355.0,5.6466
293,2023-10-31,8.89,8.78,8.89,8.71,10044837.0,88484145.0,5.6466
294,2023-11-01,8.76,8.78,8.85,8.66,7723100.0,67576035.0,5.6466
295,2023-11-02,8.77,8.69,8.82,8.68,6493000.0,56587998.0,5.6466
296,2023-11-03,8.74,8.69,8.78,8.68,6398500.0,55822441.0,5.6466
297,2023-11-06,8.74,8.92,8.94,8.74,9714100.0,86321149.0,5.6466
298,2023-11-07,8.93,9.09,9.2,8.83,14079200.0,127371428.0,5.6466
299,2023-11-08,9.13,9.12,9.28,9.08,12138304.0,111317121.0,5.6466
300,2023-11-09,9.09,9.02,9.32,9.0,8576646.0,78275605.0,5.6466
301,2023-11-10,9.0,9.14,9.21,8.91,9997100.0,91045937.0,5.6466
302,2023-11-13,9.16,9.08,9.23,9.03,6608700.0,60142111.0,5.6466
303,2023-11-14,9.06,9.04,9.11,8.99,7534200.0,68099236.0,5.6466
304,2023-11-15,9.12,9.02,9.13,8.98,4834000.0,43677028.0,5.6466
305,2023-11-16,9.01,8.95,9.08,8.94,5426200.0,48794199.0,5.6466
306,2023-11-17,8.99,9.04,9.05,8.94,5180600.0,46640742.0,5.6466
307,2023-11-20,9.04,9.09,9.2,9.02,5775240.0,52552600.0,5.6466
308,2023-11-21,9.05,9.02,9.11,9.0,4711800.0,42672346.0,5.6466
309,2023-11-22,9.03,9.07,9.18,8.99,6320135.0,57515866.0,5.6466
310,2023-11-23,9.04,9.19,9.2,9.04,6997051.0,64009399.0,5.6466
311,2023-11-24,9.16,9.24,9.28,9.16,10680700.0,98484462.0,5.6466
312,2023-11-27,9.35,9.08,9.35,9.05,12391099.0,113287414.0,5.6466
313,2023-11-28,9.15,9.11,9.17,8.9,8557300.0,77394988.0,5.6466
314,2023-11-29,9.1,8.99,9.16,8.95,7456402.0,67220249.0,5.6466
315,2023-11-30,8.98,9.03,9.06,8.91,6113100.0,54938023.0,5.6466
316,2023-12-01,9.03,9.06,9.2,9.0,7421200.0,67483875.0,5.6466
317,2023-12-04,9.08,9.11,9.22,9.06,10404689.0,95133329.0,5.6466
318,2023-12-05,9.11,9.01,9.17,8.98,6782000.0,61407605.0,5.6466
319,2023-12-06,8.95,8.97,9.06,8.91,7017100.0,62989026.0,5.6466
320,2023-12-07,9.0,8.85,9.0,8.83,7349200.0,65359093.0,5.6466
321,2023-12-08,8.88,8.81,8.93,8.76,11273500.0,99706084.0,5.6466
322,2023-12-11,8.75,8.81,8.85,8.72,9763701.0,85762956.0,5.6466
323,2023-12-12,8.82,8.8,8.85,8.7,7073140.0,62072703.0,5.6466
324,2023-12-13,8.85,9.68,9.68,8.85,17342800.0,163488368.0,5.6466
325,2023-12-14,9.87,10.65,10.65,9.82,63105010.0,654727410.0,5.6466
326,2023-12-15,10.4,9.8,10.6,9.71,102320537.0,1029143079.0,5.6466
327,2023-12-18,9.8,9.62,10.3,9.5,79193652.0,784022363.0,5.6466
328,2023-12-19,9.54,9.12,9.62,8.96,59983630.0,548923848.0,5.6466
329,2023-12-20,9.03,10.03,10.03,9.03,24638743.0,241740836.29,5.6466
330,2023-12-21,10.06,10.0,10.25,9.66,79448727.0,784312990.89,5.6466
331,2023-12-22,9.85,9.6,10.04,9.53,47967902.0,469074931.51,5.6466
332,2023-12-25,9.6,9.89,10.04,9.37,59557185.0,579503239.77,5.6466
333,2023-12-26,9.7,10.13,10.88,9.7,88959347.0,905151541.11,5.6466
334,2023-12-27,10.12,9.98,10.5,9.7,60503727.0,607612239.65,5.6466
335,2023-12-28,9.86,9.9,10.06,9.53,45978561.0,451149327.0,5.6466
336,2023-12-29,9.84,10.89,10.89,9.76,40201418.0,427331219.9,5.6466
337,2024-01-02,11.22,10.9,11.98,10.9,121921785.0,1402398360.31,5.6466
338,2024-01-03,10.69,11.16,11.5,10.61,87896163.0,974359040.16,5.6466
339,2024-01-04,10.75,10.46,10.78,10.21,62162376.0,649697475.36,5.6466
340,2024-01-05,10.46,10.67,11.42,10.4,63474769.0,689579198.77,5.6466
341,2024-01-08,10.58,11.08,11.29,10.48,63228743.0,693439300.89,5.6466
342,2024-01-09,10.8,10.7,10.82,10.24,51155517.0,539821197.0,5.6466
343,2024-01-10,10.55,9.8,10.58,9.78,48399876.0,486858561.05,5.6466
344,2024-01-11,9.51,9.85,9.96,9.33,35302290.0,340832108.03,5.6466
345,2024-01-12,9.7,9.25,9.77,9.22,39015524.0,368710104.94,5.6466
346,2024-01-15,9.23,9.34,9.59,9.21,27974232.0,262811898.6,5.6466
347,2024-01-16,9.25,9.07,9.33,8.93,30764902.0,278731491.3,5.6466
348,2024-01-17,9.04,8.73,9.08,8.73,22855600.0,202566416.0,5.6466
349,2024-01-18,8.67,8.59,8.68,8.41,22064000.0,188208410.0,5.6466
350,2024-01-19,8.63,8.63,8.79,8.5,18637801.0,161445997.62,5.6466
351,2024-01-22,8.57,8.07,8.68,7.99,21427714.0,178043957.64,5.6466
352,2024-01-23,8.05,8.11,8.17,7.88,16184400.0,130055837.0,5.6466
353,2024-01-24,8.08,8.36,8.36,8.07,21763500.0,178623689.0,5.6466
354,2024-01-25,8.31,8.54,8.55,8.25,22028800.0,186111644.84,5.6466
355,2024-01-26,8.49,8.51,8.65,8.45,17672300.0,151235173.0,5.6466
356,2024-01-29,8.57,8.28,8.65,8.25,16301554.0,136984561.2,5.6466
357,2024-01-30,8.21,8.03,8.3,7.97,12112300.0,98639543.86,5.6466
358,2024-01-31,8.0,7.53,8.03,7.51,18721340.0,145100741.8,5.6466
359,2024-02-01,7.49,7.43,7.59,7.31,12417500.0,92665278.0,5.6466
360,2024-02-02,7.48,7.09,7.58,6.8,16284200.0,117663197.0,5.6466
361,2024-02-05,7.01,6.44,7.06,6.41,20788900.0,138000801.01,5.6466
362,2024-02-06,6.47,6.7,6.89,6.08,21583103.0,139282154.68,5.6466
363,2024-02-07,6.71,6.47,6.8,6.41,18122900.0,119770620.0,5.6466
364,2024-02-08,6.54,7.01,7.02,6.47,20866599.0,140879529.79,5.6466
