,date,open,close,high,low,volume,money,factor
0,2022-08-12,11.5,11.24,11.52,11.08,30962875.0,348643158.0,2.703911
1,2022-08-15,11.07,11.74,12.36,10.94,53366070.0,636236676.0,2.703911
2,2022-08-16,11.69,11.44,11.79,11.35,32560974.0,375525987.0,2.703911
3,2022-08-17,11.38,11.51,12.17,11.38,35163179.0,411289302.0,2.703911
4,2022-08-18,11.36,11.59,11.98,11.34,27238940.0,315341073.0,2.703911
5,2022-08-19,11.48,11.08,11.5,11.08,24044960.0,269304855.0,2.703911
6,2022-08-22,11.13,10.93,11.13,10.75,13315356.0,144752431.0,2.703911
7,2022-08-23,10.89,11.03,11.06,10.86,11012604.0,120837924.0,2.703911
8,2022-08-24,11.04,10.33,11.04,10.32,17451820.0,184885265.0,2.703911
9,2022-08-25,10.38,10.33,10.43,10.05,9688840.0,99164119.0,2.703911
10,2022-08-26,10.35,10.4,10.65,10.28,10620900.0,111074562.0,2.703911
11,2022-08-29,10.3,10.61,10.64,10.17,8406660.0,88076736.0,2.703911
12,2022-08-30,10.59,10.63,10.74,10.4,9717360.0,102964491.0,2.703911
13,2022-08-31,10.57,10.12,10.59,10.08,10421608.0,106566010.0,2.703911
14,2022-09-01,10.11,9.86,10.22,9.8,8427020.0,83975749.0,2.703911
15,2022-09-02,9.8,10.85,10.85,9.79,30582924.0,323459687.0,2.703911
16,2022-09-05,11.12,10.92,11.64,10.69,43515404.0,486337360.0,2.703911
17,2022-09-06,10.99,10.79,11.06,10.62,24952200.0,268345930.0,2.703911
18,2022-09-07,10.81,10.85,10.92,10.7,15192020.0,164502570.0,2.703911
19,2022-09-08,10.75,10.82,11.05,10.61,19289034.0,210179188.0,2.703911
20,2022-09-09,10.81,10.29,10.82,10.25,18122706.0,188968842.0,2.703911
21,2022-09-13,10.32,10.53,10.9,10.3,12709960.0,133833210.0,2.703911
22,2022-09-14,10.25,10.29,10.48,10.12,9196588.0,94362174.0,2.703911
23,2022-09-15,10.3,9.98,10.39,9.82,11404400.0,114168848.0,2.703911
24,2022-09-16,9.99,9.99,10.13,9.74,8797160.0,87543342.0,2.703911
25,2022-09-19,9.9,10.1,10.34,9.85,11596468.0,117423114.0,2.703911
26,2022-09-20,10.11,10.22,10.36,10.11,10157988.0,103830078.0,2.703911
27,2022-09-21,10.05,10.13,10.15,9.9,7785480.0,78017241.0,2.703911
28,2022-09-22,9.99,10.04,10.2,9.96,6958297.0,70004170.0,2.703911
29,2022-09-23,10.0,9.58,10.03,9.56,9040571.0,88151028.0,2.703911
30,2022-09-26,9.46,9.3,9.55,9.26,6565168.0,61635851.0,2.703911
31,2022-09-27,9.37,9.52,9.55,9.28,5971188.0,56260503.0,2.703911
32,2022-09-28,9.53,8.89,9.53,8.88,8654660.0,78907844.0,2.703911
33,2022-09-29,9.06,8.81,9.14,8.75,5931071.0,52850853.0,2.703911
34,2022-09-30,8.7,8.55,8.9,8.55,4747920.0,41209423.0,2.703911
35,2022-10-10,8.63,8.42,8.75,8.35,4569680.0,38983150.0,2.703911
36,2022-10-11,8.41,8.55,8.6,8.37,4275183.0,36304497.0,2.703911
37,2022-10-12,8.51,8.78,8.8,8.38,6531123.0,56225233.0,2.703911
38,2022-10-13,8.7,8.83,8.93,8.65,5892660.0,52031929.0,2.703911
39,2022-10-14,8.83,8.91,9.01,8.83,4816100.0,43041503.0,2.703911
40,2022-10-17,8.88,9.02,9.03,8.85,4832560.0,43329365.0,2.703911
41,2022-10-18,9.07,9.08,9.1,8.92,5659828.0,50942835.0,2.703911
42,2022-10-19,9.03,9.41,9.9,8.97,13801228.0,129254584.0,2.703911
43,2022-10-20,9.4,9.6,9.81,9.09,16760029.0,158816121.0,2.703911
44,2022-10-21,9.46,9.64,9.73,9.32,13570568.0,129735950.0,2.703911
45,2022-10-24,9.64,9.62,9.95,9.49,11718911.0,114095029.0,2.703911
46,2022-10-25,9.53,9.48,9.61,9.29,8391500.0,79297395.0,2.703911
47,2022-10-26,9.55,9.61,9.61,9.39,7950392.0,75637346.0,2.703911
48,2022-10-27,9.59,9.42,9.69,9.39,6924280.0,65925965.0,2.703911
49,2022-10-28,9.36,9.03,9.4,8.95,7310112.0,67082644.0,2.703911
50,2022-10-31,8.99,9.29,9.4,8.99,7107062.0,66001292.0,2.703911
51,2022-11-01,9.35,9.31,9.37,9.18,6590772.0,61059406.0,2.703911
52,2022-11-02,9.25,9.38,9.46,9.25,6970720.0,65379226.0,2.703911
53,2022-11-03,9.32,9.46,9.5,9.27,6873820.0,64834048.0,2.703911
54,2022-11-04,9.43,9.69,9.85,9.41,13034616.0,125918247.0,2.703911
55,2022-11-07,9.58,9.66,9.76,9.51,8752040.0,84676134.0,2.703911
56,2022-11-08,9.7,9.52,9.7,9.47,5882400.0,56140873.0,2.703911
57,2022-11-09,9.55,9.43,9.65,9.43,5069252.0,48285101.0,2.703911
58,2022-11-10,9.46,9.36,9.49,9.31,4594416.0,43168191.0,2.703911
59,2022-11-11,9.5,9.31,9.59,9.3,6055040.0,57180370.0,2.703911
60,2022-11-14,9.3,9.22,9.38,9.17,4405628.0,40836676.0,2.703911
61,2022-11-15,9.23,9.56,9.56,9.19,7265211.0,68722626.0,2.703911
62,2022-11-16,9.63,9.47,9.63,9.44,5023600.0,47758525.0,2.703911
63,2022-11-17,9.44,9.41,9.44,9.3,3863400.0,36112797.0,2.703911
64,2022-11-18,9.41,9.1,9.47,9.1,6567020.0,60775570.0,2.703911
65,2022-11-21,9.08,9.16,9.28,8.95,3906600.0,35436042.0,2.703911
66,2022-11-22,9.16,8.94,9.18,8.89,4162000.0,37561443.0,2.703911
67,2022-11-23,8.98,8.86,8.98,8.67,4464100.0,39306657.0,2.703911
68,2022-11-24,8.86,8.89,8.93,8.82,2528048.0,22446932.0,2.703911
69,2022-11-25,8.93,8.75,8.97,8.73,3137061.0,27590245.0,2.703911
70,2022-11-28,8.65,8.76,8.82,8.59,2450000.0,21433657.0,2.703911
71,2022-11-29,8.66,8.86,8.87,8.66,3098980.0,27306309.0,2.703911
72,2022-11-30,8.86,8.98,9.05,8.82,4405890.0,39510116.0,2.703911
73,2022-12-01,9.05,8.94,9.08,8.92,3422479.0,30755508.0,2.703911
74,2022-12-02,8.9,8.93,8.97,8.9,2833500.0,25302993.0,2.703911
75,2022-12-05,9.0,8.94,9.01,8.88,3355300.0,29962354.0,2.703911
76,2022-12-06,8.92,9.01,9.05,8.88,4733000.0,42486472.0,2.703911
77,2022-12-07,9.01,8.88,9.03,8.86,3613685.0,32280512.0,2.703911
78,2022-12-08,8.89,8.86,8.94,8.81,2866280.0,25441536.0,2.703911
79,2022-12-09,8.89,8.78,8.89,8.72,3303320.0,29038046.0,2.703911
80,2022-12-12,8.73,8.69,8.78,8.65,2033260.0,17694464.0,2.703911
81,2022-12-13,8.77,8.62,8.85,8.61,3727300.0,32459162.0,2.703911
82,2022-12-14,8.69,8.81,9.08,8.68,5275095.0,46656981.0,2.703911
83,2022-12-15,8.71,8.99,9.1,8.71,7032630.0,62926097.0,2.703911
84,2022-12-16,8.99,8.76,9.0,8.75,4987490.0,44093349.0,2.703911
85,2022-12-19,8.68,8.46,8.77,8.4,4961992.0,42442177.0,2.703911
86,2022-12-20,8.45,8.56,8.62,8.28,3538080.0,30026729.0,2.703911
87,2022-12-21,8.56,8.37,8.6,8.31,2453200.0,20655700.0,2.703911
88,2022-12-22,8.38,8.1,8.45,8.09,3738372.0,30714484.0,2.703911
89,2022-12-23,8.1,8.0,8.13,7.93,3367671.0,26996851.0,2.703911
90,2022-12-26,8.03,8.21,8.21,8.01,2524776.0,20579876.0,2.703911
91,2022-12-27,8.24,8.25,8.3,8.08,2433812.0,19949573.0,2.703911
92,2022-12-28,8.25,8.01,8.25,8.0,2666423.0,21524679.0,2.703911
93,2022-12-29,8.02,7.97,8.08,7.96,1869300.0,14971278.0,2.703911
94,2022-12-30,8.01,8.04,8.13,8.01,1999520.0,16119177.0,2.703911
95,2023-01-03,8.04,8.23,8.26,7.98,2497243.0,20364276.0,2.703911
96,2023-01-04,8.23,8.24,8.3,8.18,2399220.0,19752968.0,2.703911
97,2023-01-05,8.27,8.26,8.29,8.19,2181900.0,18004800.0,2.703911
98,2023-01-06,8.26,8.27,8.39,8.23,3086100.0,25657753.0,2.703911
99,2023-01-09,8.31,8.38,8.45,8.28,3162920.0,26526971.0,2.703911
100,2023-01-10,8.45,8.4,8.46,8.3,2891011.0,24181037.0,2.703911
101,2023-01-11,8.43,8.36,8.46,8.33,2736600.0,23001425.0,2.703911
102,2023-01-12,8.36,8.39,8.45,8.32,1871011.0,15705844.0,2.703911
103,2023-01-13,8.43,8.41,8.48,8.37,2218900.0,18688574.0,2.703911
104,2023-01-16,8.41,8.44,8.59,8.38,2265112.0,19116517.0,2.703911
105,2023-01-17,8.45,9.28,9.28,8.44,11748517.0,105724280.0,2.703911
106,2023-01-18,10.21,10.21,10.21,10.21,15356700.0,156791907.0,2.703911
107,2023-01-19,11.23,11.23,11.23,10.99,25478620.0,285956254.0,2.703911
108,2023-01-20,10.11,10.11,10.7,10.11,34197616.0,353274109.0,2.703911
109,2023-01-30,9.85,10.6,11.0,9.83,51440074.0,536051780.0,2.703911
110,2023-01-31,10.12,9.86,10.16,9.62,35771645.0,353181443.0,2.703911
111,2023-02-01,9.86,10.23,10.33,9.8,33808290.0,341243939.0,2.703911
112,2023-02-02,10.25,10.45,10.45,10.01,30381668.0,311337277.0,2.703911
113,2023-02-03,10.32,10.17,10.49,10.11,24300518.0,248562369.0,2.703911
114,2023-02-06,10.1,10.1,10.29,9.95,14401507.0,146135045.0,2.703911
115,2023-02-07,10.06,10.11,10.18,9.99,11819998.0,118997465.0,2.703911
116,2023-02-08,10.06,9.98,10.13,9.85,10177637.0,101440800.0,2.703911
117,2023-02-09,9.91,10.09,10.22,9.89,10839140.0,109036141.0,2.703911
118,2023-02-10,10.09,10.18,10.29,9.96,12415985.0,125572211.0,2.703911
119,2023-02-13,10.33,10.43,11.0,10.14,28418454.0,299318706.0,2.703911
120,2023-02-14,10.33,10.5,10.75,10.3,25001095.0,262016731.0,2.703911
121,2023-02-15,10.35,10.33,10.58,10.23,18288430.0,189129663.0,2.703911
122,2023-02-16,10.33,9.95,10.45,9.85,18653610.0,189490048.0,2.703911
123,2023-02-17,9.88,9.84,10.03,9.78,9533900.0,94270745.0,2.703911
124,2023-02-20,9.84,9.97,9.99,9.8,8040060.0,79819267.0,2.703911
125,2023-02-21,9.95,10.0,10.13,9.91,7265456.0,72744730.0,2.703911
126,2023-02-22,10.03,9.97,10.11,9.89,5373000.0,53557231.0,2.703911
127,2023-02-23,10.1,9.98,10.19,9.92,8667800.0,87183068.0,2.703911
128,2023-02-24,9.89,9.89,10.02,9.81,6021400.0,59515160.0,2.703911
129,2023-02-27,9.87,9.66,9.89,9.66,6450720.0,62870850.0,2.703911
130,2023-02-28,9.71,9.72,9.81,9.58,4606115.0,44621620.0,2.703911
131,2023-03-01,9.71,9.8,9.8,9.65,4470439.0,43591226.0,2.703911
132,2023-03-02,9.77,9.7,9.84,9.6,7773070.0,75489852.0,2.703911
133,2023-03-03,9.77,10.02,10.4,9.72,15563500.0,155841210.0,2.703911
134,2023-03-06,9.96,9.7,9.98,9.65,10620200.0,103496178.0,2.703911
135,2023-03-07,9.71,9.43,9.71,9.43,7305429.0,69546499.0,2.703911
136,2023-03-08,9.4,9.56,9.57,9.35,3651400.0,34692901.0,2.703911
137,2023-03-09,9.56,9.6,9.6,9.49,3084400.0,29485189.0,2.703911
138,2023-03-10,9.5,9.36,9.58,9.35,3887000.0,36642487.0,2.703911
139,2023-03-13,9.35,9.23,9.41,9.12,5510060.0,50812622.0,2.703911
140,2023-03-14,9.28,9.13,9.28,8.92,5305391.0,48209954.0,2.703911
141,2023-03-15,9.15,9.26,9.37,9.14,3707440.0,34351736.0,2.703911
142,2023-03-16,9.19,9.03,9.24,8.98,3697020.0,33614794.0,2.703911
143,2023-03-17,9.13,9.02,9.19,9.01,5035873.0,45716457.0,2.703911
144,2023-03-20,9.13,9.11,9.14,8.96,3962960.0,35894785.0,2.703911
145,2023-03-21,9.16,9.28,9.29,9.03,4126600.0,37972673.0,2.703911
146,2023-03-22,9.23,9.37,9.49,9.21,5785060.0,54237788.0,2.703911
147,2023-03-23,9.33,10.31,10.31,9.3,17906212.0,180503231.0,2.703911
148,2023-03-24,10.61,10.17,10.76,10.06,46747330.0,483435922.0,2.703911
149,2023-03-27,10.15,10.18,10.3,10.04,23181987.0,235648205.0,2.703911
150,2023-03-28,10.07,9.93,10.24,9.9,17336620.0,173883554.0,2.703911
151,2023-03-29,9.88,9.93,10.1,9.87,10736260.0,107034152.0,2.703911
152,2023-03-30,9.89,10.0,10.22,9.89,15357969.0,154716979.0,2.703911
153,2023-03-31,9.9,9.99,10.1,9.88,10964364.0,109152911.0,2.703911
154,2023-04-03,10.01,10.19,10.2,9.97,16115132.0,163285150.0,2.703911
155,2023-04-04,10.16,10.43,10.89,10.05,33109942.0,347959438.0,2.703911
156,2023-04-06,10.21,10.3,10.74,10.15,28739362.0,300001182.0,2.703911
157,2023-04-07,10.48,10.43,10.59,10.22,20941795.0,217351933.0,2.703911
158,2023-04-10,10.38,10.05,10.6,10.04,18856175.0,193420303.0,2.703911
159,2023-04-11,10.16,9.99,10.18,9.77,10398680.0,103446153.0,2.703911
160,2023-04-12,9.94,10.01,10.06,9.84,10070760.0,100082522.0,2.703911
161,2023-04-13,9.97,9.53,9.97,9.51,14032960.0,135683445.0,2.703911
162,2023-04-14,9.61,9.63,9.76,9.55,6973900.0,67336207.0,2.703911
163,2023-04-17,9.63,9.45,9.69,9.37,6492300.0,61435445.0,2.703911
164,2023-04-18,9.48,9.37,9.58,9.18,9163600.0,85845664.0,2.703911
165,2023-04-19,9.35,9.45,9.67,9.24,8981482.0,85362871.0,2.703911
166,2023-04-20,9.35,9.45,9.56,9.25,8289960.0,77765005.0,2.703911
167,2023-04-21,9.43,9.0,9.61,9.0,11255400.0,104913218.0,2.703911
168,2023-04-24,9.11,9.12,9.28,9.0,6287035.0,57582554.0,2.703911
169,2023-04-25,8.95,8.66,9.1,8.55,8049220.0,70261735.0,2.703911
170,2023-04-26,8.6,8.97,9.04,8.56,6425440.0,57232881.0,2.703911
171,2023-04-27,8.97,8.8,9.1,8.8,4762900.0,42582163.0,2.703911
172,2023-04-28,8.84,9.0,9.02,8.82,3713939.0,33200864.0,2.703911
173,2023-05-04,8.9,8.91,9.05,8.85,4156900.0,37096836.0,2.703911
174,2023-05-05,8.9,8.63,8.9,8.6,4998000.0,43373624.0,2.703911
175,2023-05-08,8.65,8.67,8.77,8.63,3030786.0,26313488.0,2.703911
176,2023-05-09,8.67,8.45,8.69,8.45,4673000.0,39773416.0,2.703911
177,2023-05-10,8.4,8.54,8.6,8.39,3120000.0,26531793.0,2.703911
178,2023-05-11,8.55,8.61,8.68,8.48,2949600.0,25321390.0,2.703911
179,2023-05-12,8.61,8.44,8.66,8.42,2970471.0,25234145.0,2.703911
180,2023-05-15,8.4,8.5,8.5,8.36,3048740.0,25726593.0,2.703911
181,2023-05-16,8.5,8.37,8.5,8.35,2786000.0,23418716.0,2.703911
182,2023-05-17,8.37,8.65,8.65,8.37,4451740.0,38066173.0,2.703911
183,2023-05-18,8.68,8.8,8.82,8.6,4702702.0,41052533.0,2.703911
184,2023-05-19,8.8,8.79,8.82,8.71,3238102.0,28414152.0,2.703911
