,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,002557,34.8,33.79,34.8,33.01,62047,208659409.6,5.14,-2.96,-1.03,1.22
1,2024-01-03,002557,33.53,33.52,33.6,32.99,33258,110652579.0,1.81,-0.8,-0.27,0.66
2,2024-01-04,002557,33.35,32.53,33.44,32.49,34953,114492946.17,2.83,-2.95,-0.99,0.69
3,2024-01-05,002557,32.42,32.15,32.63,32.05,39704,128315092.48,1.78,-1.17,-0.38,0.78
4,2024-01-08,002557,32.13,32.05,32.48,31.83,30414,97856218.0,2.02,-0.31,-0.1,0.6
5,2024-01-09,002557,32.11,32.41,32.5,32.11,35460,114714869.71,1.22,1.12,0.36,0.7
6,2024-01-10,002557,32.27,32.65,33.06,32.01,55836,181935134.61,3.24,0.74,0.24,1.1
7,2024-01-11,002557,32.61,33.57,33.86,32.41,44569,148768837.85,4.44,2.82,0.92,0.88
8,2024-01-12,002557,33.46,34.39,34.87,33.46,42832,147570003.08,4.2,2.44,0.82,0.84
9,2024-01-15,002557,34.25,34.23,34.43,33.79,35675,121574782.13,1.86,-0.47,-0.16,0.7
10,2024-01-16,002557,34.12,34.43,34.45,33.75,22147,75708763.95,2.04,0.58,0.2,0.44
11,2024-01-17,002557,34.19,33.6,34.32,33.59,26418,89908090.94,2.12,-2.41,-0.83,0.52
12,2024-01-18,002557,33.6,33.2,33.79,32.7,28879,95399435.77,3.24,-1.19,-0.4,0.57
13,2024-01-19,002557,33.03,33.05,33.44,32.64,21939,72656803.54,2.41,-0.45,-0.15,0.43
14,2024-01-22,002557,32.94,31.67,32.94,31.52,31515,101565286.7,4.3,-4.18,-1.38,0.62
15,2024-01-23,002557,31.7,31.37,32.35,31.0,27262,85486138.64,4.26,-0.95,-0.3,0.54
16,2024-01-24,002557,31.61,31.75,32.31,30.91,33388,104906889.11,4.46,1.21,0.38,0.66
17,2024-01-25,002557,31.78,32.73,32.95,31.58,33469,108683491.63,4.31,3.09,0.98,0.66
18,2024-01-26,002557,32.6,31.94,32.78,31.72,40189,128941621.71,3.24,-2.41,-0.79,0.79
19,2024-01-29,002557,31.99,32.56,34.15,31.99,45267,150013985.15,6.76,1.94,0.62,0.89
20,2024-01-30,002557,31.88,31.5,32.45,31.06,26640,85186851.88,4.27,-3.26,-1.06,0.53
21,2024-01-31,002557,31.55,30.48,31.8,30.16,44426,136920531.65,5.21,-3.24,-1.02,0.88
22,2024-02-01,002557,30.18,30.4,31.2,29.92,34378,105188723.16,4.2,-0.26,-0.08,0.68
23,2024-02-02,002557,30.31,30.18,31.54,29.21,72995,221082128.86,7.66,-0.72,-0.22,1.44
24,2024-02-05,002557,29.84,30.99,31.89,29.3,68876,210114978.09,8.58,2.68,0.81,1.36
25,2024-02-06,002557,30.95,34.09,34.09,30.4,63101,206193279.96,11.91,10.0,3.1,1.24
26,2024-02-07,002557,34.09,35.12,35.13,33.78,82872,288054514.15,3.96,3.02,1.03,1.63
27,2024-02-08,002557,35.01,34.48,37.08,33.77,82559,292834128.11,9.42,-1.82,-0.64,1.63
28,2024-02-19,002557,34.61,33.82,34.95,33.35,66619,226187677.56,4.64,-1.91,-0.66,1.31
29,2024-02-20,002557,33.76,33.95,34.35,33.0,42703,143526892.9,3.99,0.38,0.13,0.84
30,2024-02-21,002557,33.44,34.28,35.5,33.25,45577,156947244.64,6.63,0.97,0.33,0.9
31,2024-02-22,002557,33.94,33.7,34.28,33.45,40822,137636375.98,2.42,-1.69,-0.58,0.81
32,2024-02-23,002557,33.7,33.6,33.7,33.0,35390,118003978.41,2.08,-0.3,-0.1,0.7
33,2024-02-26,002557,33.3,33.23,33.62,33.0,42646,142183291.72,1.85,-1.1,-0.37,0.84
34,2024-02-27,002557,33.08,33.86,33.95,33.0,45317,151185134.71,2.86,1.9,0.63,0.89
35,2024-02-28,002557,33.67,33.4,34.16,33.31,34637,116839008.67,2.51,-1.36,-0.46,0.68
36,2024-02-29,002557,33.4,34.11,34.18,33.25,35723,120429774.63,2.78,2.13,0.71,0.7
37,2024-03-01,002557,33.91,33.76,34.09,33.45,33333,112229399.27,1.88,-1.03,-0.35,0.66
38,2024-03-04,002557,33.72,34.15,34.33,33.5,40572,137694585.14,2.46,1.16,0.39,0.8
39,2024-03-05,002557,34.15,33.94,34.26,33.65,29704,100731466.42,1.79,-0.61,-0.21,0.59
40,2024-03-06,002557,33.9,33.65,34.15,33.5,19398,65440715.41,1.92,-0.85,-0.29,0.38
41,2024-03-07,002557,33.9,33.3,33.9,33.3,19740,66233796.48,1.78,-1.04,-0.35,0.39
42,2024-03-08,002557,33.3,33.49,33.62,33.08,18752,62557127.46,1.62,0.57,0.19,0.37
43,2024-03-11,002557,33.3,34.7,34.72,33.24,38387,131136799.93,4.42,3.61,1.21,0.76
44,2024-03-12,002557,34.55,35.16,35.36,34.36,27844,97461403.37,2.88,1.33,0.46,0.55
45,2024-03-13,002557,35.08,34.47,35.25,34.3,21758,75396905.0,2.7,-1.96,-0.69,0.43
46,2024-03-14,002557,34.4,34.62,34.89,34.07,31430,108635995.65,2.38,0.44,0.15,0.62
47,2024-03-15,002557,34.53,34.45,34.66,33.98,20358,69775469.47,1.96,-0.49,-0.17,0.4
48,2024-03-18,002557,34.4,35.04,35.23,33.95,24517,85243991.23,3.72,1.71,0.59,0.48
49,2024-03-19,002557,35.0,35.01,35.36,34.62,17105,59876494.6,2.11,-0.09,-0.03,0.34
50,2024-03-20,002557,34.97,34.81,35.55,34.75,13602,47738464.62,2.29,-0.57,-0.2,0.27
51,2024-03-21,002557,35.1,34.31,35.1,34.2,22443,77324504.0,2.59,-1.44,-0.5,0.44
52,2024-03-22,002557,34.38,33.6,34.91,33.43,24732,83674363.7,4.31,-2.07,-0.71,0.49
53,2024-03-25,002557,33.6,34.4,34.88,33.15,42473,146025667.86,5.15,2.38,0.8,0.84
54,2024-03-26,002557,34.2,34.75,35.55,34.2,48817,171160783.49,3.92,1.02,0.35,0.96
55,2024-03-27,002557,34.5,35.33,36.5,34.5,78214,280910636.95,5.76,1.67,0.58,1.54
56,2024-03-28,002557,35.05,35.32,36.03,34.81,38656,136995460.6,3.45,-0.03,-0.01,0.76
57,2024-03-29,002557,35.48,36.62,36.8,35.35,39898,144689012.25,4.11,3.68,1.3,0.79
58,2024-04-01,002557,36.59,36.92,37.17,36.1,41470,152821061.9,2.92,0.82,0.3,0.82
59,2024-04-02,002557,36.8,36.5,37.0,36.12,33693,123056866.04,2.38,-1.14,-0.42,0.66
60,2024-04-03,002557,36.61,36.07,36.99,35.94,43018,155902100.82,2.88,-1.18,-0.43,0.85
61,2024-04-08,002557,36.05,35.75,36.14,35.35,39700,141792502.38,2.19,-0.89,-0.32,0.78
62,2024-04-09,002557,35.74,35.6,36.13,35.49,37288,133560313.29,1.79,-0.42,-0.15,0.74
63,2024-04-10,002557,35.6,34.57,35.6,34.37,38872,135368438.83,3.46,-2.89,-1.03,0.77
64,2024-04-11,002557,34.57,34.73,35.24,34.33,34719,121018864.62,2.63,0.46,0.16,0.68
65,2024-04-12,002557,34.76,34.32,34.94,33.88,30901,105968819.11,3.05,-1.18,-0.41,0.61
66,2024-04-15,002557,34.22,33.97,35.05,33.45,38310,131091869.97,4.66,-1.02,-0.35,0.76
67,2024-04-16,002557,33.7,33.0,34.23,32.8,37803,126612081.1,4.21,-2.86,-0.97,0.75
68,2024-04-17,002557,33.0,33.68,33.86,32.6,56150,187111956.58,3.82,2.06,0.68,1.11
69,2024-04-18,002557,33.53,34.43,34.88,33.25,50606,173379336.94,4.84,2.23,0.75,1.0
70,2024-04-19,002557,34.16,33.77,34.58,33.6,42525,143927521.43,2.85,-1.92,-0.66,0.84
71,2024-04-22,002557,33.6,35.13,35.39,33.56,33158,115722103.12,5.42,4.03,1.36,0.65
72,2024-04-23,002557,35.0,35.73,36.0,34.7,42535,150978131.62,3.7,1.71,0.6,0.84
73,2024-04-24,002557,35.46,34.89,35.73,34.25,53624,186798242.7,4.14,-2.35,-0.84,1.06
74,2024-04-25,002557,34.69,34.33,34.89,34.19,25022,86100414.42,2.01,-1.61,-0.56,0.49
75,2024-04-26,002557,34.45,35.3,35.72,34.35,38149,134026084.1,3.99,2.83,0.97,0.75
76,2024-04-29,002557,35.31,35.45,35.61,34.7,43658,153918328.69,2.58,0.42,0.15,0.86
77,2024-04-30,002557,38.4,37.5,38.45,36.12,125384,470106688.75,6.57,5.78,2.05,2.47
78,2024-05-06,002557,37.56,36.63,37.75,36.02,144946,530081740.37,4.61,-2.32,-0.87,2.86
79,2024-05-07,002557,36.69,36.61,37.18,36.48,93546,343855304.84,1.91,-0.05,-0.02,1.85
80,2024-05-08,002557,36.65,36.54,37.12,36.41,50955,186750796.5,1.94,-0.19,-0.07,1.01
81,2024-05-09,002557,36.4,36.9,37.3,36.1,66623,245766493.6,3.28,0.99,0.36,1.31
82,2024-05-10,002557,36.9,37.36,37.48,36.7,40568,150589558.35,2.11,1.25,0.46,0.8
83,2024-05-13,002557,36.78,36.61,37.16,36.42,56013,205512321.45,1.98,-2.01,-0.75,1.1
84,2024-05-14,002557,36.62,36.65,36.97,36.25,50065,183595612.55,1.97,0.11,0.04,0.99
85,2024-05-15,002557,36.67,35.94,36.92,35.92,34764,126171269.0,2.73,-1.94,-0.71,0.69
86,2024-05-16,002557,35.92,35.31,36.07,34.87,72748,256967624.57,3.34,-1.75,-0.63,1.43
87,2024-05-17,002557,35.21,35.26,35.65,34.81,54773,192689498.66,2.38,-0.14,-0.05,1.08
88,2024-05-20,002557,35.25,34.9,35.87,34.55,66403,233207997.38,3.74,-1.02,-0.36,1.31
89,2024-05-21,002557,34.8,35.27,35.83,34.42,67881,239453556.87,4.04,1.06,0.37,1.34
90,2024-05-22,002557,35.33,34.57,35.45,34.45,50496,175594971.48,2.84,-1.98,-0.7,1.0
91,2024-05-23,002557,34.42,33.96,34.53,33.81,45271,154070110.74,2.08,-1.76,-0.61,0.89
92,2024-05-24,002557,33.7,33.05,33.99,32.95,43971,146804003.13,3.06,-2.68,-0.91,0.87
93,2024-05-27,002557,33.2,33.06,33.25,32.73,73286,241470874.87,1.57,0.03,0.01,1.45
94,2024-05-28,002557,33.24,33.04,33.25,32.72,61303,201941238.64,1.6,-0.06,-0.02,1.21
95,2024-05-29,002557,32.8,32.57,32.98,32.38,45141,147475135.74,1.82,-1.42,-0.47,0.89
96,2024-05-30,002557,32.38,32.42,32.67,32.12,35779,115816069.72,1.69,-0.46,-0.15,0.71
97,2024-05-31,002557,32.45,32.59,32.75,32.43,31178,101639920.24,0.99,0.52,0.17,0.61
98,2024-06-03,002557,32.69,32.28,32.71,32.02,50601,163070663.37,2.12,-0.95,-0.31,1.0
99,2024-06-04,002557,32.12,33.29,33.32,32.09,52528,172892496.82,3.81,3.13,1.01,1.04
100,2024-06-05,002557,33.15,32.68,33.28,32.61,39966,131187113.46,2.01,-1.83,-0.61,0.79
101,2024-06-06,002557,32.73,31.92,32.82,31.8,47770,153913646.0,3.12,-2.33,-0.76,0.94
102,2024-06-07,002557,32.02,31.62,32.25,31.58,30197,96013674.18,2.1,-0.94,-0.3,0.6
103,2024-06-11,002557,31.56,31.36,31.66,31.26,29588,92982370.47,1.27,-0.82,-0.26,0.58
104,2024-06-12,002557,31.4,31.51,31.69,31.18,35248,111063895.96,1.63,0.48,0.15,0.7
105,2024-06-13,002557,31.52,30.8,31.52,30.63,45977,142102457.16,2.82,-2.25,-0.71,0.91
106,2024-06-14,002557,30.11,30.06,30.26,29.22,66654,197531738.03,3.38,-2.4,-0.74,1.31
107,2024-06-17,002557,29.9,29.49,30.17,29.34,55718,165118900.46,2.76,-1.9,-0.57,1.1
108,2024-06-18,002557,29.49,29.18,29.62,29.02,44928,131604456.01,2.03,-1.05,-0.31,0.89
109,2024-06-19,002557,29.18,29.08,29.37,29.02,36285,105766861.2,1.2,-0.34,-0.1,0.72
110,2024-06-20,002557,29.33,28.92,29.47,28.69,47044,136581436.66,2.68,-0.55,-0.16,0.93
111,2024-06-21,002557,28.81,28.99,29.17,28.58,34941,100929544.62,2.04,0.24,0.07,0.69
112,2024-06-24,002557,28.72,28.42,28.76,28.1,46489,132172729.35,2.28,-1.97,-0.57,0.92
113,2024-06-25,002557,28.42,28.84,28.99,28.42,33714,96838350.94,2.01,1.48,0.42,0.66
114,2024-06-26,002557,28.54,29.21,29.26,28.38,34792,100589717.78,3.05,1.28,0.37,0.69
115,2024-06-27,002557,29.2,28.56,29.26,28.5,32600,93771910.59,2.6,-2.23,-0.65,0.64
116,2024-06-28,002557,28.42,28.19,28.87,28.18,31729,90460892.03,2.42,-1.3,-0.37,0.63
117,2024-07-01,002557,28.19,28.42,28.51,27.75,37699,106172573.09,2.7,0.82,0.23,0.74
118,2024-07-02,002557,28.29,28.24,28.58,28.15,32252,91395607.0,1.51,-0.63,-0.18,0.64
119,2024-07-03,002557,28.24,28.31,28.37,27.95,30346,85537120.45,1.49,0.25,0.07,0.6
120,2024-07-04,002557,28.32,27.5,28.39,27.3,54307,150103794.04,3.85,-2.86,-0.81,1.07
121,2024-07-05,002557,27.4,27.66,27.8,27.2,23880,65684202.71,2.18,0.58,0.16,0.47
122,2024-07-08,002557,27.54,27.12,27.61,27.05,33368,90977275.73,2.02,-1.95,-0.54,0.66
123,2024-07-09,002557,27.01,26.86,27.21,26.53,40538,108834714.88,2.51,-0.96,-0.26,0.8
124,2024-07-10,002557,26.89,26.67,27.26,26.6,44036,118480222.89,2.46,-0.71,-0.19,0.87
125,2024-07-11,002557,26.97,27.4,27.6,26.72,42925,116986876.73,3.3,2.74,0.73,0.85
126,2024-07-12,002557,27.54,27.18,27.54,27.04,32316,87950963.66,1.82,-0.8,-0.22,0.64
127,2024-07-15,002557,27.19,27.18,27.52,27.11,36960,100714313.32,1.51,0.0,0.0,0.73
128,2024-07-16,002557,27.06,27.18,27.24,27.01,21783,59054130.96,0.85,0.0,0.0,0.43
129,2024-07-17,002557,27.23,27.58,27.63,26.88,54239,148053655.64,2.76,1.47,0.4,1.07
130,2024-07-18,002557,27.47,27.63,27.84,27.15,50909,140231883.54,2.5,0.18,0.05,1.0
131,2024-07-19,002557,27.45,27.8,28.06,27.24,51700,143179645.57,2.97,0.62,0.17,1.02
132,2024-07-22,002557,27.89,27.01,27.89,26.74,77875,211035509.68,4.14,-2.84,-0.79,1.54
133,2024-07-23,002557,26.93,26.13,27.01,26.1,54055,143875589.3,3.37,-3.26,-0.88,1.07
134,2024-07-24,002557,26.01,25.77,26.2,25.73,44266,114774984.11,1.8,-1.38,-0.36,0.87
135,2024-07-25,002557,25.63,25.72,26.19,25.45,38180,98684962.91,2.87,-0.19,-0.05,0.75
136,2024-07-26,002557,25.83,26.08,26.2,25.76,36544,94956712.27,1.71,1.4,0.36,0.72
137,2024-07-29,002557,26.15,25.5,26.17,25.47,45192,116010471.75,2.68,-2.22,-0.58,0.89
138,2024-07-30,002557,25.4,25.18,25.55,25.1,41433,104632559.85,1.76,-1.25,-0.32,0.82
139,2024-07-31,002557,25.2,26.47,26.49,25.13,79502,206435821.95,5.4,5.12,1.29,1.57
140,2024-08-01,002557,26.42,26.22,26.8,26.03,52896,139552567.73,2.91,-0.94,-0.25,1.04
141,2024-08-02,002557,26.08,26.01,26.55,25.98,36209,94991450.57,2.17,-0.8,-0.21,0.71
142,2024-08-05,002557,26.1,26.17,26.97,25.88,61237,162399875.16,4.19,0.62,0.16,1.21
143,2024-08-06,002557,26.26,27.35,27.36,26.17,75982,205021204.24,4.55,4.51,1.18,1.5
144,2024-08-07,002557,27.12,27.25,27.35,26.85,51132,138584120.48,1.83,-0.37,-0.1,1.01
145,2024-08-08,002557,27.17,27.91,28.24,27.02,63737,177041388.25,4.48,2.42,0.66,1.26
146,2024-08-09,002557,27.91,27.26,28.11,27.25,43761,120407049.16,3.08,-2.33,-0.65,0.86
147,2024-08-12,002557,27.26,27.2,27.5,27.11,25034,68275003.56,1.43,-0.22,-0.06,0.49
148,2024-08-13,002557,27.12,27.24,27.28,26.96,21672,58753999.82,1.18,0.15,0.04,0.43
149,2024-08-14,002557,27.15,26.41,27.27,26.37,40007,106133349.85,3.3,-3.05,-0.83,0.79
150,2024-08-15,002557,26.42,26.38,26.66,26.19,28790,75980054.84,1.78,-0.11,-0.03,0.57
151,2024-08-16,002557,26.2,25.95,26.33,25.82,30884,80266001.58,1.93,-1.63,-0.43,0.61
152,2024-08-19,002557,25.79,25.91,26.45,25.79,31712,82635859.75,2.54,-0.15,-0.04,0.63
153,2024-08-20,002557,25.91,25.4,25.99,25.33,27595,70569624.3,2.55,-1.97,-0.51,0.54
154,2024-08-21,002557,25.36,25.12,25.43,25.06,25825,65223422.32,1.46,-1.1,-0.28,0.51
155,2024-08-22,002557,25.12,24.76,25.3,24.7,27522,68341694.17,2.39,-1.43,-0.36,0.54
156,2024-08-23,002557,24.73,25.53,25.69,24.65,42897,108209036.79,4.2,3.11,0.77,0.85
157,2024-08-26,002557,25.43,25.78,25.83,25.09,35343,90281388.95,2.9,0.98,0.25,0.7
158,2024-08-27,002557,25.63,25.77,26.04,25.54,28213,72777316.83,1.94,-0.04,-0.01,0.56
159,2024-08-28,002557,25.58,25.7,25.83,25.4,20856,53380905.0,1.67,-0.27,-0.07,0.41
160,2024-08-29,002557,24.43,25.06,25.2,23.67,143972,352285496.42,5.95,-2.49,-0.64,2.84
161,2024-08-30,002557,24.85,25.0,25.66,24.33,96824,241439883.84,5.31,-0.24,-0.06,1.91
162,2024-09-02,002557,24.73,24.1,24.85,23.92,91028,220960952.57,3.72,-3.6,-0.9,1.8
163,2024-09-03,002557,23.99,24.43,24.62,23.99,64444,157261360.05,2.61,1.37,0.33,1.27
164,2024-09-04,002557,24.31,24.24,24.65,24.1,36465,88691839.05,2.25,-0.78,-0.19,0.72
165,2024-09-05,002557,24.22,25.38,25.39,24.22,85325,214046705.82,4.83,4.7,1.14,1.68
166,2024-09-06,002557,25.38,25.54,25.83,25.08,50514,129020721.15,2.96,0.63,0.16,1.0
167,2024-09-09,002557,25.15,25.21,25.35,24.6,60999,152502111.85,2.94,-1.29,-0.33,1.2
168,2024-09-10,002557,25.33,25.15,25.64,24.85,41846,105390923.13,3.13,-0.24,-0.06,0.83
169,2024-09-11,002557,25.03,25.7,25.79,24.9,39871,101538636.8,3.54,2.19,0.55,0.79
170,2024-09-12,002557,25.65,25.38,25.88,25.25,40621,103818353.31,2.45,-1.25,-0.32,0.8
171,2024-09-13,002557,25.33,24.95,25.55,24.9,28600,72059809.98,2.56,-1.69,-0.43,0.56
172,2024-09-18,002557,24.86,24.82,24.92,24.53,24853,61399407.02,1.56,-0.52,-0.13,0.49
173,2024-09-19,002557,26.05,27.3,27.3,25.7,138067,369639209.21,6.45,9.99,2.48,2.72
174,2024-09-20,002557,26.99,27.29,27.33,26.51,118692,321067963.35,3.0,-0.04,-0.01,2.34
175,2024-09-23,002557,27.33,27.31,27.99,27.06,85370,235099685.21,3.41,0.07,0.02,1.68
176,2024-09-24,002557,28.32,28.92,29.09,27.1,146654,415565283.98,7.29,5.9,1.61,2.89
177,2024-09-25,002557,28.89,28.15,29.6,28.08,116485,334756811.51,5.26,-2.66,-0.77,2.3
178,2024-09-26,002557,28.15,30.34,30.59,28.1,146076,431191751.55,8.85,7.78,2.19,2.88
179,2024-09-27,002557,31.0,31.4,32.38,30.73,135504,426616833.9,5.44,3.49,1.06,2.67
180,2024-09-30,002557,32.7,33.53,34.34,32.1,156625,520931725.4,7.13,6.78,2.13,3.1
181,2024-10-08,002557,36.84,32.7,36.86,31.13,253828,849894869.33,17.09,-2.48,-0.83,5.02
182,2024-10-09,002557,31.71,30.25,31.71,29.78,152088,466204511.16,5.9,-7.49,-2.45,3.01
183,2024-10-10,002557,30.3,30.44,31.56,30.13,140389,431784309.31,4.73,0.63,0.19,2.77
184,2024-10-11,002557,30.58,29.61,31.05,29.32,108438,326217892.81,5.68,-2.73,-0.83,2.14
185,2024-10-14,002557,29.81,30.31,30.39,28.86,86012,255328268.63,5.17,2.36,0.7,1.7
186,2024-10-15,002557,30.16,29.89,30.72,29.81,75557,228413073.97,3.0,-1.39,-0.42,1.49
187,2024-10-16,002557,29.6,29.82,30.37,29.4,46879,139944902.17,3.25,-0.23,-0.07,0.93
188,2024-10-17,002557,29.96,29.34,30.12,29.33,51363,152363229.84,2.65,-1.61,-0.48,1.02
189,2024-10-18,002557,29.33,30.27,30.87,29.3,72372,217288551.64,5.35,3.17,0.93,1.43
190,2024-10-21,002557,30.15,29.96,30.4,29.41,69015,206173679.86,3.27,-1.02,-0.31,1.36
191,2024-10-22,002557,29.83,31.04,31.27,29.73,87097,266914843.29,5.14,3.6,1.08,1.72
192,2024-10-23,002557,31.0,31.06,31.32,30.68,51268,159324889.02,2.06,0.06,0.02,1.01
193,2024-10-24,002557,31.03,31.11,31.5,30.31,46409,144226559.55,3.83,0.16,0.05,0.92
194,2024-10-25,002557,32.55,33.18,33.21,31.88,150512,491542090.53,4.28,6.65,2.07,2.98
195,2024-10-28,002557,33.2,33.2,33.66,32.2,79962,263833633.25,4.4,0.06,0.02,1.58
196,2024-10-29,002557,33.3,32.1,33.39,32.0,63619,207872836.91,4.19,-3.31,-1.1,1.26
197,2024-10-30,002557,31.88,31.77,32.47,31.4,63177,201791309.47,3.33,-1.03,-0.33,1.25
198,2024-10-31,002557,31.42,31.92,32.15,30.96,54353,171523280.58,3.75,0.47,0.15,1.07
199,2024-11-01,002557,31.84,32.7,33.01,31.5,63499,206049848.4,4.73,2.44,0.78,1.26
200,2024-11-04,002557,32.68,32.85,33.2,32.24,60336,197765605.75,2.94,0.46,0.15,1.19
201,2024-11-05,002557,32.67,32.51,32.86,32.05,90609,293931184.88,2.47,-1.04,-0.34,1.79
202,2024-11-06,002557,32.39,32.26,32.65,32.05,54853,177237075.88,1.85,-0.77,-0.25,1.08
203,2024-11-07,002557,32.1,33.42,33.48,32.1,131422,435560796.6,4.28,3.6,1.16,2.6
204,2024-11-08,002557,33.78,32.53,34.1,32.39,100371,329120110.74,5.12,-2.66,-0.89,1.98
205,2024-11-11,002557,32.01,32.03,32.25,31.32,96408,305583918.33,2.86,-1.54,-0.5,1.91
206,2024-11-12,002557,32.07,32.07,32.68,31.72,72068,232289823.38,3.0,0.12,0.04,1.42
207,2024-11-13,002557,32.07,32.35,32.4,31.46,51354,164394234.28,2.93,0.87,0.28,1.02
208,2024-11-14,002557,32.21,31.81,32.88,31.77,55672,180139908.35,3.43,-1.67,-0.54,1.1
209,2024-11-15,002557,31.81,31.65,32.31,31.62,40138,128147809.69,2.17,-0.5,-0.16,0.79
210,2024-11-18,002557,31.59,30.3,31.78,30.13,87138,268934186.67,5.21,-4.27,-1.35,1.72
211,2024-11-19,002557,30.45,30.42,30.74,30.0,52145,158475670.37,2.44,0.4,0.12,1.03
212,2024-11-20,002557,30.35,30.45,30.7,30.01,43711,132514036.0,2.27,0.1,0.03,0.86
213,2024-11-21,002557,30.45,30.74,31.17,29.95,58809,179165944.92,4.01,0.95,0.29,1.16
214,2024-11-22,002557,30.6,29.6,30.72,29.6,45796,138238704.53,3.64,-3.71,-1.14,0.91
215,2024-11-25,002557,29.8,29.96,30.38,29.45,47058,140449979.81,3.14,1.22,0.36,0.93
216,2024-11-26,002557,29.85,29.98,30.34,29.7,34007,102217078.5,2.14,0.07,0.02,0.67
217,2024-11-27,002557,29.99,30.78,30.79,29.46,49785,150511175.78,4.44,2.67,0.8,0.98
218,2024-11-28,002557,30.77,29.95,30.77,29.85,50541,152309673.65,2.99,-2.7,-0.83,1.0
219,2024-11-29,002557,29.93,30.63,31.23,29.93,74791,229247482.7,4.34,2.27,0.68,1.48
220,2024-12-02,002557,30.7,30.72,31.08,30.35,71924,221495647.78,2.38,0.29,0.09,1.42
221,2024-12-03,002557,30.68,30.27,30.68,30.06,51757,156758618.2,2.02,-1.46,-0.45,1.02
222,2024-12-04,002557,30.02,30.41,30.76,29.88,55780,169826128.15,2.91,0.46,0.14,1.1
