,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300393,10.36,10.19,10.36,10.17,159977,163819558.0,1.84,-1.45,-0.15,1.68
1,2024-01-03,300393,10.11,10.19,10.34,10.01,170467,173058369.0,3.24,0.0,0.0,1.79
2,2024-01-04,300393,10.15,10.07,10.17,9.97,117838,118359963.0,1.96,-1.18,-0.12,1.24
3,2024-01-05,300393,10.05,9.9,10.23,9.81,144215,144360407.0,4.17,-1.69,-0.17,1.51
4,2024-01-08,300393,9.8,9.81,10.09,9.77,145184,143930931.0,3.23,-0.91,-0.09,1.52
5,2024-01-09,300393,9.71,9.92,10.17,9.57,224905,222169178.0,6.12,1.12,0.11,2.36
6,2024-01-10,300393,9.82,10.1,10.23,9.74,244128,245855714.0,4.94,1.81,0.18,2.56
7,2024-01-11,300393,10.01,10.18,10.3,9.97,195973,198930496.0,3.27,0.79,0.08,2.05
8,2024-01-12,300393,10.15,10.24,10.55,10.09,342207,354893145.0,4.52,0.59,0.06,3.59
9,2024-01-15,300393,10.31,10.44,10.82,10.1,386590,406352038.0,7.03,1.95,0.2,4.05
10,2024-01-16,300393,10.29,10.84,10.84,10.25,449568,477874105.0,5.65,3.83,0.4,4.71
11,2024-01-17,300393,10.77,10.46,10.8,10.45,315647,335344402.0,3.23,-3.51,-0.38,3.31
12,2024-01-18,300393,10.22,10.95,10.95,10.21,488684,522067784.0,7.07,4.68,0.49,5.12
13,2024-01-19,300393,10.88,10.61,10.98,10.6,337041,362016638.0,3.47,-3.11,-0.34,3.53
14,2024-01-22,300393,10.44,9.94,10.52,9.8,331145,336902781.0,6.79,-6.31,-0.67,3.47
15,2024-01-23,300393,9.85,10.09,10.39,9.65,296896,300801786.0,7.44,1.51,0.15,3.11
16,2024-01-24,300393,10.15,9.93,10.2,9.48,300157,295300788.0,7.14,-1.59,-0.16,3.15
17,2024-01-25,300393,9.87,10.14,10.18,9.61,283673,281893751.0,5.74,2.11,0.21,2.97
18,2024-01-26,300393,10.06,9.9,10.28,9.9,200148,201442748.0,3.75,-2.37,-0.24,2.1
19,2024-01-29,300393,9.88,9.19,9.89,9.18,257603,242782715.0,7.17,-7.17,-0.71,2.7
20,2024-01-30,300393,9.18,9.0,9.31,8.97,114368,104578041.0,3.7,-2.07,-0.19,1.2
21,2024-01-31,300393,9.03,8.6,9.2,8.59,153181,135696835.0,6.78,-4.44,-0.4,1.61
22,2024-02-01,300393,8.5,8.71,8.9,8.47,152957,133965184.0,5.0,1.28,0.11,1.6
23,2024-02-02,300393,8.68,8.11,8.77,7.79,219715,181879696.0,11.25,-6.89,-0.6,2.3
24,2024-02-05,300393,8.0,7.41,8.11,7.12,265279,199541910.0,12.21,-8.63,-0.7,2.78
25,2024-02-06,300393,7.33,8.1,8.19,7.3,218947,171583487.0,12.01,9.31,0.69,2.3
26,2024-02-07,300393,8.06,8.4,8.57,8.06,242625,203749052.0,6.3,3.7,0.3,2.54
27,2024-02-08,300393,8.46,8.8,9.04,8.45,250142,220938381.0,7.02,4.76,0.4,2.62
28,2024-02-19,300393,8.81,8.81,8.95,8.7,188833,166652988.0,2.84,0.11,0.01,1.98
29,2024-02-20,300393,8.76,8.83,8.83,8.63,130787,114066584.0,2.27,0.23,0.02,1.37
30,2024-02-21,300393,8.74,8.82,9.09,8.67,195826,174585356.0,4.76,-0.11,-0.01,2.05
31,2024-02-22,300393,8.82,8.92,9.08,8.8,154231,137528749.0,3.17,1.13,0.1,1.62
32,2024-02-23,300393,8.93,9.09,9.16,8.93,196407,177950024.0,2.58,1.91,0.17,2.06
33,2024-02-26,300393,9.16,9.07,9.21,8.98,178053,161594173.0,2.53,-0.22,-0.02,1.87
34,2024-02-27,300393,9.04,9.26,9.26,8.97,182075,166042146.0,3.2,2.09,0.19,1.91
35,2024-02-28,300393,9.3,8.95,9.72,8.95,338437,317703486.0,8.32,-3.35,-0.31,3.55
36,2024-02-29,300393,8.83,9.23,9.23,8.73,205669,186905483.0,5.59,3.13,0.28,2.16
37,2024-03-01,300393,9.22,9.25,9.35,9.1,170502,157160868.0,2.71,0.22,0.02,1.79
38,2024-03-04,300393,9.22,9.2,9.38,9.12,147645,136098140.0,2.81,-0.54,-0.05,1.55
39,2024-03-05,300393,9.11,9.0,9.18,8.97,148186,133984647.0,2.28,-2.17,-0.2,1.55
40,2024-03-06,300393,8.97,9.21,9.44,8.95,197844,182055848.0,5.44,2.33,0.21,2.07
41,2024-03-07,300393,9.21,8.98,9.27,8.98,133964,122160123.0,3.15,-2.5,-0.23,1.4
42,2024-03-08,300393,9.05,9.26,9.34,9.04,212482,195619535.0,3.34,3.12,0.28,2.23
43,2024-03-11,300393,9.39,9.59,9.7,9.33,351290,333365627.0,4.0,3.56,0.33,3.68
44,2024-03-12,300393,9.55,9.49,9.66,9.43,228882,217645942.0,2.4,-1.04,-0.1,2.4
45,2024-03-13,300393,9.46,9.42,9.51,9.37,139876,131842103.0,1.48,-0.74,-0.07,1.47
46,2024-03-14,300393,9.34,9.29,9.49,9.17,133923,124958988.0,3.4,-1.38,-0.13,1.4
47,2024-03-15,300393,9.27,9.31,9.36,9.16,126614,117113583.0,2.15,0.22,0.02,1.33
48,2024-03-18,300393,9.34,9.43,9.44,9.28,145833,136568080.0,1.72,1.29,0.12,1.53
49,2024-03-19,300393,9.36,9.35,9.48,9.35,122545,115130401.0,1.38,-0.85,-0.08,1.28
50,2024-03-20,300393,9.34,9.41,9.56,9.31,151004,142599559.0,2.67,0.64,0.06,1.58
51,2024-03-21,300393,9.39,9.27,9.44,9.24,143108,133267807.0,2.13,-1.49,-0.14,1.5
52,2024-03-22,300393,9.26,9.01,9.31,8.98,156415,142155390.0,3.56,-2.8,-0.26,1.64
53,2024-03-25,300393,8.98,8.78,9.15,8.77,122345,109638695.0,4.22,-2.55,-0.23,1.28
54,2024-03-26,300393,8.78,8.9,9.01,8.71,126304,111856061.0,3.42,1.37,0.12,1.32
55,2024-03-27,300393,8.88,8.48,8.91,8.45,111595,96871095.0,5.17,-4.72,-0.42,1.17
56,2024-03-28,300393,8.48,8.54,8.69,8.46,106884,91592233.0,2.71,0.71,0.06,1.12
57,2024-03-29,300393,8.55,8.55,8.62,8.44,91584,77988657.0,2.11,0.12,0.01,0.96
58,2024-04-01,300393,8.58,8.85,8.85,8.58,131866,115344699.0,3.16,3.51,0.3,1.38
59,2024-04-02,300393,8.92,8.81,8.92,8.75,102686,90519996.0,1.92,-0.45,-0.04,1.08
60,2024-04-03,300393,8.79,8.7,8.84,8.68,109633,95680743.0,1.82,-1.25,-0.11,1.15
61,2024-04-08,300393,8.7,8.39,8.71,8.38,114251,97255655.0,3.79,-3.56,-0.31,1.2
62,2024-04-09,300393,8.46,8.65,8.67,8.39,112872,96754403.0,3.34,3.1,0.26,1.18
63,2024-04-10,300393,8.66,8.41,8.67,8.34,98584,83374489.0,3.82,-2.77,-0.24,1.03
64,2024-04-11,300393,8.37,8.4,8.5,8.29,74181,62415534.0,2.5,-0.12,-0.01,0.78
65,2024-04-12,300393,8.4,8.18,8.47,8.14,88719,73361091.0,3.93,-2.62,-0.22,0.93
66,2024-04-15,300393,8.16,8.08,8.36,7.96,131031,106720971.0,4.89,-1.22,-0.1,1.37
67,2024-04-16,300393,8.08,7.7,8.09,7.7,128054,100502607.0,4.83,-4.7,-0.38,1.34
68,2024-04-17,300393,7.78,8.03,8.05,7.78,133467,106387485.0,3.51,4.29,0.33,1.4
69,2024-04-18,300393,8.21,8.13,8.28,8.0,154261,126117039.0,3.49,1.25,0.1,1.62
70,2024-04-19,300393,8.01,7.86,8.09,7.84,128902,101907350.0,3.08,-3.32,-0.27,1.35
71,2024-04-22,300393,7.81,7.96,8.09,7.81,102412,81561795.0,3.56,1.27,0.1,1.07
72,2024-04-23,300393,7.97,7.91,8.11,7.83,81773,64990665.0,3.52,-0.63,-0.05,0.86
73,2024-04-24,300393,8.0,8.06,8.07,7.83,109177,86940151.0,3.03,1.9,0.15,1.14
74,2024-04-25,300393,7.3,7.49,7.73,7.13,358240,267582725.0,7.44,-7.07,-0.57,3.76
75,2024-04-26,300393,7.4,7.37,7.48,7.24,224999,165900303.0,3.2,-1.6,-0.12,2.36
76,2024-04-29,300393,7.36,7.67,7.78,7.3,213171,162293903.0,6.51,4.07,0.3,2.23
77,2024-04-30,300393,7.64,7.42,7.67,7.35,169623,126457827.0,4.17,-3.26,-0.25,1.78
78,2024-05-06,300393,7.5,7.64,7.68,7.48,137066,104621827.0,2.7,2.96,0.22,1.44
79,2024-05-07,300393,7.7,7.6,7.74,7.52,117221,88819031.0,2.88,-0.52,-0.04,1.23
80,2024-05-08,300393,7.64,7.41,7.68,7.4,131525,98853818.0,3.68,-2.5,-0.19,1.38
81,2024-05-09,300393,7.48,7.7,7.83,7.43,233411,179896880.0,5.4,3.91,0.29,2.45
82,2024-05-10,300393,7.78,7.6,7.78,7.49,146506,111261990.0,3.77,-1.3,-0.1,1.54
83,2024-05-13,300393,7.5,7.45,7.6,7.4,109046,81754079.0,2.63,-1.97,-0.15,1.14
84,2024-05-14,300393,7.46,7.37,7.54,7.35,107439,79543447.0,2.55,-1.07,-0.08,1.13
85,2024-05-15,300393,7.37,7.22,7.57,7.2,125143,91764021.0,5.02,-2.04,-0.15,1.31
86,2024-05-16,300393,7.18,7.17,7.27,7.15,88116,63514761.0,1.66,-0.69,-0.05,0.92
87,2024-05-17,300393,7.13,7.21,7.22,7.05,118956,84658621.0,2.37,0.56,0.04,1.25
88,2024-05-20,300393,7.2,7.1,7.3,7.09,116946,83856433.0,2.91,-1.53,-0.11,1.23
89,2024-05-21,300393,7.1,6.93,7.11,6.9,143190,99900753.0,2.96,-2.39,-0.17,1.5
90,2024-05-22,300393,6.93,8.11,8.3,6.93,754131,575615411.0,19.77,17.03,1.18,7.91
91,2024-05-23,300393,7.94,7.74,8.1,7.63,539909,420309116.0,5.8,-4.56,-0.37,5.66
92,2024-05-24,300393,7.68,7.48,7.88,7.46,327063,249659549.0,5.43,-3.36,-0.26,3.43
93,2024-05-27,300393,7.47,7.26,7.51,7.0,313570,224825128.0,6.82,-2.94,-0.22,3.29
94,2024-05-28,300393,7.28,7.13,7.38,7.1,216700,155632582.0,3.86,-1.79,-0.13,2.27
95,2024-05-29,300393,7.18,7.63,8.13,7.18,658721,512610127.0,13.32,7.01,0.5,6.91
96,2024-05-30,300393,7.73,7.65,7.95,7.57,428097,330297751.0,4.98,0.26,0.02,4.49
97,2024-05-31,300393,7.67,7.4,7.75,7.38,303922,227474087.0,4.84,-3.27,-0.25,3.19
98,2024-06-03,300393,7.29,7.17,7.33,7.08,271254,194133510.0,3.38,-3.11,-0.23,2.84
99,2024-06-04,300393,7.19,7.29,7.3,7.0,251886,181059146.0,4.18,1.67,0.12,2.64
100,2024-06-05,300393,7.17,7.07,7.23,7.06,166507,118696519.0,2.33,-3.02,-0.22,1.75
101,2024-06-06,300393,7.1,6.72,7.22,6.66,294395,202803296.0,7.92,-4.95,-0.35,3.09
102,2024-06-07,300393,6.78,6.66,6.85,6.53,180437,120129917.0,4.76,-0.89,-0.06,1.89
103,2024-06-11,300393,6.63,6.72,6.75,6.43,119968,79186422.0,4.8,0.9,0.06,1.26
104,2024-06-12,300393,6.72,6.7,6.74,6.64,105180,70399637.0,1.49,-0.3,-0.02,1.1
105,2024-06-13,300393,6.68,6.64,6.85,6.62,154908,104333596.0,3.43,-0.9,-0.06,1.62
106,2024-06-14,300393,6.57,6.54,6.64,6.46,145076,94885081.0,2.71,-1.51,-0.1,1.52
107,2024-06-17,300393,6.5,6.4,6.53,6.34,138370,88797487.0,2.91,-2.14,-0.14,1.45
108,2024-06-18,300393,6.39,6.5,6.58,6.37,123634,80247384.0,3.28,1.56,0.1,1.3
109,2024-06-19,300393,6.54,6.39,6.54,6.36,100717,64504823.0,2.77,-1.69,-0.11,1.06
110,2024-06-20,300393,6.37,6.14,6.38,6.14,154458,95749724.0,3.76,-3.91,-0.25,1.62
111,2024-06-21,300393,6.22,6.2,6.37,6.2,140758,88416777.0,2.77,0.98,0.06,1.48
112,2024-06-24,300393,6.09,5.9,6.14,5.87,160118,95627890.0,4.35,-4.84,-0.3,1.68
113,2024-06-25,300393,5.95,5.8,5.96,5.75,116009,67628168.0,3.56,-1.69,-0.1,1.22
114,2024-06-26,300393,5.8,5.99,6.0,5.71,139083,81653692.0,5.0,3.28,0.19,1.46
115,2024-06-27,300393,5.95,5.79,5.97,5.78,112439,65938245.0,3.17,-3.34,-0.2,1.18
116,2024-06-28,300393,5.79,5.77,5.93,5.72,103565,60444002.0,3.63,-0.35,-0.02,1.09
117,2024-07-01,300393,5.76,5.84,5.88,5.71,105927,61509806.0,2.95,1.21,0.07,1.11
118,2024-07-02,300393,5.81,5.81,5.9,5.76,88308,51474524.0,2.4,-0.51,-0.03,0.93
119,2024-07-03,300393,5.83,5.83,5.91,5.78,98920,57732913.0,2.24,0.34,0.02,1.04
120,2024-07-04,300393,5.86,5.61,5.87,5.58,108508,61749517.0,4.97,-3.77,-0.22,1.14
121,2024-07-05,300393,5.57,5.64,5.74,5.55,91150,51462832.0,3.39,0.53,0.03,0.96
122,2024-07-08,300393,5.6,5.49,5.62,5.44,109368,60152512.0,3.19,-2.66,-0.15,1.15
123,2024-07-09,300393,5.37,5.38,5.42,5.24,138218,73812829.0,3.28,-2.0,-0.11,1.45
124,2024-07-10,300393,5.38,5.41,5.59,5.29,159991,87613803.0,5.58,0.56,0.03,1.68
125,2024-07-11,300393,5.49,5.64,5.71,5.49,177730,99589024.0,4.07,4.25,0.23,1.86
126,2024-07-12,300393,5.6,5.66,5.8,5.58,162185,92355497.0,3.9,0.35,0.02,1.7
127,2024-07-15,300393,5.63,5.51,5.66,5.48,103891,57505601.0,3.18,-2.65,-0.15,1.09
128,2024-07-16,300393,5.5,5.52,5.56,5.43,82070,45136838.0,2.36,0.18,0.01,0.86
129,2024-07-17,300393,5.59,5.74,5.97,5.58,265601,153975840.0,7.07,3.99,0.22,2.78
130,2024-07-18,300393,5.57,5.64,5.73,5.47,180104,100457745.0,4.53,-1.74,-0.1,1.89
131,2024-07-19,300393,5.58,5.68,5.73,5.56,132204,74619818.0,3.01,0.71,0.04,1.39
132,2024-07-22,300393,5.67,5.64,5.74,5.6,103365,58509271.0,2.46,-0.7,-0.04,1.08
133,2024-07-23,300393,5.64,5.54,5.68,5.53,96262,54026376.0,2.66,-1.77,-0.1,1.01
134,2024-07-24,300393,5.52,5.4,5.56,5.38,99407,54102323.0,3.25,-2.53,-0.14,1.04
135,2024-07-25,300393,5.35,5.6,5.71,5.32,190155,106140167.0,7.22,3.7,0.2,1.99
136,2024-07-26,300393,5.56,5.6,5.68,5.55,123559,69233979.0,2.32,0.0,0.0,1.3
137,2024-07-29,300393,5.61,5.53,5.63,5.48,74915,41373454.0,2.68,-1.25,-0.07,0.79
138,2024-07-30,300393,5.47,5.52,5.58,5.47,69949,38601903.0,1.99,-0.18,-0.01,0.73
139,2024-07-31,300393,5.53,5.74,5.74,5.46,164232,92950881.0,5.07,3.99,0.22,1.72
140,2024-08-01,300393,5.73,5.75,5.79,5.67,109911,63035621.0,2.09,0.17,0.01,1.15
141,2024-08-02,300393,5.72,5.67,5.79,5.66,93634,53640372.0,2.26,-1.39,-0.08,0.98
142,2024-08-05,300393,5.65,5.59,5.84,5.59,153477,87810501.0,4.41,-1.41,-0.08,1.61
143,2024-08-06,300393,5.65,5.85,5.95,5.65,270246,157764598.0,5.37,4.65,0.26,2.83
144,2024-08-07,300393,5.85,5.89,5.91,5.77,180321,105216277.0,2.39,0.68,0.04,1.89
145,2024-08-08,300393,5.81,6.0,6.06,5.77,255153,152041317.0,4.92,1.87,0.11,2.67
146,2024-08-09,300393,5.96,5.76,6.0,5.75,189069,110818173.0,4.17,-4.0,-0.24,1.98
147,2024-08-12,300393,5.93,5.79,5.97,5.74,126217,73530957.0,3.99,0.52,0.03,1.32
148,2024-08-13,300393,5.71,5.73,5.79,5.61,130881,74346878.0,3.11,-1.04,-0.06,1.37
149,2024-08-14,300393,5.76,5.63,5.84,5.63,85211,48553488.0,3.66,-1.75,-0.1,0.89
150,2024-08-15,300393,5.61,5.74,5.83,5.57,140230,80189160.0,4.62,1.95,0.11,1.47
151,2024-08-16,300393,5.73,5.63,5.8,5.61,114153,64762307.0,3.31,-1.92,-0.11,1.2
152,2024-08-19,300393,5.5,5.49,5.58,5.46,120079,66074201.0,2.13,-2.49,-0.14,1.26
153,2024-08-20,300393,5.49,5.38,5.54,5.35,84350,45822404.0,3.46,-2.0,-0.11,0.88
154,2024-08-21,300393,5.35,5.37,5.44,5.34,61881,33281790.0,1.86,-0.19,-0.01,0.65
155,2024-08-22,300393,5.38,5.25,5.42,5.24,76535,40644690.0,3.35,-2.23,-0.12,0.8
156,2024-08-23,300393,5.28,5.22,5.31,5.2,59686,31309601.0,2.1,-0.57,-0.03,0.63
157,2024-08-26,300393,5.17,5.21,5.35,5.17,96101,50587652.0,3.45,-0.19,-0.01,1.01
158,2024-08-27,300393,5.18,5.21,5.35,5.01,200635,103923956.0,6.53,0.0,0.0,2.1
159,2024-08-28,300393,5.1,5.2,5.25,5.05,86398,44621907.0,3.84,-0.19,-0.01,0.91
160,2024-08-29,300393,5.2,5.39,5.49,5.13,162805,87215691.0,6.92,3.65,0.19,1.71
161,2024-08-30,300393,5.4,5.5,5.58,5.33,162805,89085554.0,4.64,2.04,0.11,1.71
162,2024-09-02,300393,5.49,5.38,5.57,5.36,132812,72447124.0,3.82,-2.18,-0.12,1.39
163,2024-09-03,300393,5.38,5.48,5.55,5.35,114282,62468328.0,3.72,1.86,0.1,1.2
164,2024-09-04,300393,5.44,5.51,5.6,5.42,132193,73111201.0,3.28,0.55,0.03,1.39
165,2024-09-05,300393,5.49,5.58,5.71,5.49,153082,86049793.0,3.99,1.27,0.07,1.6
166,2024-09-06,300393,5.58,5.38,5.58,5.36,112294,61209272.0,3.94,-3.58,-0.2,1.18
167,2024-09-09,300393,5.38,5.33,5.41,5.3,69282,37038717.0,2.04,-0.93,-0.05,0.73
168,2024-09-10,300393,5.34,5.34,5.38,5.24,74211,39393911.0,2.63,0.19,0.01,0.78
169,2024-09-11,300393,5.33,5.44,5.51,5.31,104661,56905662.0,3.75,1.87,0.1,1.1
170,2024-09-12,300393,5.49,6.06,6.53,5.43,742017,459714024.0,20.22,11.4,0.62,7.78
171,2024-09-13,300393,5.9,6.07,6.2,5.78,617544,366446024.0,6.93,0.17,0.01,6.47
172,2024-09-18,300393,5.96,6.06,6.17,5.87,373626,223885031.0,4.94,-0.16,-0.01,3.92
173,2024-09-19,300393,6.13,5.97,6.13,5.85,364505,217849247.0,4.62,-1.49,-0.09,3.82
174,2024-09-20,300393,5.91,5.78,5.92,5.71,305990,176893860.0,3.52,-3.18,-0.19,3.21
175,2024-09-23,300393,5.73,5.77,5.8,5.65,200985,114827546.0,2.6,-0.17,-0.01,2.11
176,2024-09-24,300393,5.77,5.98,5.98,5.7,370506,217288782.0,4.85,3.64,0.21,3.88
177,2024-09-25,300393,5.95,5.95,6.12,5.93,395310,238031637.0,3.18,-0.5,-0.03,4.14
178,2024-09-26,300393,5.93,6.15,6.15,5.89,323897,195335009.0,4.37,3.36,0.2,3.39
179,2024-09-27,300393,6.17,6.72,6.86,6.17,643010,419925420.0,11.22,9.27,0.57,6.74
180,2024-09-30,300393,7.06,7.82,7.96,6.88,796285,586147495.0,16.07,16.37,1.1,8.35
181,2024-10-08,300393,9.27,9.14,9.27,8.19,870410,768134873.0,13.81,16.88,1.32,9.12
182,2024-10-09,300393,8.7,7.6,8.7,7.6,630964,518078604.0,12.04,-16.85,-1.54,6.61
183,2024-10-10,300393,7.8,7.6,8.11,7.54,382097,297172381.0,7.5,0.0,0.0,4.0
184,2024-10-11,300393,7.59,7.19,7.72,7.07,272199,199919327.0,8.55,-5.39,-0.41,2.85
185,2024-10-14,300393,7.25,7.48,7.53,7.18,278511,205257623.0,4.87,4.03,0.29,2.92
186,2024-10-15,300393,7.4,7.23,7.57,7.22,270319,199892922.0,4.68,-3.34,-0.25,2.83
187,2024-10-16,300393,7.13,7.09,7.24,7.0,172599,122915601.0,3.32,-1.94,-0.14,1.81
188,2024-10-17,300393,7.14,7.03,7.24,7.03,165391,117889526.0,2.96,-0.85,-0.06,1.73
189,2024-10-18,300393,7.1,7.26,7.48,6.99,328788,236634160.0,6.97,3.27,0.23,3.45
190,2024-10-21,300393,7.45,7.72,8.0,7.36,487988,377649529.0,8.82,6.34,0.46,5.11
191,2024-10-22,300393,7.6,7.97,8.1,7.46,514979,398545056.0,8.29,3.24,0.25,5.4
192,2024-10-23,300393,7.92,8.2,8.56,7.78,696553,569419174.0,9.79,2.89,0.23,7.3
193,2024-10-24,300393,8.01,7.79,8.15,7.79,395971,314543339.0,4.39,-5.0,-0.41,4.15
194,2024-10-25,300393,7.72,8.42,8.56,7.72,760968,630617130.0,10.78,8.09,0.63,7.98
195,2024-10-28,300393,8.6,8.25,8.62,8.09,523033,430066357.0,6.29,-2.02,-0.17,5.48
196,2024-10-29,300393,8.4,8.0,8.75,7.99,460286,380248880.0,9.21,-3.03,-0.25,4.82
197,2024-10-30,300393,7.99,8.06,8.19,7.85,291013,234591552.0,4.25,0.75,0.06,3.05
198,2024-10-31,300393,8.35,8.19,8.47,8.15,467158,387377598.0,3.97,1.61,0.13,4.9
199,2024-11-01,300393,8.04,7.71,8.11,7.7,392549,309354170.0,5.01,-5.86,-0.48,4.11
200,2024-11-04,300393,7.65,7.78,7.95,7.61,167137,129879624.0,4.41,0.91,0.07,1.75
201,2024-11-05,300393,7.79,7.98,8.0,7.71,250277,198155158.0,3.73,2.57,0.2,2.62
202,2024-11-06,300393,7.98,7.95,8.22,7.92,320181,258246811.0,3.76,-0.38,-0.03,3.36
203,2024-11-07,300393,7.7,7.98,7.99,7.68,270695,212915069.0,3.9,0.38,0.03,2.84
204,2024-11-08,300393,8.06,8.05,8.2,7.99,311569,251746011.0,2.63,0.88,0.07,3.27
205,2024-11-11,300393,8.0,8.23,8.23,7.97,410939,334683224.0,3.23,2.24,0.18,4.31
206,2024-11-12,300393,8.25,8.1,8.38,8.0,350350,287950052.0,4.62,-1.58,-0.13,3.67
207,2024-11-13,300393,8.0,8.1,8.19,7.89,265094,213313248.0,3.7,0.0,0.0,2.78
208,2024-11-14,300393,8.14,7.78,8.22,7.77,243909,194349627.0,5.56,-3.95,-0.32,2.56
209,2024-11-15,300393,7.75,7.36,7.84,7.36,268556,204012167.0,6.17,-5.4,-0.42,2.81
210,2024-11-18,300393,7.35,7.16,7.44,7.13,215037,155836395.0,4.21,-2.72,-0.2,2.25
211,2024-11-19,300393,7.21,7.4,7.4,7.13,161062,117236033.0,3.77,3.35,0.24,1.69
212,2024-11-20,300393,7.4,7.48,7.54,7.27,221933,164348049.0,3.65,1.08,0.08,2.33
213,2024-11-21,300393,7.57,7.47,7.75,7.37,206439,155317899.0,5.08,-0.13,-0.01,2.16
214,2024-11-22,300393,7.41,7.04,7.46,7.04,230545,167201677.0,5.62,-5.76,-0.43,2.42
215,2024-11-25,300393,7.04,7.18,7.19,6.99,145043,102983585.0,2.84,1.99,0.14,1.52
216,2024-11-26,300393,7.2,7.12,7.47,7.09,168948,123049752.0,5.29,-0.84,-0.06,1.77
217,2024-11-27,300393,7.15,7.34,7.44,7.0,166083,119270870.0,6.18,3.09,0.22,1.74
218,2024-11-28,300393,7.28,7.38,7.54,7.28,208376,154692009.0,3.54,0.54,0.04,2.18
219,2024-11-29,300393,7.34,7.5,7.54,7.27,203160,151103385.0,3.66,1.63,0.12,2.13
220,2024-12-02,300393,7.43,7.52,7.53,7.31,198669,147953341.0,2.93,0.27,0.02,2.08
221,2024-12-03,300393,7.55,7.55,7.63,7.4,205280,154544297.0,3.06,0.4,0.03,2.15
222,2024-12-04,300393,7.53,7.28,7.55,7.23,181044,133654309.45,4.24,-3.58,-0.27,1.9
