,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300628,29.56,28.81,29.7,28.8,40902,118758236.0,3.05,-2.5,-0.74,0.57
1,2024-01-03,300628,28.77,28.53,28.88,28.21,35045,99861177.0,2.33,-0.97,-0.28,0.48
2,2024-01-04,300628,28.46,28.06,28.53,27.65,37751,105700222.0,3.08,-1.65,-0.47,0.52
3,2024-01-05,300628,28.06,27.46,28.25,27.31,29572,82156755.0,3.35,-2.14,-0.6,0.41
4,2024-01-08,300628,27.36,26.68,27.42,26.66,44865,120604270.0,2.77,-2.84,-0.78,0.62
5,2024-01-09,300628,26.81,27.28,27.88,26.78,74281,202820279.0,4.12,2.25,0.6,1.03
6,2024-01-10,300628,27.11,26.96,27.49,26.61,41674,112801623.0,3.23,-1.17,-0.32,0.58
7,2024-01-11,300628,27.01,27.26,27.6,26.88,48539,132319243.0,2.67,1.11,0.3,0.67
8,2024-01-12,300628,27.26,26.81,27.26,26.74,39042,105109298.0,1.91,-1.65,-0.45,0.54
9,2024-01-15,300628,26.61,26.65,27.04,26.36,41043,109459384.0,2.54,-0.6,-0.16,0.57
10,2024-01-16,300628,26.61,26.89,26.93,26.35,41241,109604509.0,2.18,0.9,0.24,0.57
11,2024-01-17,300628,26.86,25.85,26.99,25.84,47896,125814001.0,4.28,-3.87,-1.04,0.66
12,2024-01-18,300628,25.66,26.46,26.5,25.22,70992,183084000.0,4.95,2.36,0.61,0.98
13,2024-01-19,300628,26.27,26.4,26.72,26.01,61263,161322662.0,2.68,-0.23,-0.06,0.85
14,2024-01-22,300628,26.4,25.28,26.4,25.2,58055,150152209.0,4.55,-4.24,-1.12,0.8
15,2024-01-23,300628,25.28,26.26,26.57,24.93,86113,224189872.0,6.49,3.88,0.98,1.19
16,2024-01-24,300628,26.39,27.2,27.33,25.98,90575,241437920.0,5.14,3.58,0.94,1.25
17,2024-01-25,300628,27.14,27.64,27.75,26.77,67999,186035482.0,3.6,1.62,0.44,0.94
18,2024-01-26,300628,27.49,27.8,28.33,27.23,77861,217474417.0,3.98,0.58,0.16,1.08
19,2024-01-29,300628,27.64,26.55,27.96,26.5,64998,174929420.0,5.25,-4.5,-1.25,0.9
20,2024-01-30,300628,26.33,25.44,26.58,25.33,52166,134848240.0,4.71,-4.18,-1.11,0.72
21,2024-01-31,300628,25.23,24.37,25.59,24.27,63037,155239456.0,5.19,-4.21,-1.07,0.87
22,2024-02-01,300628,24.3,24.77,24.97,23.84,58750,143802633.0,4.64,1.64,0.4,0.81
23,2024-02-02,300628,24.68,24.0,25.04,23.3,63201,153070690.0,7.02,-3.11,-0.77,0.87
24,2024-02-05,300628,23.98,24.33,25.0,22.45,110069,259714943.0,10.63,1.38,0.33,1.52
25,2024-02-06,300628,23.95,26.49,26.67,23.72,103509,266785910.0,12.12,8.88,2.16,1.43
26,2024-02-07,300628,26.49,27.01,27.63,26.28,95991,260566079.0,5.1,1.96,0.52,1.33
27,2024-02-08,300628,27.18,27.01,28.18,26.31,111287,301475447.0,6.92,0.0,0.0,1.54
28,2024-02-19,300628,27.33,28.58,28.68,27.02,107201,299980920.0,6.15,5.81,1.57,1.48
29,2024-02-20,300628,28.31,27.78,28.31,27.38,56432,156349073.0,3.25,-2.8,-0.8,0.78
30,2024-02-21,300628,27.46,28.0,28.36,27.3,55287,154489903.0,3.82,0.79,0.22,0.76
31,2024-02-22,300628,27.97,28.35,28.57,27.67,48301,136182366.0,3.21,1.25,0.35,0.67
32,2024-02-23,300628,28.44,28.05,28.48,27.61,70352,196114842.0,3.07,-1.06,-0.3,0.97
33,2024-02-26,300628,27.88,29.14,29.5,27.84,89016,256003947.0,5.92,3.89,1.09,1.23
34,2024-02-27,300628,29.23,29.72,29.79,28.55,89106,260665255.0,4.26,1.99,0.58,1.23
35,2024-02-28,300628,29.67,28.24,30.0,28.22,85744,249929776.0,5.99,-4.98,-1.48,1.19
36,2024-02-29,300628,28.18,29.34,29.38,28.01,61151,177438641.0,4.85,3.9,1.1,0.85
37,2024-03-01,300628,29.18,29.6,29.7,29.01,55575,163505498.0,2.35,0.89,0.26,0.77
38,2024-03-04,300628,29.68,29.19,29.71,28.86,65491,191445882.0,2.87,-1.39,-0.41,0.91
39,2024-03-05,300628,29.0,29.66,30.1,28.89,95945,284121113.0,4.15,1.61,0.47,1.33
40,2024-03-06,300628,29.42,29.38,29.66,28.78,71145,207823917.0,2.97,-0.94,-0.28,0.98
41,2024-03-07,300628,29.4,28.35,29.43,28.2,60853,174734390.0,4.19,-3.51,-1.03,0.84
42,2024-03-08,300628,28.48,28.81,28.92,28.3,41176,117998473.0,2.19,1.62,0.46,0.57
43,2024-03-11,300628,28.98,28.58,28.98,28.16,74297,210653652.0,2.85,-0.8,-0.23,1.03
44,2024-03-12,300628,28.53,28.77,28.83,28.37,48364,138390305.0,1.61,0.66,0.19,0.67
45,2024-03-13,300628,28.88,28.25,28.88,28.15,66745,189440410.0,2.54,-1.81,-0.52,0.92
46,2024-03-14,300628,28.09,27.66,28.22,27.32,59244,164247252.0,3.19,-2.09,-0.59,0.82
47,2024-03-15,300628,27.55,27.83,27.83,27.22,49635,136796917.0,2.21,0.61,0.17,0.69
48,2024-03-18,300628,27.85,27.67,27.95,27.4,70763,194955143.0,1.98,-0.57,-0.16,0.98
49,2024-03-19,300628,27.69,27.51,28.08,27.17,76916,211424176.0,3.29,-0.58,-0.16,1.06
50,2024-03-20,300628,27.4,27.31,27.57,26.91,62523,170063398.0,2.4,-0.73,-0.2,0.86
51,2024-03-21,300628,27.25,26.78,27.5,26.75,63780,172455466.0,2.75,-1.94,-0.53,0.88
52,2024-03-22,300628,26.77,25.75,26.82,25.71,84887,220849397.0,4.14,-3.85,-1.03,1.17
53,2024-03-25,300628,25.83,25.12,25.95,25.1,69793,177599476.0,3.3,-2.45,-0.63,0.97
54,2024-03-26,300628,25.17,24.87,25.2,24.55,70914,176512555.0,2.59,-1.0,-0.25,0.98
55,2024-03-27,300628,24.81,24.18,24.88,24.17,66265,162225590.0,2.85,-2.77,-0.69,0.92
56,2024-03-28,300628,24.22,25.11,25.38,24.1,87120,215314120.0,5.29,3.85,0.93,1.2
57,2024-03-29,300628,25.07,25.84,25.89,24.6,89317,225882017.0,5.14,2.91,0.73,1.24
58,2024-04-01,300628,25.88,27.55,27.56,25.86,142646,385319330.0,6.58,6.62,1.71,1.97
59,2024-04-02,300628,27.48,28.59,28.97,27.22,167701,473250415.0,6.35,3.77,1.04,2.32
60,2024-04-03,300628,28.82,29.4,30.5,28.61,185461,551605931.0,6.61,2.83,0.81,2.57
61,2024-04-08,300628,29.4,28.83,29.63,28.8,98278,286852345.0,2.82,-1.94,-0.57,1.36
62,2024-04-09,300628,29.42,28.88,29.47,27.86,92638,263944325.0,5.58,0.17,0.05,1.28
63,2024-04-10,300628,28.75,31.11,31.5,28.67,166730,510263474.0,9.8,7.72,2.23,2.31
64,2024-04-11,300628,30.66,30.54,31.24,29.81,106853,328253985.0,4.6,-1.83,-0.57,1.48
65,2024-04-12,300628,30.44,30.33,31.5,29.81,90108,277369923.0,5.53,-0.69,-0.21,1.25
66,2024-04-15,300628,31.7,33.35,33.89,31.7,238845,790008736.0,7.22,9.96,3.02,3.3
67,2024-04-16,300628,33.14,34.06,35.7,32.83,223393,760987242.0,8.61,2.13,0.71,3.09
68,2024-04-17,300628,34.0,34.91,34.98,33.16,145664,499937312.0,5.34,2.5,0.85,2.01
69,2024-04-18,300628,34.3,34.15,34.87,33.77,112209,383815043.0,3.15,-2.18,-0.76,1.55
70,2024-04-19,300628,33.97,34.26,34.38,33.61,80731,274160406.0,2.25,0.32,0.11,1.12
71,2024-04-22,300628,33.83,35.08,35.12,33.39,103103,355049701.0,5.05,2.39,0.82,1.43
72,2024-04-23,300628,34.54,36.91,37.87,34.51,144944,534527202.0,9.58,5.22,1.83,2.0
73,2024-04-24,300628,36.7,36.57,36.96,35.92,91634,333472302.0,2.82,-0.92,-0.34,1.27
74,2024-04-25,300628,36.36,36.48,37.12,36.04,57727,210096137.0,2.95,-0.25,-0.09,0.8
75,2024-04-26,300628,36.04,36.9,36.9,35.46,85485,308458722.0,3.95,1.15,0.42,1.18
76,2024-04-29,300628,36.32,35.2,36.49,34.7,161531,571958742.0,4.85,-4.61,-1.7,2.23
77,2024-04-30,300628,35.08,35.34,36.3,35.08,92292,329883392.0,3.47,0.4,0.14,1.28
78,2024-05-06,300628,36.3,35.19,36.35,34.88,105463,372641347.0,4.16,-0.42,-0.15,1.46
79,2024-05-07,300628,35.4,36.8,36.87,34.75,129925,465257015.0,6.02,4.58,1.61,1.8
80,2024-05-08,300628,36.45,37.5,37.55,36.0,93089,343709985.0,4.21,1.9,0.7,1.29
81,2024-05-09,300628,37.12,36.89,37.28,36.43,59574,219768539.0,2.27,-1.63,-0.61,0.82
82,2024-05-10,300628,36.89,38.07,38.35,36.7,84488,319003499.0,4.47,3.2,1.18,1.17
83,2024-05-13,300628,37.82,37.92,40.74,37.5,175052,680782487.0,8.51,-0.39,-0.15,2.42
84,2024-05-14,300628,37.9,39.56,39.76,37.47,113419,441834255.0,6.04,4.32,1.64,1.57
85,2024-05-15,300628,39.07,38.55,39.58,38.18,60695,234734679.0,3.54,-2.55,-1.01,0.84
86,2024-05-16,300628,38.55,38.4,38.79,37.6,69860,266540502.0,3.09,-0.39,-0.15,0.97
87,2024-05-17,300628,38.38,37.74,38.62,37.4,71403,269477751.0,3.18,-1.72,-0.66,0.99
88,2024-05-20,300628,37.63,37.88,38.19,36.9,96070,361400352.0,3.42,0.37,0.14,1.33
89,2024-05-21,300628,37.8,37.66,38.16,37.45,35773,134885732.0,1.87,-0.58,-0.22,0.49
90,2024-05-22,300628,37.59,37.15,37.93,37.1,46944,175814723.0,2.2,-1.35,-0.51,0.65
91,2024-05-23,300628,36.99,36.87,37.76,36.79,43304,161150928.0,2.61,-0.75,-0.28,0.6
92,2024-05-24,300628,36.99,36.41,37.37,36.26,37118,136519082.0,3.01,-1.25,-0.46,0.51
93,2024-05-27,300628,36.41,37.36,37.46,36.17,54553,200922594.0,3.54,2.61,0.95,0.75
94,2024-05-28,300628,37.48,38.01,38.5,37.2,75959,286846402.0,3.48,1.74,0.65,1.05
95,2024-05-29,300628,37.88,37.39,38.95,37.0,71439,272116298.0,5.13,-1.63,-0.62,0.99
96,2024-05-30,300628,37.16,37.37,37.65,36.81,25686,95740638.0,2.25,-0.05,-0.02,0.36
97,2024-05-31,300628,37.28,37.09,37.6,36.5,43163,159426623.0,2.94,-0.75,-0.28,0.6
98,2024-06-03,300628,36.78,36.76,36.96,36.08,66448,242752522.0,2.37,-0.89,-0.33,0.92
99,2024-06-04,300628,36.01,36.75,37.05,35.82,51339,187386357.0,3.35,-0.03,-0.01,0.71
100,2024-06-05,300628,36.66,36.58,37.15,36.47,29326,107742006.0,1.85,-0.46,-0.17,0.41
101,2024-06-06,300628,36.74,36.45,37.15,36.0,52297,190789119.0,3.14,-0.36,-0.13,0.72
102,2024-06-07,300628,36.95,35.93,36.99,35.64,31662,113917462.0,3.7,-1.43,-0.52,0.44
103,2024-06-11,300628,36.84,36.06,36.98,35.95,27647,100276844.0,2.87,0.36,0.13,0.38
104,2024-06-12,300628,35.99,36.62,37.05,35.96,45021,165126731.0,3.02,1.55,0.56,0.62
105,2024-06-13,300628,36.62,37.69,38.36,36.36,63169,238287307.0,5.46,2.92,1.07,0.87
106,2024-06-14,300628,37.59,38.67,38.96,37.01,73774,282501257.0,5.17,2.6,0.98,1.02
107,2024-06-17,300628,38.67,38.4,39.15,38.19,60129,232435390.0,2.48,-0.7,-0.27,0.83
108,2024-06-18,300628,38.4,37.97,38.68,37.42,80528,305070401.0,3.28,-1.12,-0.43,1.11
109,2024-06-19,300628,38.01,37.84,38.51,37.6,56785,215366654.0,2.4,-0.34,-0.13,0.79
110,2024-06-20,300628,37.74,38.17,38.43,37.45,53202,203026149.0,2.59,0.87,0.33,0.74
111,2024-06-21,300628,37.9,38.52,38.68,37.46,45980,175923514.0,3.2,0.92,0.35,0.64
112,2024-06-24,300628,37.77,36.58,37.8,36.55,63797,236966644.0,3.25,-5.04,-1.94,0.88
113,2024-06-25,300628,36.73,35.93,37.2,35.7,56891,206706523.0,4.1,-1.78,-0.65,0.79
114,2024-06-26,300628,35.98,36.38,36.61,35.7,42024,152276074.0,2.53,1.25,0.45,0.58
115,2024-06-27,300628,36.28,36.09,36.54,35.82,30164,108872031.0,1.98,-0.8,-0.29,0.42
116,2024-06-28,300628,36.02,36.77,37.2,35.73,37210,136824734.0,4.07,1.88,0.68,0.51
117,2024-07-01,300628,36.12,35.3,36.68,32.8,112143,388237163.0,10.55,-4.0,-1.47,1.55
118,2024-07-02,300628,35.54,35.14,35.86,34.93,51465,181635085.0,2.63,-0.45,-0.16,0.71
119,2024-07-03,300628,35.1,34.18,35.46,34.08,53788,184889112.0,3.93,-2.73,-0.96,0.74
120,2024-07-04,300628,34.39,34.84,35.32,33.91,46468,161790715.0,4.13,1.93,0.66,0.64
121,2024-07-05,300628,34.72,35.28,35.58,34.41,35484,124339670.0,3.36,1.26,0.44,0.49
122,2024-07-08,300628,35.43,36.4,37.1,35.2,63693,233079011.0,5.39,3.17,1.12,0.88
123,2024-07-09,300628,36.23,36.93,37.12,35.9,58725,215596815.0,3.35,1.46,0.53,0.81
124,2024-07-10,300628,36.86,37.1,37.57,36.66,36060,133750613.0,2.46,0.46,0.17,0.5
125,2024-07-11,300628,37.46,37.35,37.58,36.86,30966,115315972.0,1.94,0.67,0.25,0.43
126,2024-07-12,300628,37.2,38.34,38.65,37.06,45474,173155129.0,4.26,2.65,0.99,0.63
127,2024-07-15,300628,39.0,38.13,39.0,37.7,64973,248690331.0,3.39,-0.55,-0.21,0.9
128,2024-07-16,300628,38.13,38.99,39.03,37.77,54708,211212037.0,3.3,2.26,0.86,0.76
129,2024-07-17,300628,38.79,38.71,39.43,38.63,39081,152206617.0,2.05,-0.72,-0.28,0.54
130,2024-07-18,300628,38.48,37.73,38.57,37.22,58203,219378576.0,3.49,-2.53,-0.98,0.8
131,2024-07-19,300628,37.57,37.9,38.09,37.53,39177,148248962.0,1.48,0.45,0.17,0.54
132,2024-07-22,300628,37.75,37.18,38.09,37.01,46911,175481474.0,2.85,-1.9,-0.72,0.65
133,2024-07-23,300628,37.35,35.41,37.42,35.3,66359,238026903.0,5.7,-4.76,-1.77,0.92
134,2024-07-24,300628,35.43,35.05,35.61,34.9,38396,135213405.0,2.01,-1.02,-0.36,0.53
135,2024-07-25,300628,35.25,34.57,35.27,34.45,29299,101649032.0,2.34,-1.37,-0.48,0.41
136,2024-07-26,300628,34.8,34.45,34.98,34.17,33852,116857810.0,2.34,-0.35,-0.12,0.47
137,2024-07-29,300628,34.39,33.77,34.75,33.6,37028,126226433.0,3.34,-1.97,-0.68,0.51
138,2024-07-30,300628,33.77,33.2,33.9,33.0,33781,112743661.0,2.67,-1.69,-0.57,0.47
139,2024-07-31,300628,33.39,33.67,34.1,33.0,53889,181092234.0,3.31,1.42,0.47,0.75
140,2024-08-01,300628,33.95,33.27,34.09,33.17,47977,160634939.0,2.73,-1.19,-0.4,0.66
141,2024-08-02,300628,33.22,33.5,34.26,32.88,43626,147075684.0,4.15,0.69,0.23,0.6
142,2024-08-05,300628,33.2,32.49,34.05,32.48,54229,178899863.0,4.69,-3.01,-1.01,0.75
143,2024-08-06,300628,32.85,32.09,33.0,31.74,74411,238827318.0,3.88,-1.23,-0.4,1.03
144,2024-08-07,300628,32.09,32.57,32.76,31.75,48387,156539559.0,3.15,1.5,0.48,0.67
145,2024-08-08,300628,32.5,32.85,33.25,32.32,35146,115502135.0,2.86,0.86,0.28,0.49
146,2024-08-09,300628,32.51,32.32,33.18,32.24,27741,90319532.0,2.86,-1.61,-0.53,0.38
147,2024-08-12,300628,32.33,32.8,33.41,32.18,34108,112368511.0,3.81,1.49,0.48,0.47
148,2024-08-13,300628,32.84,32.84,33.18,32.42,26124,85296672.0,2.32,0.12,0.04,0.36
149,2024-08-14,300628,32.84,32.4,32.95,32.33,22853,74329362.0,1.89,-1.34,-0.44,0.32
150,2024-08-15,300628,32.2,32.17,32.93,31.9,40921,132245286.0,3.18,-0.71,-0.23,0.57
151,2024-08-16,300628,32.4,32.72,33.07,32.23,37009,120786325.0,2.61,1.71,0.55,0.51
152,2024-08-19,300628,32.64,32.7,33.5,32.45,28406,93671334.0,3.21,-0.06,-0.02,0.39
153,2024-08-20,300628,32.66,32.54,32.9,32.36,21107,68675509.0,1.65,-0.49,-0.16,0.29
154,2024-08-21,300628,32.41,32.4,33.05,32.32,34425,112451452.0,2.24,-0.43,-0.14,0.48
155,2024-08-22,300628,32.51,32.35,32.6,32.14,24533,79414241.0,1.42,-0.15,-0.05,0.34
156,2024-08-23,300628,32.25,33.0,33.18,32.23,35602,117109967.0,2.94,2.01,0.65,0.49
157,2024-08-26,300628,33.05,31.82,33.06,31.6,63504,203118272.0,4.42,-3.58,-1.18,0.88
158,2024-08-27,300628,32.37,32.33,33.0,31.95,56894,184181090.0,3.3,1.6,0.51,0.79
159,2024-08-28,300628,32.35,32.34,32.59,31.7,46294,148450461.0,2.75,0.03,0.01,0.64
160,2024-08-29,300628,32.28,32.78,32.96,32.08,43040,140322369.0,2.72,1.36,0.44,0.6
161,2024-08-30,300628,32.62,32.97,33.37,32.62,54677,180837263.0,2.29,0.58,0.19,0.76
162,2024-09-02,300628,32.92,31.66,32.95,31.43,71163,226709746.0,4.61,-3.97,-1.31,0.98
163,2024-09-03,300628,31.77,32.33,32.36,31.53,38730,124274555.0,2.62,2.12,0.67,0.54
164,2024-09-04,300628,32.33,33.2,33.67,32.18,57642,190982726.0,4.61,2.69,0.87,0.8
165,2024-09-05,300628,33.04,33.69,34.13,32.78,48325,162579023.0,4.07,1.48,0.49,0.67
166,2024-09-06,300628,33.81,32.6,33.98,32.52,30846,101539148.0,4.33,-3.24,-1.09,0.43
167,2024-09-09,300628,32.5,33.2,33.6,32.5,46223,153651966.0,3.37,1.84,0.6,0.64
168,2024-09-10,300628,33.34,34.1,34.18,33.03,47590,160640690.0,3.46,2.71,0.9,0.66
169,2024-09-11,300628,34.14,34.7,34.77,33.66,51320,176874042.0,3.26,1.76,0.6,0.71
170,2024-09-12,300628,34.5,34.57,34.85,34.27,36367,125842558.0,1.67,-0.37,-0.13,0.5
171,2024-09-13,300628,34.6,34.99,35.67,34.48,43276,152500430.0,3.44,1.21,0.42,0.6
172,2024-09-18,300628,35.1,34.98,35.28,34.48,31429,109329469.0,2.29,-0.03,-0.01,0.43
173,2024-09-19,300628,35.19,35.48,35.77,34.91,41543,147204437.0,2.46,1.43,0.5,0.57
174,2024-09-20,300628,35.39,35.35,35.75,35.12,54046,191467711.0,1.78,-0.37,-0.13,0.75
175,2024-09-23,300628,35.42,35.71,36.25,35.33,38173,136384098.0,2.6,1.02,0.36,0.53
176,2024-09-24,300628,35.66,34.6,36.09,33.9,160845,556271605.0,6.13,-3.11,-1.11,2.22
177,2024-09-25,300628,34.8,35.43,36.1,34.62,100040,355741464.0,4.28,2.4,0.83,1.38
178,2024-09-26,300628,34.85,34.96,35.04,34.07,103927,358893959.0,2.74,-1.33,-0.47,1.44
179,2024-09-27,300628,35.3,36.85,37.38,35.27,110914,403162235.0,6.04,5.41,1.89,1.53
180,2024-09-30,300628,38.74,42.28,42.6,37.4,184139,737774095.0,14.11,14.74,5.43,2.55
181,2024-10-08,300628,50.7,47.38,50.71,44.21,304371,1437975246.0,15.37,12.06,5.1,4.21
182,2024-10-09,300628,46.0,42.58,46.38,42.55,230754,1022990692.0,8.08,-10.13,-4.8,3.19
183,2024-10-10,300628,42.99,42.67,44.39,42.13,130171,562726474.0,5.31,0.21,0.09,1.8
184,2024-10-11,300628,42.79,41.3,42.79,39.8,107438,443372976.0,7.01,-3.21,-1.37,1.49
185,2024-10-14,300628,41.55,40.53,41.78,39.11,181039,726566165.0,6.46,-1.86,-0.77,2.5
186,2024-10-15,300628,41.64,39.88,41.86,39.88,135245,548828757.0,4.89,-1.6,-0.65,1.87
187,2024-10-16,300628,38.8,38.91,39.4,38.65,82971,323173444.0,1.88,-2.43,-0.97,1.15
188,2024-10-17,300628,39.02,38.18,39.59,38.12,90287,350296618.0,3.78,-1.88,-0.73,1.25
189,2024-10-18,300628,38.08,39.26,40.24,38.03,168715,662267852.0,5.79,2.83,1.08,2.33
190,2024-10-21,300628,39.84,40.19,40.68,39.39,154021,616517376.0,3.29,2.37,0.93,2.13
191,2024-10-22,300628,40.45,39.78,40.6,39.1,120077,476471871.0,3.73,-1.02,-0.41,1.66
192,2024-10-23,300628,39.95,39.5,40.14,38.61,137644,542264115.0,3.85,-0.7,-0.28,1.9
193,2024-10-24,300628,39.4,38.79,39.41,38.62,96886,376344040.0,2.0,-1.8,-0.71,1.34
194,2024-10-25,300628,38.88,39.96,40.36,38.44,141253,557952510.0,4.95,3.02,1.17,1.95
195,2024-10-28,300628,40.36,40.67,40.82,39.41,138233,557316868.0,3.53,1.78,0.71,1.91
196,2024-10-29,300628,40.68,39.73,40.86,39.52,120088,480738699.0,3.29,-2.31,-0.94,1.66
197,2024-10-30,300628,39.59,39.12,39.99,38.6,91825,359997113.0,3.5,-1.54,-0.61,1.27
198,2024-10-31,300628,38.9,38.9,39.25,38.27,111773,432852470.0,2.51,-0.56,-0.22,1.55
199,2024-11-01,300628,38.66,38.45,39.19,38.21,91411,353193311.0,2.52,-1.16,-0.45,1.26
200,2024-11-04,300628,38.22,39.15,39.22,38.21,76592,298642903.0,2.63,1.82,0.7,1.06
201,2024-11-05,300628,39.13,40.01,40.04,38.86,119437,473667295.0,3.01,2.2,0.86,1.65
202,2024-11-06,300628,39.9,39.08,40.38,38.82,159454,630433475.0,3.9,-2.32,-0.93,2.21
203,2024-11-07,300628,38.96,39.79,39.79,38.53,135939,534625829.0,3.22,1.82,0.71,1.88
204,2024-11-08,300628,39.99,41.07,41.89,39.67,226937,927440008.0,5.58,3.22,1.28,3.14
205,2024-11-11,300628,41.68,42.68,42.91,40.75,214308,900737997.0,5.26,3.92,1.61,2.96
206,2024-11-12,300628,42.68,41.26,42.68,41.0,173316,722055623.0,3.94,-3.33,-1.42,2.4
207,2024-11-13,300628,40.88,41.68,41.96,40.83,112042,463981621.0,2.74,1.02,0.42,1.55
208,2024-11-14,300628,41.75,40.66,42.45,40.55,114112,473504576.0,4.56,-2.45,-1.02,1.58
209,2024-11-15,300628,40.39,39.26,40.79,39.24,100118,400884344.0,3.81,-3.44,-1.4,1.38
210,2024-11-18,300628,39.63,38.07,39.7,37.83,99793,385249408.0,4.76,-3.03,-1.19,1.38
211,2024-11-19,300628,38.34,38.86,38.9,37.83,75201,288676221.0,2.81,2.08,0.79,1.04
212,2024-11-20,300628,38.62,39.1,39.16,38.51,74557,289701043.0,1.67,0.62,0.24,1.03
213,2024-11-21,300628,38.86,38.72,39.05,38.42,61993,240200617.0,1.61,-0.97,-0.38,0.86
214,2024-11-22,300628,38.7,37.26,39.06,37.26,69470,265229593.0,4.65,-3.77,-1.46,0.96
215,2024-11-25,300628,37.24,37.08,37.38,35.88,85149,311384572.0,4.03,-0.48,-0.18,1.18
216,2024-11-26,300628,36.7,36.61,37.32,36.31,69376,255140003.0,2.72,-1.27,-0.47,0.96
217,2024-11-27,300628,36.3,37.76,37.79,36.07,72518,269065183.0,4.7,3.14,1.15,1.0
218,2024-11-28,300628,37.9,37.32,38.02,37.21,46501,174386950.0,2.15,-1.17,-0.44,0.64
219,2024-11-29,300628,37.3,37.91,38.18,37.15,58963,222772959.0,2.76,1.58,0.59,0.82
220,2024-12-02,300628,38.05,38.43,38.9,37.81,72643,278896754.0,2.88,1.37,0.52,1.0
221,2024-12-03,300628,38.33,38.18,38.34,37.74,56639,215257572.0,1.56,-0.65,-0.25,0.78
222,2024-12-04,300628,38.13,37.7,38.14,37.56,45129,170713776.15,1.52,-1.26,-0.48,0.62
