,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300748,20.22,20.45,20.76,19.88,152447,311098005.0,4.35,1.14,0.23,1.34
1,2024-01-03,300748,20.38,19.38,20.38,19.09,193950,381229156.0,6.31,-5.23,-1.07,1.71
2,2024-01-04,300748,19.41,19.16,19.53,19.0,119367,229542168.0,2.73,-1.14,-0.22,1.05
3,2024-01-05,300748,19.2,19.06,19.63,18.97,108054,208431512.0,3.44,-0.52,-0.1,0.95
4,2024-01-08,300748,18.95,18.55,19.16,18.37,129266,240183578.0,4.14,-2.68,-0.51,1.14
5,2024-01-09,300748,18.59,18.67,19.1,18.41,115055,216008019.0,3.72,0.65,0.12,1.01
6,2024-01-10,300748,18.66,18.5,18.96,18.3,79974,148606493.0,3.54,-0.91,-0.17,0.71
7,2024-01-11,300748,18.44,18.75,18.94,18.31,69023,129337454.0,3.41,1.35,0.25,0.61
8,2024-01-12,300748,18.76,18.6,19.09,18.55,80573,151535295.0,2.88,-0.8,-0.15,0.71
9,2024-01-15,300748,18.6,18.35,18.78,18.12,94179,173598749.0,3.55,-1.34,-0.25,0.83
10,2024-01-16,300748,18.35,18.28,18.64,18.05,100754,184141601.0,3.22,-0.38,-0.07,0.89
11,2024-01-17,300748,18.26,17.72,18.35,17.69,64662,116125228.0,3.61,-3.06,-0.56,0.57
12,2024-01-18,300748,17.5,17.6,17.75,17.11,92722,160821804.0,3.61,-0.68,-0.12,0.82
13,2024-01-19,300748,17.59,17.12,17.65,17.1,75816,131175896.0,3.13,-2.73,-0.48,0.67
14,2024-01-22,300748,17.03,16.16,17.17,16.01,119316,197301842.0,6.78,-5.61,-0.96,1.05
15,2024-01-23,300748,16.19,16.41,16.66,15.87,108437,176893519.0,4.89,1.55,0.25,0.96
16,2024-01-24,300748,16.4,16.59,16.78,16.02,79717,130908346.0,4.63,1.1,0.18,0.7
17,2024-01-25,300748,16.7,16.54,16.71,16.27,158787,262264958.0,2.65,-0.3,-0.05,1.4
18,2024-01-26,300748,16.49,15.87,16.49,15.73,201927,323557487.0,4.59,-4.05,-0.67,1.78
19,2024-01-29,300748,15.86,15.87,16.16,15.69,156565,249286640.0,2.96,0.0,0.0,1.38
20,2024-01-30,300748,15.7,15.42,15.85,15.38,99509,155450228.0,2.96,-2.84,-0.45,0.88
21,2024-01-31,300748,15.38,14.75,15.5,14.74,119041,179512774.0,4.93,-4.35,-0.67,1.05
22,2024-02-01,300748,14.63,14.41,14.83,14.3,119294,173480799.0,3.59,-2.31,-0.34,1.05
23,2024-02-02,300748,14.47,14.16,14.78,13.71,143725,205621934.0,7.43,-1.73,-0.25,1.27
24,2024-02-05,300748,14.01,13.67,14.25,12.89,201606,274031278.0,9.6,-3.46,-0.49,1.78
25,2024-02-06,300748,13.47,15.08,15.15,13.42,192178,279936319.0,12.66,10.31,1.41,1.7
26,2024-02-07,300748,15.0,16.32,16.54,14.91,284721,457349916.0,10.81,8.22,1.24,2.51
27,2024-02-08,300748,16.58,16.47,17.5,16.38,246972,417237898.0,6.86,0.92,0.15,2.18
28,2024-02-19,300748,16.5,16.24,16.55,16.01,179173,290764021.0,3.28,-1.4,-0.23,1.58
29,2024-02-20,300748,16.08,15.95,16.22,15.53,193979,305965587.0,4.25,-1.79,-0.29,1.71
30,2024-02-21,300748,15.82,16.25,16.91,15.71,211968,347754078.0,7.52,1.88,0.3,1.87
31,2024-02-22,300748,16.1,16.29,16.35,16.02,122246,198200314.0,2.03,0.25,0.04,1.08
32,2024-02-23,300748,16.28,17.05,17.05,15.97,239091,394715182.0,6.63,4.67,0.76,2.11
33,2024-02-26,300748,17.01,17.71,18.18,17.01,300469,532753529.0,6.86,3.87,0.66,2.65
34,2024-02-27,300748,17.57,17.86,17.86,17.41,133356,235699349.0,2.54,0.85,0.15,1.18
35,2024-02-28,300748,17.76,16.91,18.27,16.91,188833,332762585.0,7.61,-5.32,-0.95,1.67
36,2024-02-29,300748,16.72,17.42,17.46,16.71,118789,204432737.0,4.44,3.02,0.51,1.05
37,2024-03-01,300748,17.5,17.45,17.68,17.19,111989,194751035.0,2.81,0.17,0.03,0.99
38,2024-03-04,300748,17.45,17.24,17.54,17.15,160952,278385056.0,2.23,-1.2,-0.21,1.42
39,2024-03-05,300748,17.15,17.3,17.63,16.95,153747,266771082.0,3.94,0.35,0.06,1.36
40,2024-03-06,300748,17.19,17.31,17.5,16.81,136816,235066647.0,3.99,0.06,0.01,1.21
41,2024-03-07,300748,17.4,17.36,18.16,17.26,286484,506553803.0,5.2,0.29,0.05,2.53
42,2024-03-08,300748,17.15,16.95,17.33,16.74,246787,418073417.0,3.4,-2.36,-0.41,2.18
43,2024-03-11,300748,16.85,17.23,17.34,16.76,179911,308133443.0,3.42,1.65,0.28,1.59
44,2024-03-12,300748,17.25,16.76,17.33,16.51,300725,505023950.0,4.76,-2.73,-0.47,2.65
45,2024-03-13,300748,16.74,16.54,16.75,16.34,253931,419630269.0,2.45,-1.31,-0.22,2.24
46,2024-03-14,300748,16.44,16.23,16.76,16.1,201813,331353302.0,3.99,-1.87,-0.31,1.78
47,2024-03-15,300748,16.05,16.36,16.38,15.61,245025,393008505.0,4.74,0.8,0.13,2.16
48,2024-03-18,300748,16.43,16.56,16.65,16.31,194311,320351157.0,2.08,1.22,0.2,1.71
49,2024-03-19,300748,16.51,16.48,16.94,16.37,223800,372976994.0,3.44,-0.48,-0.08,1.97
50,2024-03-20,300748,16.45,16.55,16.6,16.33,128004,210886695.0,1.64,0.42,0.07,1.13
51,2024-03-21,300748,16.63,16.28,16.64,16.15,135942,221868348.0,2.96,-1.63,-0.27,1.2
52,2024-03-22,300748,16.24,15.9,16.33,15.88,109198,175080684.0,2.76,-2.33,-0.38,0.96
53,2024-03-25,300748,15.91,15.62,16.06,15.57,121420,192327527.0,3.08,-1.76,-0.28,1.07
54,2024-03-26,300748,15.64,15.56,15.75,15.32,114398,177706925.0,2.75,-0.38,-0.06,1.01
55,2024-03-27,300748,15.58,15.03,15.59,15.0,117170,178841462.0,3.79,-3.41,-0.53,1.03
56,2024-03-28,300748,14.91,15.41,15.77,14.9,121438,187194536.0,5.79,2.53,0.38,1.07
57,2024-03-29,300748,15.46,15.38,15.7,15.23,109423,168798819.0,3.05,-0.19,-0.03,0.97
58,2024-04-01,300748,15.45,15.71,15.79,15.44,132148,207269097.0,2.28,2.15,0.33,1.17
59,2024-04-02,300748,15.63,15.69,15.88,15.45,157066,245589463.0,2.74,-0.13,-0.02,1.39
60,2024-04-03,300748,15.83,16.02,16.41,15.66,395654,633661870.0,4.78,2.1,0.33,3.49
61,2024-04-08,300748,16.16,16.24,16.61,16.1,484988,793332160.0,3.18,1.37,0.22,4.28
62,2024-04-09,300748,16.0,17.01,17.58,15.81,600333,1004272733.0,10.9,4.74,0.77,5.3
63,2024-04-10,300748,16.75,16.4,16.75,16.22,334337,550828815.0,3.12,-3.59,-0.61,2.95
64,2024-04-11,300748,16.15,16.05,16.44,15.74,283006,454915530.0,4.27,-2.13,-0.35,2.5
65,2024-04-12,300748,15.92,15.48,16.14,15.42,246291,387143143.0,4.49,-3.55,-0.57,2.17
66,2024-04-15,300748,15.29,15.57,15.82,14.91,241759,373368918.0,5.88,0.58,0.09,2.13
67,2024-04-16,300748,15.4,14.88,15.72,14.87,215884,327307038.0,5.46,-4.43,-0.69,1.9
68,2024-04-17,300748,14.95,15.41,15.43,14.95,169875,259548625.0,3.23,3.56,0.53,1.5
69,2024-04-18,300748,15.37,15.28,15.53,15.08,160941,246835799.0,2.92,-0.84,-0.13,1.42
70,2024-04-19,300748,15.25,14.58,15.3,14.52,240765,356948050.0,5.1,-4.58,-0.7,2.12
71,2024-04-22,300748,14.57,14.57,14.82,14.42,118216,172916240.0,2.74,-0.07,-0.01,1.04
72,2024-04-23,300748,14.51,14.26,14.66,14.18,145154,207737407.0,3.29,-2.13,-0.31,1.28
73,2024-04-24,300748,14.2,14.75,14.78,14.16,137749,199269544.0,4.35,3.44,0.49,1.22
74,2024-04-25,300748,14.63,14.58,14.8,14.49,105076,153694998.0,2.1,-1.15,-0.17,0.93
75,2024-04-26,300748,14.46,14.85,14.98,14.46,186023,274588376.0,3.57,1.85,0.27,1.64
76,2024-04-29,300748,14.75,15.11,15.14,14.6,206652,308972182.0,3.64,1.75,0.26,1.82
77,2024-04-30,300748,15.09,14.89,15.18,14.83,128397,191985602.0,2.32,-1.46,-0.22,1.13
78,2024-05-06,300748,15.04,15.32,15.47,15.04,195329,298859960.0,2.89,2.89,0.43,1.72
79,2024-05-07,300748,15.42,15.46,15.57,15.32,154619,238967177.0,1.63,0.91,0.14,1.36
80,2024-05-08,300748,15.4,15.2,15.54,15.15,129391,197759275.0,2.52,-1.68,-0.26,1.14
81,2024-05-09,300748,15.19,15.54,15.65,15.11,162443,252008106.0,3.55,2.24,0.34,1.43
82,2024-05-10,300748,15.55,15.34,15.68,15.24,103009,158502590.0,2.83,-1.29,-0.2,0.91
83,2024-05-13,300748,15.16,14.98,15.24,14.91,113696,171225436.0,2.15,-2.35,-0.36,1.0
84,2024-05-14,300748,15.01,14.98,15.21,14.96,85865,129259525.0,1.67,0.0,0.0,0.76
85,2024-05-15,300748,15.0,14.68,15.1,14.66,100838,149728450.0,2.94,-2.0,-0.3,0.89
86,2024-05-16,300748,14.75,14.47,14.83,14.45,125486,182849433.0,2.59,-1.43,-0.21,1.11
87,2024-05-17,300748,14.48,14.85,14.85,14.33,122811,179211423.0,3.59,2.63,0.38,1.08
88,2024-05-20,300748,14.92,15.01,15.12,14.88,115037,172700382.0,1.62,1.08,0.16,1.01
89,2024-05-21,300748,14.96,14.71,14.97,14.66,84213,124504383.0,2.07,-2.0,-0.3,0.74
90,2024-05-22,300748,14.7,14.91,14.96,14.65,95477,141542842.0,2.11,1.36,0.2,0.84
91,2024-05-23,300748,14.82,14.43,14.85,14.36,117201,170123711.0,3.29,-3.22,-0.48,1.03
92,2024-05-24,300748,14.43,14.12,14.54,14.12,91854,131153185.0,2.91,-2.15,-0.31,0.81
93,2024-05-27,300748,14.19,14.42,14.44,13.94,108486,153703459.0,3.54,2.12,0.3,0.96
94,2024-05-28,300748,14.42,14.21,14.53,14.2,81863,117657806.0,2.29,-1.46,-0.21,0.72
95,2024-05-29,300748,14.22,14.46,14.74,14.17,139612,202574255.0,4.01,1.76,0.25,1.23
96,2024-05-30,300748,14.35,14.37,14.65,14.31,107505,155576460.0,2.35,-0.62,-0.09,0.95
97,2024-05-31,300748,14.35,14.42,14.59,14.35,92766,134112285.0,1.67,0.35,0.05,0.82
98,2024-06-03,300748,14.5,14.24,14.5,14.12,78246,111605360.0,2.64,-1.25,-0.18,0.69
99,2024-06-04,300748,14.21,14.26,14.29,14.06,70196,99494761.0,1.62,0.14,0.02,0.62
100,2024-06-05,300748,14.2,14.06,14.32,14.06,75268,106826476.0,1.82,-1.4,-0.2,0.66
101,2024-06-06,300748,14.2,13.74,14.28,13.68,124298,172497065.0,4.27,-2.28,-0.32,1.1
102,2024-06-07,300748,13.88,13.86,14.0,13.69,71779,99375127.0,2.26,0.87,0.12,0.63
103,2024-06-11,300748,13.8,13.99,14.04,13.58,71317,98512200.0,3.32,0.94,0.13,0.63
104,2024-06-12,300748,13.94,14.12,14.25,13.92,56511,79700096.0,2.36,0.93,0.13,0.5
105,2024-06-13,300748,14.13,13.95,14.14,13.83,70714,98824286.0,2.2,-1.2,-0.17,0.62
106,2024-06-14,300748,13.94,14.01,14.03,13.68,71667,99512290.0,2.51,0.43,0.06,0.63
107,2024-06-17,300748,13.93,13.98,14.13,13.8,66490,93043207.0,2.36,-0.21,-0.03,0.59
108,2024-06-18,300748,14.0,14.22,14.39,13.98,121242,172194135.0,2.93,1.72,0.24,1.07
109,2024-06-19,300748,14.18,14.0,14.42,13.99,92993,131607544.0,3.02,-1.55,-0.22,0.82
110,2024-06-20,300748,14.0,13.6,14.05,13.58,81626,112188536.0,3.36,-2.86,-0.4,0.72
111,2024-06-21,300748,13.6,13.34,13.68,13.24,99514,133233210.0,3.24,-1.91,-0.26,0.88
112,2024-06-24,300748,13.22,13.0,13.25,12.86,108609,141806650.0,2.92,-2.55,-0.34,0.96
113,2024-06-25,300748,12.87,12.79,13.02,12.66,96820,123992820.0,2.77,-1.62,-0.21,0.85
114,2024-06-26,300748,12.65,13.05,13.07,12.43,100126,127623973.0,5.0,2.03,0.26,0.88
115,2024-06-27,300748,12.99,12.75,13.1,12.72,78599,101287208.0,2.91,-2.3,-0.3,0.69
116,2024-06-28,300748,12.75,12.96,13.15,12.7,114021,148070797.0,3.53,1.65,0.21,1.01
117,2024-07-01,300748,13.8,13.53,14.08,13.52,369053,507804058.0,4.32,4.4,0.57,3.26
118,2024-07-02,300748,13.3,12.84,13.46,12.78,268411,349359629.0,5.03,-5.1,-0.69,2.37
119,2024-07-03,300748,12.76,12.68,12.88,12.54,140194,177727504.0,2.65,-1.25,-0.16,1.24
120,2024-07-04,300748,12.71,12.39,12.79,12.32,110251,138222621.0,3.71,-2.29,-0.29,0.97
121,2024-07-05,300748,12.38,12.58,12.66,12.18,94619,117938745.0,3.87,1.53,0.19,0.83
122,2024-07-08,300748,12.53,12.14,12.62,12.03,111922,137017952.0,4.69,-3.5,-0.44,0.99
123,2024-07-09,300748,12.1,12.19,12.26,11.76,137899,166430471.0,4.12,0.41,0.05,1.22
124,2024-07-10,300748,12.18,12.22,12.46,12.08,90618,111378066.0,3.12,0.25,0.03,0.8
125,2024-07-11,300748,12.45,12.54,12.64,12.37,109811,137576424.0,2.21,2.62,0.32,0.97
126,2024-07-12,300748,12.46,12.31,12.52,12.29,86960,107593078.0,1.83,-1.83,-0.23,0.77
127,2024-07-15,300748,12.31,12.12,12.37,12.07,77082,93876479.0,2.44,-1.54,-0.19,0.68
128,2024-07-16,300748,12.03,12.13,12.17,11.98,70114,84657286.0,1.57,0.08,0.01,0.62
129,2024-07-17,300748,12.13,11.98,12.14,11.97,72606,87278488.0,1.4,-1.24,-0.15,0.64
130,2024-07-18,300748,11.87,12.03,12.08,11.73,87745,104321286.0,2.92,0.42,0.05,0.77
131,2024-07-19,300748,11.94,12.1,12.24,11.85,93324,112557101.0,3.24,0.58,0.07,0.82
132,2024-07-22,300748,12.07,12.02,12.18,11.96,79083,95420502.0,1.82,-0.66,-0.08,0.7
133,2024-07-23,300748,12.03,11.64,12.03,11.64,136915,161377489.0,3.24,-3.16,-0.38,1.21
134,2024-07-24,300748,11.58,11.45,11.7,11.36,110950,127781634.0,2.92,-1.63,-0.19,0.98
135,2024-07-25,300748,11.4,11.53,11.68,11.35,68358,78700351.0,2.88,0.7,0.08,0.6
136,2024-07-26,300748,11.55,11.7,11.78,11.5,56062,65578757.0,2.43,1.47,0.17,0.49
137,2024-07-29,300748,11.76,11.6,11.76,11.54,64843,75216577.0,1.88,-0.85,-0.1,0.57
138,2024-07-30,300748,11.54,11.58,11.67,11.41,62106,71617460.0,2.24,-0.17,-0.02,0.55
139,2024-07-31,300748,11.57,12.06,12.11,11.51,141528,167774281.0,5.18,4.15,0.48,1.25
140,2024-08-01,300748,12.06,12.04,12.27,11.98,105432,127543730.0,2.4,-0.17,-0.02,0.93
141,2024-08-02,300748,11.98,11.97,12.15,11.92,78754,94791650.0,1.91,-0.58,-0.07,0.69
142,2024-08-05,300748,11.88,11.68,12.14,11.68,89972,106891206.0,3.84,-2.42,-0.29,0.79
143,2024-08-06,300748,11.78,11.84,11.96,11.67,63686,75203217.0,2.48,1.37,0.16,0.56
144,2024-08-07,300748,11.75,11.75,11.84,11.69,65157,76646679.0,1.27,-0.76,-0.09,0.57
145,2024-08-08,300748,11.7,11.66,11.76,11.45,83296,96707750.0,2.64,-0.77,-0.09,0.73
146,2024-08-09,300748,11.72,11.52,11.82,11.51,64628,75164437.0,2.66,-1.2,-0.14,0.57
147,2024-08-12,300748,11.54,11.46,11.56,11.4,62094,71019476.0,1.39,-0.52,-0.06,0.55
148,2024-08-13,300748,11.42,11.51,11.59,11.36,65431,75114893.0,2.01,0.44,0.05,0.58
149,2024-08-14,300748,11.51,11.33,11.54,11.27,69245,78597656.0,2.35,-1.56,-0.18,0.61
150,2024-08-15,300748,11.28,11.27,11.4,11.11,125934,141798624.0,2.56,-0.53,-0.06,1.11
151,2024-08-16,300748,11.28,11.02,11.3,11.0,110295,122429274.0,2.66,-2.22,-0.25,0.97
152,2024-08-19,300748,11.02,11.04,11.24,10.99,93471,103983224.0,2.27,0.18,0.02,0.82
153,2024-08-20,300748,11.03,10.81,11.13,10.78,100010,109160912.0,3.17,-2.08,-0.23,0.88
154,2024-08-21,300748,10.81,10.88,10.92,10.75,73807,80219456.0,1.57,0.65,0.07,0.65
155,2024-08-22,300748,10.83,10.6,10.92,10.58,88642,94778674.0,3.13,-2.57,-0.28,0.78
156,2024-08-23,300748,10.54,10.39,10.66,10.36,121417,126776414.0,2.83,-1.98,-0.21,1.07
157,2024-08-26,300748,10.41,10.42,10.63,10.38,151766,159412052.0,2.41,0.29,0.03,1.34
158,2024-08-27,300748,10.39,10.16,10.4,10.03,132047,134198594.0,3.55,-2.5,-0.26,1.16
159,2024-08-28,300748,10.14,10.35,10.44,10.1,120445,124297989.0,3.35,1.87,0.19,1.06
160,2024-08-29,300748,10.26,10.57,10.6,10.04,137646,143118046.0,5.41,2.13,0.22,1.21
161,2024-08-30,300748,10.57,10.74,10.88,10.45,136885,146637478.0,4.07,1.61,0.17,1.21
162,2024-09-02,300748,10.73,10.47,10.79,10.44,102049,108164753.0,3.26,-2.51,-0.27,0.9
163,2024-09-03,300748,10.49,10.69,10.83,10.42,111600,119105455.0,3.92,2.1,0.22,0.98
164,2024-09-04,300748,10.67,10.67,10.79,10.58,84336,90198694.0,1.96,-0.19,-0.02,0.74
165,2024-09-05,300748,10.69,10.69,10.88,10.63,63056,67624233.0,2.34,0.19,0.02,0.56
166,2024-09-06,300748,10.69,10.36,10.74,10.35,85264,89237472.0,3.65,-3.09,-0.33,0.75
167,2024-09-09,300748,10.38,10.37,10.47,10.28,65865,68274826.0,1.83,0.1,0.01,0.58
168,2024-09-10,300748,10.42,10.43,10.51,10.24,92212,95778394.0,2.6,0.58,0.06,0.81
169,2024-09-11,300748,10.38,10.56,10.62,10.35,92724,97650526.0,2.59,1.25,0.13,0.82
170,2024-09-12,300748,10.55,10.45,10.73,10.45,61671,65040576.0,2.65,-1.04,-0.11,0.54
171,2024-09-13,300748,10.48,10.17,10.52,10.15,77488,79684818.0,3.54,-2.68,-0.28,0.68
172,2024-09-18,300748,10.2,10.13,10.25,9.99,61585,62228475.0,2.56,-0.39,-0.04,0.54
173,2024-09-19,300748,10.19,10.46,10.57,10.13,96210,99822428.0,4.34,3.26,0.33,0.85
174,2024-09-20,300748,10.43,10.3,10.48,10.25,75376,77749418.0,2.2,-1.53,-0.16,0.66
175,2024-09-23,300748,10.27,10.24,10.4,10.21,54277,55805723.0,1.84,-0.58,-0.06,0.48
176,2024-09-24,300748,10.33,10.7,10.71,10.29,148712,156736446.0,4.1,4.49,0.46,1.31
177,2024-09-25,300748,10.86,10.8,11.17,10.76,184201,201785072.0,3.83,0.93,0.1,1.62
178,2024-09-26,300748,10.8,11.29,11.29,10.7,167535,185175966.0,5.46,4.54,0.49,1.48
179,2024-09-27,300748,11.5,12.39,12.63,11.5,405844,491878224.0,10.01,9.74,1.1,3.58
180,2024-09-30,300748,13.05,14.44,14.58,12.88,625160,857642614.0,13.72,16.55,2.05,5.51
181,2024-10-08,300748,17.33,16.49,17.33,14.9,838174,1362030527.0,16.83,14.2,2.05,7.39
182,2024-10-09,300748,15.58,14.09,15.58,14.05,596347,882533432.0,9.28,-14.55,-2.4,5.26
183,2024-10-10,300748,14.22,14.01,14.6,13.79,298239,424385327.0,5.75,-0.57,-0.08,2.63
184,2024-10-11,300748,13.99,13.25,14.02,13.01,280541,376543692.0,7.21,-5.42,-0.76,2.47
185,2024-10-14,300748,13.25,13.67,13.8,13.06,232109,312173287.0,5.58,3.17,0.42,2.05
186,2024-10-15,300748,13.54,13.24,13.7,13.21,197784,266252308.0,3.58,-3.15,-0.43,1.74
187,2024-10-16,300748,13.08,13.19,13.44,13.03,170003,224838122.0,3.1,-0.38,-0.05,1.5
188,2024-10-17,300748,13.37,13.06,13.48,13.06,153993,204536027.0,3.18,-0.99,-0.13,1.36
189,2024-10-18,300748,13.06,13.79,14.2,12.98,323194,437697916.0,9.34,5.59,0.73,2.85
190,2024-10-21,300748,13.9,14.74,15.16,13.75,440129,634740857.0,10.22,6.89,0.95,3.88
191,2024-10-22,300748,14.53,15.48,16.61,14.53,724201,1138768152.0,14.11,5.02,0.74,6.39
192,2024-10-23,300748,15.24,15.78,15.96,15.09,517965,806272397.0,5.62,1.94,0.3,4.57
193,2024-10-24,300748,15.51,15.49,16.0,15.28,296052,459319386.0,4.56,-1.84,-0.29,2.61
194,2024-10-25,300748,15.49,16.7,17.5,15.41,761711,1256784693.0,13.49,7.81,1.21,6.72
195,2024-10-28,300748,16.55,17.95,18.07,16.51,907202,1603525115.0,9.34,7.49,1.25,8.0
196,2024-10-29,300748,18.05,17.54,18.34,17.08,733750,1293237190.0,7.02,-2.28,-0.41,6.47
197,2024-10-30,300748,17.38,17.55,18.12,16.91,635949,1118400754.0,6.9,0.06,0.01,5.61
198,2024-10-31,300748,17.17,17.22,18.0,16.72,586758,1017551235.0,7.29,-1.88,-0.33,5.18
199,2024-11-01,300748,17.55,20.66,20.66,17.53,753764,1492839654.0,18.18,19.98,3.44,6.65
200,2024-11-04,300748,22.43,20.95,23.49,19.18,1930297,4103269454.0,20.86,1.4,0.29,17.02
201,2024-11-05,300748,19.78,23.26,24.99,19.78,1786952,3888406499.0,24.87,11.03,2.31,15.76
202,2024-11-06,300748,22.27,24.59,26.5,22.03,1888004,4534150583.0,19.22,5.72,1.33,16.65
203,2024-11-07,300748,24.0,23.55,25.35,23.0,1347852,3219322827.0,9.56,-4.23,-1.04,11.89
204,2024-11-08,300748,23.5,22.02,24.08,22.0,1080302,2479740009.0,8.83,-6.5,-1.53,9.53
205,2024-11-11,300748,21.51,22.56,22.75,21.39,643944,1438899621.0,6.18,2.45,0.54,5.68
206,2024-11-12,300748,22.56,22.02,22.93,21.5,731126,1631530961.0,6.34,-2.39,-0.54,6.45
207,2024-11-13,300748,22.09,22.31,23.27,22.07,667798,1514022656.0,5.45,1.32,0.29,5.89
208,2024-11-14,300748,21.55,20.67,21.94,20.66,701775,1486240595.0,5.74,-7.35,-1.64,6.19
209,2024-11-15,300748,20.63,19.66,20.82,19.64,489661,984925892.0,5.71,-4.89,-1.01,4.32
210,2024-11-18,300748,19.83,18.57,20.15,18.4,431258,819063085.0,8.9,-5.54,-1.09,3.8
211,2024-11-19,300748,18.71,19.49,19.49,18.56,393163,749055070.0,5.01,4.95,0.92,3.47
212,2024-11-20,300748,19.3,19.71,19.98,19.24,348853,684709875.0,3.8,1.13,0.22,3.08
213,2024-11-21,300748,19.65,19.44,19.87,19.19,287027,560371436.0,3.45,-1.37,-0.27,2.53
214,2024-11-22,300748,19.4,21.09,22.26,18.88,1005823,2061308316.0,17.39,8.49,1.65,8.87
215,2024-11-25,300748,20.2,20.74,22.05,19.88,847894,1774241386.0,10.29,-1.66,-0.35,7.48
216,2024-11-26,300748,20.52,19.38,21.3,19.28,552054,1103475073.0,9.74,-6.56,-1.36,4.87
217,2024-11-27,300748,18.97,19.9,20.04,18.55,483306,934143028.0,7.69,2.68,0.52,4.26
218,2024-11-28,300748,19.66,19.44,20.15,19.36,327692,646854031.0,3.97,-2.31,-0.46,2.89
219,2024-11-29,300748,19.4,19.86,20.1,19.08,439076,864491282.0,5.25,2.16,0.42,3.87
220,2024-12-02,300748,19.77,20.65,20.82,19.68,499456,1014228540.0,5.74,3.98,0.79,4.41
221,2024-12-03,300748,20.47,21.72,22.37,20.39,888208,1918055961.0,9.59,5.18,1.07,7.83
222,2024-12-04,300748,22.26,22.1,22.97,21.26,976237,2157153895.84,7.87,1.75,0.38,8.61
