,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300965,53.09,53.52,54.3,53.09,5460,29302261.0,2.28,0.83,0.44,3.32
1,2024-01-03,300965,53.83,53.55,54.0,52.73,5642,30167254.0,2.37,0.06,0.03,3.43
2,2024-01-04,300965,53.53,53.68,53.9,53.01,3296,17617425.0,1.66,0.24,0.13,2.01
3,2024-01-05,300965,53.64,51.39,53.65,51.35,3819,19907577.0,4.28,-4.27,-2.29,2.32
4,2024-01-08,300965,51.98,50.01,52.03,50.0,4405,22332817.0,3.95,-2.69,-1.38,2.68
5,2024-01-09,300965,50.11,51.03,51.91,49.99,5637,28823566.0,3.84,2.04,1.02,3.43
6,2024-01-10,300965,51.03,50.8,51.44,49.92,3038,15395049.0,2.98,-0.45,-0.23,1.85
7,2024-01-11,300965,50.66,51.04,51.27,50.18,3367,17071949.0,2.15,0.47,0.24,2.05
8,2024-01-12,300965,51.3,53.8,55.94,50.29,11593,61603972.0,11.07,5.41,2.76,7.06
9,2024-01-15,300965,52.73,50.0,52.9,49.5,16654,83936091.0,6.32,-7.06,-3.8,10.14
10,2024-01-16,300965,49.92,49.38,49.93,48.08,10136,49584269.0,3.7,-1.24,-0.62,6.17
11,2024-01-17,300965,49.38,47.57,49.38,46.81,4452,21514887.0,5.2,-3.67,-1.81,2.71
12,2024-01-18,300965,47.56,46.8,47.56,45.77,6783,31503875.0,3.76,-1.62,-0.77,4.13
13,2024-01-19,300965,47.76,46.16,47.76,46.08,3836,17844641.0,3.59,-1.37,-0.64,2.33
14,2024-01-22,300965,45.99,42.71,46.49,42.0,4979,22129365.0,9.73,-7.47,-3.45,3.03
15,2024-01-23,300965,42.78,42.4,43.21,41.78,4374,18568542.0,3.35,-0.73,-0.31,2.66
16,2024-01-24,300965,42.4,43.15,43.27,41.42,4891,20767109.0,4.36,1.77,0.75,2.98
17,2024-01-25,300965,43.37,45.15,45.23,43.0,3937,17478645.0,5.17,4.63,2.0,2.4
18,2024-01-26,300965,45.36,45.02,46.55,44.82,4362,19921314.0,3.83,-0.29,-0.13,2.66
19,2024-01-29,300965,45.06,43.21,45.97,43.18,3453,15260722.0,6.2,-4.02,-1.81,2.1
20,2024-01-30,300965,43.23,42.08,43.44,42.0,3504,14952053.0,3.33,-2.62,-1.13,2.13
21,2024-01-31,300965,33.99,33.66,36.0,33.66,20973,71725331.0,5.56,-20.01,-8.42,12.77
22,2024-02-01,300965,30.44,32.87,33.68,30.01,14607,47057499.0,10.9,-2.35,-0.79,8.89
23,2024-02-02,300965,33.53,30.69,34.39,29.53,10492,33328473.0,14.79,-6.63,-2.18,6.39
24,2024-02-05,300965,29.92,25.42,30.53,25.28,10150,27328230.0,17.11,-17.17,-5.27,6.18
25,2024-02-06,300965,24.9,25.07,26.0,22.35,12719,30377675.0,14.36,-1.38,-0.35,7.74
26,2024-02-07,300965,25.03,22.4,25.25,22.12,13102,30905296.0,12.49,-10.65,-2.67,7.97
27,2024-02-08,300965,22.89,24.74,25.0,21.59,14713,34338841.0,15.22,10.45,2.34,8.96
28,2024-02-19,300965,24.44,27.29,28.57,24.44,12426,33330441.0,16.69,10.31,2.55,7.56
29,2024-02-20,300965,27.28,27.95,28.07,26.29,9520,25985714.0,6.52,2.42,0.66,5.79
30,2024-02-21,300965,27.49,28.95,29.57,27.3,11417,32764478.0,8.12,3.58,1.0,6.95
31,2024-02-22,300965,29.37,30.97,31.13,28.83,13542,40763377.0,7.94,6.98,2.02,8.24
32,2024-02-23,300965,31.01,32.3,32.45,30.66,11364,35920940.0,5.78,4.29,1.33,6.92
33,2024-02-26,300965,32.03,33.41,33.8,31.77,11249,36988655.0,6.28,3.44,1.11,6.85
34,2024-02-27,300965,33.2,37.25,39.86,32.75,20543,74369645.0,21.28,11.49,3.84,12.5
35,2024-02-28,300965,37.01,31.92,37.78,31.6,23972,84143582.0,16.59,-14.31,-5.33,14.59
36,2024-02-29,300965,32.06,33.42,33.42,31.0,15597,50946840.0,7.58,4.7,1.5,9.49
37,2024-03-01,300965,33.43,34.1,34.23,32.6,15501,52080819.0,4.88,2.03,0.68,9.44
38,2024-03-04,300965,33.7,32.88,36.55,32.22,16546,54917423.0,12.7,-3.58,-1.22,10.07
39,2024-03-05,300965,32.85,33.3,35.5,32.4,21958,74225484.0,9.43,1.28,0.42,13.37
40,2024-03-06,300965,33.1,33.49,34.19,32.15,16439,54780013.0,6.13,0.57,0.19,10.01
41,2024-03-07,300965,33.18,32.96,34.27,32.69,11615,38983773.0,4.72,-1.58,-0.53,7.07
42,2024-03-08,300965,33.1,34.75,35.48,33.01,19430,66663126.0,7.49,5.43,1.79,11.83
43,2024-03-11,300965,33.8,34.35,34.74,33.18,15590,52934528.0,4.49,-1.15,-0.4,9.49
44,2024-03-12,300965,34.38,35.97,36.2,34.0,19316,68070912.0,6.4,4.72,1.62,11.76
45,2024-03-13,300965,35.98,37.26,38.65,35.7,24796,91963927.0,8.2,3.59,1.29,15.09
46,2024-03-14,300965,36.3,35.34,36.68,34.41,22053,78170460.0,6.09,-5.15,-1.92,13.42
47,2024-03-15,300965,35.33,35.94,36.2,35.05,13774,49172356.0,3.25,1.7,0.6,8.38
48,2024-03-18,300965,35.97,37.96,38.06,35.96,19221,71469899.0,5.84,5.62,2.02,11.7
49,2024-03-19,300965,37.51,38.02,38.7,37.08,21888,82611227.0,4.27,0.16,0.06,13.32
50,2024-03-20,300965,37.6,38.4,39.88,37.48,20137,77667368.0,6.31,1.0,0.38,12.26
51,2024-03-21,300965,38.41,39.57,39.78,37.6,25663,99309628.0,5.68,3.05,1.17,15.62
52,2024-03-22,300965,39.05,37.96,39.29,37.5,21488,82014823.0,4.52,-4.07,-1.61,13.08
53,2024-03-25,300965,37.6,35.45,37.96,35.4,16222,59319852.0,6.74,-6.61,-2.51,9.87
54,2024-03-26,300965,35.45,35.72,36.56,35.08,12076,43280532.0,4.17,0.76,0.27,7.35
55,2024-03-27,300965,35.81,33.86,36.15,33.5,11914,41298268.0,7.42,-5.21,-1.86,7.25
56,2024-03-28,300965,36.5,40.63,40.63,36.25,21402,85202468.0,12.94,19.99,6.77,13.03
57,2024-03-29,300965,48.66,42.1,48.76,42.1,60203,268988598.0,16.39,3.62,1.47,36.64
58,2024-04-01,300965,39.72,40.84,41.08,38.83,44590,178104314.0,5.34,-2.99,-1.26,27.14
59,2024-04-02,300965,40.0,38.01,40.17,37.8,37461,145176725.0,5.8,-6.93,-2.83,22.8
60,2024-04-03,300965,37.2,35.41,37.77,35.23,27879,100390342.0,6.68,-6.84,-2.6,16.97
61,2024-04-08,300965,34.58,32.28,34.73,32.18,26735,88696256.0,7.2,-8.84,-3.13,16.27
62,2024-04-09,300965,31.99,33.18,33.78,31.91,19997,65980596.0,5.79,2.79,0.9,12.17
63,2024-04-10,300965,33.09,31.9,33.2,31.18,15899,50805040.0,6.09,-3.86,-1.28,9.68
64,2024-04-11,300965,31.87,31.64,32.48,31.25,11449,36600005.0,3.86,-0.82,-0.26,6.97
65,2024-04-12,300965,32.0,31.56,32.49,31.38,9596,30582150.0,3.51,-0.25,-0.08,5.84
66,2024-04-15,300965,30.3,28.56,31.31,27.02,20239,58662441.0,13.59,-9.51,-3.0,12.32
67,2024-04-16,300965,27.76,25.27,28.5,25.16,16423,42987240.0,11.69,-11.52,-3.29,10.0
68,2024-04-17,300965,26.0,28.68,29.0,26.0,20724,58081694.0,11.87,13.49,3.41,12.61
69,2024-04-18,300965,28.65,29.74,31.9,27.68,23767,70942877.0,14.71,3.7,1.06,14.47
70,2024-04-19,300965,29.74,30.87,32.68,28.76,25753,78669043.0,13.18,3.8,1.13,15.68
71,2024-04-22,300965,30.2,32.65,32.98,29.44,29492,93546836.0,11.47,5.77,1.78,17.95
72,2024-04-23,300965,31.0,31.22,32.5,30.92,22242,70108444.0,4.84,-4.38,-1.43,13.54
73,2024-04-24,300965,30.29,31.8,32.26,30.2,22850,72354045.0,6.6,1.86,0.58,13.91
74,2024-04-26,300965,26.56,27.0,27.94,25.49,44659,118986652.0,7.7,-15.09,-4.8,27.18
75,2024-04-29,300965,27.5,27.52,28.14,26.45,25040,68361772.0,6.26,1.93,0.52,15.24
76,2024-04-30,300965,27.24,27.88,28.89,27.0,18844,52627935.0,6.87,1.31,0.36,11.47
77,2024-05-06,300965,28.05,27.83,28.32,27.4,12001,33342373.0,3.3,-0.18,-0.05,7.3
78,2024-05-07,300965,27.75,28.95,29.3,27.31,12404,35234982.0,7.15,4.02,1.12,7.55
79,2024-05-08,300965,28.89,27.95,28.89,27.88,10795,30461551.0,3.49,-3.45,-1.0,6.57
80,2024-05-09,300965,27.86,27.98,28.3,27.71,8846,24787296.0,2.11,0.11,0.03,5.38
81,2024-05-10,300965,27.7,26.79,27.96,26.55,10929,29538720.0,5.04,-4.25,-1.19,6.65
82,2024-05-13,300965,26.9,26.41,27.09,26.18,7041,18761336.0,3.4,-1.42,-0.38,4.29
83,2024-05-14,300965,26.41,26.97,27.18,26.41,5710,15350207.0,2.92,2.12,0.56,3.48
84,2024-05-15,300965,27.22,27.0,27.5,26.88,8267,22474471.0,2.3,0.11,0.03,5.03
85,2024-05-16,300965,26.5,26.55,27.0,26.34,9832,26187484.0,2.44,-1.67,-0.45,5.98
86,2024-05-17,300965,26.82,27.51,28.21,26.82,12692,35139774.0,5.24,3.62,0.96,7.73
87,2024-05-20,300965,27.11,27.3,27.88,26.9,10002,27385438.0,3.56,-0.76,-0.21,6.09
88,2024-05-21,300965,27.3,26.46,27.43,26.41,8069,21661069.0,3.74,-3.08,-0.84,4.91
89,2024-05-22,300965,26.46,26.35,26.73,26.26,4246,11218876.0,1.78,-0.42,-0.11,2.58
90,2024-05-23,300965,26.34,26.43,27.0,26.31,6225,16598863.0,2.62,0.3,0.08,3.79
91,2024-05-24,300965,26.2,26.22,26.62,26.05,6045,15894963.0,2.16,-0.79,-0.21,3.68
92,2024-05-27,300965,26.25,25.95,26.4,25.25,6075,15640663.0,4.39,-1.03,-0.27,3.7
93,2024-05-28,300965,25.8,25.48,25.95,25.43,2832,7265260.0,2.0,-1.81,-0.47,1.72
94,2024-05-29,300965,25.45,26.62,26.68,25.38,6670,17412606.0,5.1,4.47,1.14,4.06
95,2024-05-30,300965,26.2,26.64,27.23,26.16,5839,15638319.0,4.02,0.08,0.02,3.55
96,2024-05-31,300965,26.6,27.02,27.4,26.59,5058,13707504.0,3.04,1.43,0.38,3.08
97,2024-06-03,300965,27.14,27.12,27.98,27.02,10144,27921258.0,3.55,0.37,0.1,6.17
98,2024-06-04,300965,27.14,26.52,27.2,26.25,5791,15439843.0,3.5,-2.21,-0.6,3.53
99,2024-06-05,300965,26.2,27.26,27.92,26.2,7884,21472660.0,6.49,2.79,0.74,4.8
100,2024-06-06,300965,27.99,26.93,28.45,26.9,10749,29761359.0,5.69,-1.21,-0.33,6.54
101,2024-06-07,300965,27.2,27.78,27.87,26.85,8196,22483672.0,3.79,3.16,0.85,4.99
102,2024-06-11,300965,27.85,28.61,28.94,27.35,7430,21131207.0,5.72,2.99,0.83,4.52
103,2024-06-12,300965,28.54,29.14,29.79,28.48,7567,22180404.0,4.58,1.85,0.53,4.61
104,2024-06-13,300965,28.97,28.97,29.3,28.5,6188,17884173.0,2.75,-0.58,-0.17,3.77
105,2024-06-14,300965,28.66,28.69,28.98,28.42,4912,14057518.0,1.93,-0.97,-0.28,2.99
106,2024-06-17,300965,28.69,27.76,28.69,27.68,4703,13195296.0,3.52,-3.24,-0.93,2.86
107,2024-06-18,300965,27.76,27.64,28.09,27.44,4234,11718946.0,2.34,-0.43,-0.12,2.58
108,2024-06-19,300965,27.5,27.64,27.95,27.5,2929,8107201.0,1.63,0.0,0.0,1.78
109,2024-06-20,300965,27.65,26.93,27.68,26.68,4608,12452241.0,3.62,-2.57,-0.71,2.8
110,2024-06-21,300965,26.9,26.69,26.92,26.34,2230,5924537.0,2.15,-0.89,-0.24,1.36
111,2024-06-24,300965,26.44,25.25,26.63,25.15,5325,13681990.0,5.55,-5.4,-1.44,3.24
112,2024-06-25,300965,25.06,25.21,25.57,25.05,3340,8439172.0,2.06,-0.16,-0.04,2.03
113,2024-06-26,300965,25.02,25.72,25.88,24.97,3545,8969362.0,3.61,2.02,0.51,2.16
114,2024-06-27,300965,25.51,25.19,25.97,25.15,2352,6015176.0,3.19,-2.06,-0.53,1.43
115,2024-06-28,300965,25.2,25.48,25.74,25.15,2295,5860807.0,2.34,1.15,0.29,1.4
116,2024-07-01,300965,25.52,25.78,25.8,25.22,2822,7202469.0,2.28,1.18,0.3,1.72
117,2024-07-02,300965,25.78,25.89,26.26,25.6,3437,8897064.0,2.56,0.43,0.11,2.09
118,2024-07-03,300965,25.8,25.89,25.97,25.47,3241,8353130.0,1.93,0.0,0.0,1.97
119,2024-07-04,300965,25.84,25.26,26.03,25.01,3985,10202799.0,3.94,-2.43,-0.63,2.43
120,2024-07-05,300965,25.25,26.09,26.12,24.8,3796,9713840.0,5.23,3.29,0.83,2.31
121,2024-07-08,300965,25.9,26.85,27.32,25.86,6187,16483811.0,5.6,2.91,0.76,3.77
122,2024-07-09,300965,25.9,26.9,27.0,25.9,2507,6689741.0,4.1,0.19,0.05,1.53
123,2024-07-10,300965,26.58,26.59,27.18,26.51,1739,4654289.0,2.49,-1.15,-0.31,1.06
124,2024-07-11,300965,26.72,27.21,27.35,26.68,3254,8815976.0,2.52,2.33,0.62,1.98
125,2024-07-12,300965,27.15,26.95,27.43,26.85,1997,5396717.0,2.13,-0.96,-0.26,1.22
126,2024-07-15,300965,26.62,26.4,26.95,26.37,1335,3552989.0,2.15,-2.04,-0.55,0.81
127,2024-07-16,300965,26.4,26.72,26.93,26.16,2084,5532913.0,2.92,1.21,0.32,1.27
128,2024-07-17,300965,26.62,26.39,26.7,26.18,1782,4713181.0,1.95,-1.24,-0.33,1.08
129,2024-07-18,300965,26.25,26.33,26.46,25.92,1127,2952803.0,2.05,-0.23,-0.06,0.69
130,2024-07-19,300965,26.31,26.78,26.93,26.03,1678,4446611.0,3.42,1.71,0.45,1.02
131,2024-07-22,300965,26.65,26.88,27.09,26.62,2162,5817234.0,1.76,0.37,0.1,1.32
132,2024-07-23,300965,26.69,26.89,27.45,26.69,3350,9087973.0,2.83,0.04,0.01,2.04
133,2024-07-24,300965,26.59,26.84,27.19,26.42,3868,10391778.0,2.86,-0.19,-0.05,2.35
134,2024-07-25,300965,26.5,26.86,27.17,26.44,2130,5713175.0,2.72,0.07,0.02,1.3
135,2024-07-26,300965,26.7,27.5,27.64,26.69,2875,7855139.0,3.54,2.38,0.64,1.75
136,2024-07-29,300965,28.49,27.75,28.78,27.7,5173,14524742.0,3.93,0.91,0.25,3.15
137,2024-07-30,300965,27.5,27.88,28.11,27.44,3007,8363951.0,2.41,0.47,0.13,1.83
138,2024-07-31,300965,27.88,28.27,28.3,27.4,4061,11391019.0,3.23,1.4,0.39,2.47
139,2024-08-01,300965,29.0,28.17,29.0,28.12,3339,9492584.0,3.11,-0.35,-0.1,2.03
140,2024-08-02,300965,27.76,27.73,28.35,27.4,3030,8457514.0,3.37,-1.56,-0.44,1.84
141,2024-08-05,300965,27.5,27.55,28.33,27.41,3329,9247293.0,3.32,-0.65,-0.18,2.03
142,2024-08-06,300965,27.0,27.87,28.06,27.0,2797,7732325.0,3.85,1.16,0.32,1.7
143,2024-08-07,300965,27.99,28.33,28.8,27.86,5012,14203364.0,3.37,1.65,0.46,3.05
144,2024-08-08,300965,27.95,27.93,28.37,27.55,2909,8111667.0,2.89,-1.41,-0.4,1.77
145,2024-08-09,300965,27.83,27.41,28.13,27.26,3072,8493482.0,3.11,-1.86,-0.52,1.87
146,2024-08-12,300965,27.32,26.6,27.32,26.43,2999,8031071.0,3.25,-2.96,-0.81,1.83
147,2024-08-13,300965,26.6,26.55,26.74,26.2,2614,6930256.0,2.03,-0.19,-0.05,1.59
148,2024-08-14,300965,26.53,26.15,26.6,26.1,2984,7852340.0,1.88,-1.51,-0.4,1.82
149,2024-08-15,300965,26.18,26.12,26.47,25.92,1803,4721939.0,2.1,-0.11,-0.03,1.1
150,2024-08-16,300965,26.13,25.81,26.32,25.72,2135,5555199.0,2.3,-1.19,-0.31,1.3
151,2024-08-19,300965,25.78,25.86,26.0,25.6,1388,3589573.0,1.55,0.19,0.05,0.84
152,2024-08-20,300965,25.68,25.53,25.86,25.32,1839,4723900.0,2.09,-1.28,-0.33,1.12
153,2024-08-21,300965,25.48,26.0,26.5,25.48,2083,5386640.0,4.0,1.84,0.47,1.27
154,2024-08-22,300965,26.03,25.92,26.26,25.71,2329,6060641.0,2.12,-0.31,-0.08,1.42
155,2024-08-23,300965,25.7,26.78,27.33,25.55,4332,11401923.0,6.87,3.32,0.86,2.64
156,2024-08-26,300965,26.9,26.73,26.9,26.29,4032,10703593.0,2.28,-0.19,-0.05,2.45
157,2024-08-27,300965,26.51,25.21,26.7,25.0,11358,29225712.0,6.36,-5.69,-1.52,6.91
158,2024-08-28,300965,25.1,24.98,25.27,24.6,4544,11352297.0,2.66,-0.91,-0.23,2.77
159,2024-08-29,300965,24.8,25.24,25.29,24.8,3939,9909689.0,1.96,1.04,0.26,2.4
160,2024-08-30,300965,25.08,25.52,25.7,25.05,5913,15059697.0,2.58,1.11,0.28,3.6
161,2024-09-02,300965,25.52,24.98,25.58,24.97,4082,10286586.0,2.39,-2.12,-0.54,2.48
162,2024-09-03,300965,24.97,25.39,25.4,24.85,3448,8701058.0,2.2,1.64,0.41,2.1
163,2024-09-04,300965,25.2,24.93,25.35,24.86,3065,7689623.0,1.93,-1.81,-0.46,1.87
164,2024-09-05,300965,25.09,25.06,25.17,24.93,2283,5713830.0,0.96,0.52,0.13,1.39
165,2024-09-06,300965,25.15,24.28,25.15,24.27,4452,10990500.0,3.51,-3.11,-0.78,2.71
166,2024-09-09,300965,24.29,24.06,24.3,23.83,2903,6965663.0,1.94,-0.91,-0.22,1.77
167,2024-09-10,300965,24.3,24.18,24.3,23.9,2179,5251103.0,1.66,0.5,0.12,1.33
168,2024-09-11,300965,24.16,24.14,24.23,24.02,1333,3217356.0,0.87,-0.17,-0.04,0.81
169,2024-09-12,300965,24.12,23.91,24.36,23.9,1802,4354284.0,1.91,-0.95,-0.23,1.1
170,2024-09-13,300965,23.95,23.38,23.95,23.38,3239,7642477.0,2.38,-2.22,-0.53,1.97
171,2024-09-18,300965,23.11,23.0,23.32,22.62,2721,6226311.0,2.99,-1.63,-0.38,1.66
172,2024-09-19,300965,23.12,23.34,23.43,22.81,2224,5155049.0,2.7,1.48,0.34,1.35
173,2024-09-20,300965,23.34,23.16,23.43,23.01,2108,4882417.0,1.8,-0.77,-0.18,1.28
174,2024-09-23,300965,23.07,23.14,23.31,23.0,1726,3999586.0,1.34,-0.09,-0.02,1.05
175,2024-09-24,300965,23.28,23.98,24.04,23.17,3829,9057707.0,3.76,3.63,0.84,2.33
176,2024-09-25,300965,23.99,24.23,24.64,23.93,3151,7678599.0,2.96,1.04,0.25,1.92
177,2024-09-26,300965,24.15,24.83,24.88,24.15,3741,9149460.0,3.01,2.48,0.6,2.28
178,2024-09-27,300965,25.25,25.68,26.22,25.17,7779,19931392.0,4.23,3.42,0.85,4.73
179,2024-09-30,300965,26.31,29.09,29.2,26.27,17118,47361693.0,11.41,13.28,3.41,10.42
180,2024-10-08,300965,33.62,31.92,33.62,30.1,20463,65032824.0,12.1,9.73,2.83,12.46
181,2024-10-09,300965,30.39,28.53,30.4,28.4,14939,44017018.0,6.27,-10.62,-3.39,9.09
182,2024-10-10,300965,28.8,28.83,29.45,28.51,8407,24312774.0,3.29,1.05,0.3,5.12
183,2024-10-11,300965,28.87,29.16,29.59,28.0,8709,25153995.0,5.52,1.14,0.33,5.3
184,2024-10-14,300965,29.5,31.56,33.69,29.17,12671,39719377.0,15.5,8.23,2.4,7.71
185,2024-10-15,300965,31.0,31.48,32.98,30.7,10831,34218081.0,7.22,-0.25,-0.08,6.59
186,2024-10-16,300965,30.71,31.11,31.83,30.71,7001,21840618.0,3.56,-1.18,-0.37,4.26
187,2024-10-17,300965,31.0,31.35,32.49,31.0,7226,22901738.0,4.79,0.77,0.24,4.4
188,2024-10-18,300965,31.35,31.95,32.28,31.0,7623,24225325.0,4.08,1.91,0.6,4.64
189,2024-10-21,300965,32.25,33.15,33.49,31.88,9702,31878196.0,5.04,3.76,1.2,5.91
190,2024-10-22,300965,33.4,33.34,34.5,32.22,9628,32113058.0,6.88,0.57,0.19,5.86
191,2024-10-23,300965,33.15,33.11,34.4,33.11,6816,23005502.0,3.87,-0.69,-0.23,4.15
192,2024-10-24,300965,32.73,32.15,33.5,32.13,6726,21849208.0,4.14,-2.9,-0.96,4.09
193,2024-10-25,300965,32.24,32.66,32.85,32.24,4928,16079525.0,1.9,1.59,0.51,3.0
194,2024-10-28,300965,32.62,33.82,33.99,32.62,5253,17657934.0,4.19,3.55,1.16,3.2
195,2024-10-29,300965,35.22,33.18,36.0,33.01,11001,38082183.0,8.84,-1.89,-0.64,6.7
196,2024-10-30,300965,32.33,32.0,33.36,31.85,8074,26214430.0,4.55,-3.56,-1.18,4.91
197,2024-10-31,300965,32.07,31.72,32.4,31.52,5467,17476356.0,2.75,-0.88,-0.28,3.33
198,2024-11-01,300965,31.46,30.29,31.98,30.19,6666,20601090.0,5.64,-4.51,-1.43,4.06
199,2024-11-04,300965,30.43,31.01,31.35,30.24,3905,12095812.0,3.66,2.38,0.72,2.38
200,2024-11-05,300965,31.17,32.33,32.4,31.17,5948,19050783.0,3.97,4.26,1.32,3.62
201,2024-11-06,300965,32.55,33.6,35.35,32.55,9439,31941839.0,8.66,3.93,1.27,5.75
202,2024-11-07,300965,33.11,33.6,33.68,33.0,5702,19036984.0,2.02,0.0,0.0,3.47
203,2024-11-08,300965,33.75,33.44,34.35,33.23,6301,21251135.0,3.33,-0.48,-0.16,3.84
204,2024-11-11,300965,33.26,34.5,34.5,33.07,6834,23166325.0,4.28,3.17,1.06,4.16
205,2024-11-12,300965,34.94,33.26,34.94,33.0,7140,24173399.0,5.62,-3.59,-1.24,4.35
206,2024-11-13,300965,33.0,33.48,33.48,32.65,5669,18728789.0,2.5,0.66,0.22,3.45
207,2024-11-14,300965,33.3,33.93,35.5,33.08,6364,21784943.0,7.23,1.34,0.45,3.87
208,2024-11-15,300965,33.95,34.23,35.33,33.93,8243,28665995.0,4.13,0.88,0.3,5.02
209,2024-11-18,300965,34.23,32.79,34.52,32.7,6459,21530674.0,5.32,-4.21,-1.44,3.93
210,2024-11-19,300965,32.94,33.25,33.49,32.45,3586,11808424.0,3.17,1.4,0.46,2.18
211,2024-11-20,300965,33.11,33.7,33.88,33.04,3708,12456529.0,2.53,1.35,0.45,2.26
212,2024-11-21,300965,33.69,33.6,34.0,33.3,3505,11777254.0,2.08,-0.3,-0.1,2.13
213,2024-11-22,300965,33.64,32.38,33.7,32.32,4914,16193567.0,4.11,-3.63,-1.22,2.99
214,2024-11-25,300965,32.5,32.29,32.55,31.59,3154,10121144.0,2.96,-0.28,-0.09,1.92
215,2024-11-26,300965,32.46,31.96,32.46,31.91,1828,5877338.0,1.7,-1.02,-0.33,1.11
216,2024-11-27,300965,31.85,32.15,32.16,30.93,3327,10491577.0,3.85,0.59,0.19,2.03
217,2024-11-28,300965,32.0,32.59,33.11,32.0,3480,11375662.0,3.45,1.37,0.44,2.12
218,2024-11-29,300965,32.6,32.8,32.99,32.2,3448,11255278.0,2.42,0.64,0.21,2.1
219,2024-12-02,300965,32.83,33.31,33.42,32.5,2544,8446704.0,2.8,1.55,0.51,1.55
220,2024-12-03,300965,33.49,33.31,33.75,33.15,2516,8400283.0,1.8,0.0,0.0,1.53
221,2024-12-04,300965,33.37,32.72,33.37,32.65,2799,9245877.0,2.16,-1.77,-0.59,1.7
