,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,600101,8.4,8.64,8.73,8.35,103140,88702346.0,4.52,2.73,0.23,2.45
1,2024-01-03,600101,8.62,8.71,8.74,8.59,74753,64859516.0,1.74,0.81,0.07,1.77
2,2024-01-04,600101,8.73,8.71,8.76,8.66,53667,46672017.0,1.15,0.0,0.0,1.27
3,2024-01-05,600101,8.66,8.59,8.79,8.55,58689,50874179.0,2.76,-1.38,-0.12,1.39
4,2024-01-08,600101,8.6,8.45,8.6,8.42,37039,31513972.0,2.1,-1.63,-0.14,0.88
5,2024-01-09,600101,8.45,8.45,8.54,8.38,40581,34316150.0,1.89,0.0,0.0,0.96
6,2024-01-10,600101,8.45,8.42,8.5,8.33,32295,27196731.0,2.01,-0.36,-0.03,0.77
7,2024-01-11,600101,8.42,8.46,8.5,8.38,35282,29829732.0,1.43,0.48,0.04,0.84
8,2024-01-12,600101,8.44,8.51,8.61,8.42,42090,35955083.0,2.25,0.59,0.05,1.0
9,2024-01-15,600101,8.52,8.43,8.54,8.39,55835,47225389.0,1.76,-0.94,-0.08,1.32
10,2024-01-16,600101,8.4,8.3,8.42,8.17,72271,59765254.0,2.97,-1.54,-0.13,1.71
11,2024-01-17,600101,8.25,7.97,8.25,7.96,90836,73149276.0,3.49,-3.98,-0.33,2.16
12,2024-01-18,600101,7.96,7.71,7.98,7.49,103259,79132817.0,6.15,-3.26,-0.26,2.45
13,2024-01-19,600101,7.71,7.64,7.73,7.59,50146,38366551.0,1.82,-0.91,-0.07,1.19
14,2024-01-22,600101,7.65,7.07,7.65,7.0,110635,80756947.0,8.51,-7.46,-0.57,2.63
15,2024-01-23,600101,7.06,7.09,7.12,6.83,74031,51828111.0,4.1,0.28,0.02,1.76
16,2024-01-24,600101,7.07,7.19,7.21,6.87,84168,59504091.0,4.8,1.41,0.1,2.0
17,2024-01-25,600101,7.2,7.72,7.72,7.16,103399,77665928.0,7.79,7.37,0.53,2.45
18,2024-01-26,600101,7.72,7.74,7.84,7.7,96552,74982379.0,1.81,0.26,0.02,2.29
19,2024-01-29,600101,7.76,7.56,7.77,7.54,70158,53689806.0,2.97,-2.33,-0.18,1.66
20,2024-01-30,600101,7.54,7.39,7.64,7.38,57892,43497683.0,3.44,-2.25,-0.17,1.37
21,2024-01-31,600101,7.37,7.18,7.56,7.13,78393,57277434.0,5.82,-2.84,-0.21,1.86
22,2024-02-01,600101,7.12,6.94,7.12,6.8,99400,69049830.0,4.46,-3.34,-0.24,2.36
23,2024-02-02,600101,6.95,6.61,6.99,6.31,120973,80869658.0,9.8,-4.76,-0.33,2.87
24,2024-02-05,600101,6.51,5.96,6.51,5.95,165990,100536891.0,8.47,-9.83,-0.65,3.94
25,2024-02-06,600101,5.98,6.06,6.27,5.53,146206,85840418.0,12.42,1.68,0.1,3.47
26,2024-02-07,600101,6.05,6.09,6.18,5.83,149567,89941455.0,5.78,0.5,0.03,3.55
27,2024-02-08,600101,6.12,6.6,6.63,6.08,168396,106196724.0,9.03,8.37,0.51,4.0
28,2024-02-19,600101,6.63,6.67,6.78,6.54,147098,97941630.0,3.64,1.06,0.07,3.49
29,2024-02-20,600101,6.64,6.68,6.7,6.56,68343,45489463.0,2.1,0.15,0.01,1.62
30,2024-02-21,600101,6.66,6.73,6.9,6.6,111429,75330646.0,4.49,0.75,0.05,2.64
31,2024-02-22,600101,6.71,6.93,6.93,6.7,90471,61885259.0,3.42,2.97,0.2,2.15
32,2024-02-23,600101,6.93,7.07,7.07,6.9,72990,51155568.0,2.45,2.02,0.14,1.73
33,2024-02-26,600101,7.08,7.07,7.21,7.0,98815,70233347.0,2.97,0.0,0.0,2.34
34,2024-02-27,600101,7.03,7.14,7.14,6.97,76118,53712075.0,2.4,0.99,0.07,1.81
35,2024-02-28,600101,7.13,6.73,7.25,6.71,133553,93834395.0,7.56,-5.74,-0.41,3.17
36,2024-02-29,600101,6.65,6.92,6.92,6.63,85749,58578265.0,4.31,2.82,0.19,2.03
37,2024-03-01,600101,6.93,6.94,6.96,6.86,63654,43976369.0,1.45,0.29,0.02,1.51
38,2024-03-04,600101,6.97,6.99,6.99,6.83,63781,44167904.0,2.31,0.72,0.05,1.51
39,2024-03-05,600101,6.96,6.9,6.96,6.88,52499,36282537.0,1.14,-1.29,-0.09,1.25
40,2024-03-06,600101,6.91,7.04,7.11,6.89,97513,68401857.0,3.19,2.03,0.14,2.31
41,2024-03-07,600101,7.01,7.36,7.74,7.01,245538,181162857.0,10.37,4.55,0.32,5.83
42,2024-03-08,600101,7.27,7.32,7.54,7.18,181600,132750894.0,4.89,-0.54,-0.04,4.31
43,2024-03-11,600101,7.3,7.57,7.64,7.27,197499,148316560.0,5.05,3.42,0.25,4.69
44,2024-03-12,600101,7.55,7.43,7.57,7.35,152144,112747283.0,2.91,-1.85,-0.14,3.61
45,2024-03-13,600101,7.38,7.36,7.39,7.27,85001,62311705.0,1.62,-0.94,-0.07,2.02
46,2024-03-14,600101,7.3,7.32,7.38,7.24,90022,65989381.0,1.9,-0.54,-0.04,2.14
47,2024-03-15,600101,7.29,7.38,7.39,7.28,70069,51454353.0,1.5,0.82,0.06,1.66
48,2024-03-18,600101,7.37,7.42,7.42,7.34,85737,63272670.0,1.08,0.54,0.04,2.03
49,2024-03-19,600101,7.37,7.45,7.57,7.37,112839,84396313.0,2.7,0.4,0.03,2.68
50,2024-03-20,600101,7.44,7.44,7.45,7.34,57746,42816919.0,1.48,-0.13,-0.01,1.37
51,2024-03-21,600101,7.45,7.51,7.58,7.39,91832,68648753.0,2.55,0.94,0.07,2.18
52,2024-03-22,600101,7.49,7.33,7.5,7.31,89721,66103968.0,2.53,-2.4,-0.18,2.13
53,2024-03-25,600101,7.32,7.25,7.44,7.17,92181,67754230.0,3.68,-1.09,-0.08,2.19
54,2024-03-26,600101,7.26,7.28,7.3,7.18,59416,42995465.0,1.66,0.41,0.03,1.41
55,2024-03-27,600101,7.24,7.1,7.29,7.09,62408,44863148.0,2.75,-2.47,-0.18,1.48
56,2024-03-28,600101,7.0,7.22,7.31,7.0,66603,47945558.0,4.37,1.69,0.12,1.58
57,2024-03-29,600101,7.45,7.41,7.55,7.33,119298,88532723.0,3.05,2.63,0.19,2.83
58,2024-04-01,600101,7.45,7.54,7.6,7.4,114842,86186396.0,2.7,1.75,0.13,2.73
59,2024-04-02,600101,7.56,7.86,8.04,7.53,201493,157541794.0,6.76,4.24,0.32,4.78
60,2024-04-03,600101,7.86,7.92,8.0,7.71,128792,101179098.0,3.69,0.76,0.06,3.06
61,2024-04-08,600101,7.9,8.51,8.71,7.86,330465,277600064.0,10.73,7.45,0.59,7.84
62,2024-04-09,600101,8.35,8.24,8.49,8.13,245421,202357955.0,4.23,-3.17,-0.27,5.82
63,2024-04-10,600101,8.16,8.35,8.54,8.07,228932,190353417.0,5.7,1.33,0.11,5.43
64,2024-04-11,600101,8.14,8.31,8.36,8.07,132406,109169886.0,3.47,-0.48,-0.04,3.14
65,2024-04-12,600101,8.22,8.09,8.31,8.05,132796,108409515.0,3.13,-2.65,-0.22,3.15
66,2024-04-15,600101,8.08,8.09,8.33,7.9,136457,110640335.0,5.32,0.0,0.0,3.24
67,2024-04-16,600101,8.01,7.69,8.02,7.62,167778,130110801.0,4.94,-4.94,-0.4,3.98
68,2024-04-17,600101,7.8,7.99,8.03,7.76,124096,98365419.0,3.51,3.9,0.3,2.94
69,2024-04-18,600101,7.94,7.85,8.02,7.83,116433,92204143.0,2.38,-1.75,-0.14,2.76
70,2024-04-19,600101,7.81,7.93,8.05,7.79,85854,68144378.0,3.31,1.02,0.08,2.04
71,2024-04-22,600101,7.98,8.23,8.28,7.89,170555,139247265.0,4.92,3.78,0.3,4.05
72,2024-04-23,600101,8.08,8.15,8.19,8.04,99472,80765760.0,1.82,-0.97,-0.08,2.36
73,2024-04-24,600101,8.14,8.12,8.21,8.01,114824,93167052.0,2.45,-0.37,-0.03,2.72
74,2024-04-25,600101,8.05,7.95,8.1,7.93,99299,79434253.0,2.09,-2.09,-0.17,2.36
75,2024-04-26,600101,7.9,7.96,7.96,7.81,82782,65347167.0,1.89,0.13,0.01,1.96
76,2024-04-29,600101,7.96,8.04,8.06,7.92,76349,61194047.0,1.76,1.01,0.08,1.81
77,2024-04-30,600101,8.21,8.17,8.37,8.15,150354,124093650.0,2.74,1.62,0.13,3.57
78,2024-05-06,600101,8.28,8.45,8.55,8.28,179663,151084862.0,3.3,3.43,0.28,4.26
79,2024-05-07,600101,8.41,8.51,8.54,8.39,139979,118532375.0,1.78,0.71,0.06,3.32
80,2024-05-08,600101,8.63,9.09,9.36,8.56,500202,453269372.0,9.4,6.82,0.58,11.87
81,2024-05-09,600101,9.01,9.2,9.36,8.95,414143,378236644.0,4.51,1.21,0.11,9.83
82,2024-05-10,600101,9.1,10.12,10.12,9.03,652910,635948668.0,11.85,10.0,0.92,15.49
83,2024-05-13,600101,10.8,11.13,11.13,10.43,1139775,1246662752.0,6.92,9.98,1.01,27.05
84,2024-05-14,600101,10.8,12.24,12.24,10.51,1133147,1330872177.0,15.54,9.97,1.11,26.89
85,2024-05-15,600101,12.14,11.19,12.73,11.02,1151904,1326387381.0,13.97,-8.58,-1.05,27.33
86,2024-05-16,600101,10.8,11.6,11.83,10.8,958932,1104816381.0,9.2,3.66,0.41,22.75
87,2024-05-17,600101,11.43,12.11,12.68,11.43,1050680,1275990611.0,10.78,4.4,0.51,24.93
88,2024-05-20,600101,12.05,13.27,13.32,11.8,1160284,1471602005.0,12.55,9.58,1.16,27.53
89,2024-05-21,600101,12.78,13.56,13.66,12.63,982512,1286975084.0,7.76,2.19,0.29,23.31
90,2024-05-22,600101,13.19,12.79,13.6,12.22,915997,1202406267.0,10.18,-5.68,-0.77,21.74
91,2024-05-23,600101,12.57,12.36,12.6,11.91,718039,882266549.0,5.39,-3.36,-0.43,17.04
92,2024-05-24,600101,12.72,13.6,13.6,12.71,822385,1098876569.0,7.2,10.03,1.24,19.51
93,2024-05-27,600101,14.4,14.31,14.9,13.8,1313267,1880603230.0,8.09,5.22,0.71,31.16
94,2024-05-28,600101,14.18,15.74,15.74,14.18,979539,1465573138.0,10.9,9.99,1.43,23.24
95,2024-05-29,600101,15.74,15.8,16.88,15.2,1476844,2350130355.0,10.67,0.38,0.06,35.04
96,2024-05-30,600101,15.8,14.22,16.07,14.22,804785,1175468220.0,11.71,-10.0,-1.58,19.1
97,2024-05-31,600101,13.37,14.01,14.93,13.07,1257384,1736215813.0,13.08,-1.48,-0.21,29.84
98,2024-06-03,600101,13.58,13.02,13.74,12.8,941909,1248541050.0,6.71,-7.07,-0.99,22.35
99,2024-06-04,600101,13.03,14.32,14.32,12.82,1025121,1388297701.0,11.52,9.98,1.3,24.32
100,2024-06-05,600101,14.25,14.73,15.4,14.2,1328856,1970024598.0,8.38,2.86,0.41,31.53
101,2024-06-06,600101,14.58,15.2,15.9,14.34,1214869,1833569267.0,10.59,3.19,0.47,28.83
102,2024-06-07,600101,14.66,15.12,15.65,14.03,994154,1474948391.0,10.66,-0.53,-0.08,23.59
103,2024-06-11,600101,15.08,14.91,15.2,14.37,804057,1186972947.0,5.49,-1.39,-0.21,19.08
104,2024-06-12,600101,14.72,15.32,15.66,14.56,996724,1516382118.0,7.38,2.75,0.41,23.65
105,2024-06-13,600101,14.95,15.03,15.33,14.6,819180,1224935946.0,4.77,-1.89,-0.29,19.44
106,2024-06-14,600101,14.91,14.67,15.48,14.65,752826,1129316315.0,5.52,-2.4,-0.36,17.86
107,2024-06-17,600101,14.13,13.85,14.85,13.3,761506,1075152454.0,10.57,-5.59,-0.82,18.07
108,2024-06-18,600101,13.71,13.77,13.85,13.46,654839,892148996.0,2.82,-0.58,-0.08,15.54
109,2024-06-19,600101,13.72,13.27,13.88,13.22,643198,862653287.0,4.79,-3.63,-0.5,15.26
110,2024-06-20,600101,13.09,12.8,13.46,12.74,629078,816972015.0,5.43,-3.54,-0.47,14.93
111,2024-06-21,600101,12.7,12.59,12.85,12.42,454539,572550733.0,3.36,-1.64,-0.21,10.79
112,2024-06-24,600101,12.64,13.31,13.5,12.64,919439,1217857250.0,6.83,5.72,0.72,21.82
113,2024-06-25,600101,13.01,12.2,13.09,12.1,696529,873687306.0,7.44,-8.34,-1.11,16.53
114,2024-06-26,600101,11.99,12.21,12.54,11.6,588433,709309061.0,7.7,0.08,0.01,13.96
115,2024-06-27,600101,12.0,11.71,12.11,11.7,404610,479420382.0,3.36,-4.1,-0.5,9.6
116,2024-06-28,600101,11.73,12.3,12.65,11.7,724333,883947200.0,8.11,5.04,0.59,17.19
117,2024-07-01,600101,12.3,13.53,13.53,12.3,1143841,1528766824.0,10.0,10.0,1.23,27.14
118,2024-07-02,600101,13.54,13.6,13.78,13.07,1009069,1359639637.0,5.25,0.52,0.07,23.94
119,2024-07-03,600101,13.57,13.03,13.65,12.92,595667,781260708.0,5.37,-4.19,-0.57,14.13
120,2024-07-04,600101,13.02,13.07,13.28,12.8,528011,691430721.0,3.68,0.31,0.04,12.53
121,2024-07-05,600101,9.96,9.56,9.97,9.4,541614,517815355.0,4.36,-26.86,-3.51,9.89
122,2024-07-08,600101,9.49,9.48,9.79,9.22,601525,571907615.0,5.96,-0.84,-0.08,10.98
123,2024-07-09,600101,9.51,9.63,9.67,9.08,731846,685952194.0,6.22,1.58,0.15,13.36
124,2024-07-10,600101,9.46,9.54,9.86,9.36,626845,602533384.0,5.19,-0.93,-0.09,11.44
125,2024-07-11,600101,9.69,9.65,9.69,9.37,595793,569225927.0,3.35,1.15,0.11,10.87
126,2024-07-12,600101,9.58,9.75,10.0,9.56,693752,676717181.0,4.56,1.04,0.1,12.66
127,2024-07-15,600101,9.55,9.24,9.57,9.23,500250,466658873.0,3.49,-5.23,-0.51,9.13
128,2024-07-16,600101,9.25,8.94,9.25,8.72,601690,535818555.0,5.74,-3.25,-0.3,10.98
129,2024-07-17,600101,8.83,8.51,8.83,8.41,625012,536513749.0,4.7,-4.81,-0.43,11.41
130,2024-07-18,600101,8.37,8.65,8.77,8.27,500751,428327699.0,5.88,1.65,0.14,9.14
131,2024-07-19,600101,8.55,8.51,8.7,8.44,385339,328908834.0,3.01,-1.62,-0.14,7.03
132,2024-07-22,600101,8.47,8.71,8.79,8.39,448094,387093123.0,4.7,2.35,0.2,8.18
133,2024-07-23,600101,8.57,8.27,8.78,8.27,486898,410930963.0,5.86,-5.05,-0.44,8.89
134,2024-07-24,600101,8.23,8.15,8.35,8.11,365996,300514704.0,2.9,-1.45,-0.12,6.68
135,2024-07-25,600101,8.1,8.04,8.14,7.91,350257,280916897.0,2.82,-1.35,-0.11,6.39
136,2024-07-26,600101,8.04,8.16,8.2,8.0,300180,243590393.0,2.49,1.49,0.12,5.48
137,2024-07-29,600101,8.18,8.2,8.21,8.02,316481,257690902.0,2.33,0.49,0.04,5.78
138,2024-07-30,600101,8.12,8.26,8.28,8.06,300059,245863170.0,2.68,0.73,0.06,5.48
139,2024-07-31,600101,8.23,8.53,8.53,8.12,502757,421389321.0,4.96,3.27,0.27,9.18
140,2024-08-01,600101,8.51,8.41,8.58,8.35,417210,352701085.0,2.7,-1.41,-0.12,7.62
141,2024-08-02,600101,8.3,8.2,8.4,8.18,323660,268443305.0,2.62,-2.5,-0.21,5.91
142,2024-08-05,600101,8.09,7.86,8.24,7.86,320163,256897870.0,4.63,-4.15,-0.34,5.84
143,2024-08-06,600101,7.99,8.17,8.21,7.88,363314,292448461.0,4.2,3.94,0.31,6.63
144,2024-08-07,600101,8.32,8.99,8.99,8.15,1073849,927786879.0,10.28,10.04,0.82,19.6
145,2024-08-08,600101,8.91,8.76,9.35,8.66,1276866,1148845683.0,7.68,-2.56,-0.23,23.31
146,2024-08-09,600101,8.76,8.62,8.92,8.36,870567,750667521.0,6.39,-1.6,-0.14,15.89
147,2024-08-12,600101,8.8,9.05,9.34,8.8,1117138,1011253357.0,6.26,4.99,0.43,20.39
148,2024-08-13,600101,8.79,8.81,9.02,8.63,658201,577945523.0,4.31,-2.65,-0.24,12.01
149,2024-08-14,600101,8.73,8.77,9.0,8.6,592099,520758550.0,4.54,-0.45,-0.04,10.81
150,2024-08-15,600101,8.67,8.5,8.67,8.37,550834,468106158.0,3.42,-3.08,-0.27,10.05
151,2024-08-16,600101,8.43,8.14,8.44,8.12,492779,404582878.0,3.76,-4.24,-0.36,8.99
152,2024-08-19,600101,8.04,7.98,8.13,7.94,306531,245816195.0,2.33,-1.97,-0.16,5.6
153,2024-08-20,600101,8.02,7.68,8.04,7.61,355395,274786338.0,5.39,-3.76,-0.3,6.49
154,2024-08-21,600101,7.63,7.55,7.68,7.51,254588,192799902.0,2.21,-1.69,-0.13,4.65
155,2024-08-22,600101,7.58,7.52,7.63,7.44,255146,192513304.0,2.52,-0.4,-0.03,4.66
156,2024-08-23,600101,7.48,7.32,7.5,7.27,282256,206976298.0,3.06,-2.66,-0.2,5.15
157,2024-08-26,600101,7.36,7.42,7.45,7.31,205889,152190299.0,1.91,1.37,0.1,3.76
158,2024-08-27,600101,7.37,7.22,7.38,7.19,237159,172085836.0,2.56,-2.7,-0.2,4.33
159,2024-08-28,600101,7.18,7.13,7.27,7.1,186047,133308172.0,2.35,-1.25,-0.09,3.4
160,2024-08-29,600101,7.11,7.18,7.23,7.03,185375,132739333.0,2.81,0.7,0.05,3.38
161,2024-08-30,600101,7.18,7.37,7.46,7.15,307888,225952553.0,4.32,2.65,0.19,5.62
162,2024-09-02,600101,7.32,7.13,7.41,7.12,243055,176739841.0,3.93,-3.26,-0.24,4.44
163,2024-09-03,600101,7.07,7.1,7.17,7.0,204657,144835431.0,2.38,-0.42,-0.03,3.74
164,2024-09-04,600101,7.03,7.01,7.07,6.94,142343,99722501.0,1.83,-1.27,-0.09,2.6
165,2024-09-05,600101,7.03,7.12,7.12,6.99,144794,102175470.0,1.85,1.57,0.11,2.64
166,2024-09-06,600101,7.13,6.96,7.16,6.95,146660,103194256.0,2.95,-2.25,-0.16,2.68
167,2024-09-09,600101,6.92,7.03,7.06,6.83,167744,116968410.0,3.3,1.01,0.07,3.06
168,2024-09-10,600101,7.02,7.09,7.38,6.96,412830,294809707.0,5.97,0.85,0.06,7.54
169,2024-09-11,600101,6.96,6.96,7.09,6.93,206744,144577057.0,2.26,-1.83,-0.13,3.77
170,2024-09-12,600101,6.96,6.96,7.14,6.96,221926,156496825.0,2.59,0.0,0.0,4.05
171,2024-09-13,600101,6.97,6.91,7.1,6.9,272121,190430706.0,2.87,-0.72,-0.05,4.97
172,2024-09-18,600101,6.9,7.31,7.45,6.8,557539,398283838.0,9.41,5.79,0.4,10.18
173,2024-09-19,600101,7.2,7.37,7.49,7.16,529474,390331823.0,4.51,0.82,0.06,9.66
174,2024-09-20,600101,7.44,7.18,7.44,7.13,343971,247567762.0,4.21,-2.58,-0.19,6.28
175,2024-09-23,600101,7.12,7.1,7.24,7.03,251669,179546149.0,2.92,-1.11,-0.08,4.59
176,2024-09-24,600101,7.13,7.48,7.55,7.1,558281,409800752.0,6.34,5.35,0.38,10.19
177,2024-09-25,600101,7.57,7.46,7.72,7.42,550261,418038981.0,4.01,-0.27,-0.02,10.04
178,2024-09-26,600101,7.43,7.66,7.67,7.33,419553,315137913.0,4.56,2.68,0.2,7.66
179,2024-09-27,600101,7.77,7.98,8.0,7.68,397909,311960709.0,4.18,4.18,0.32,7.26
180,2024-09-30,600101,8.24,8.62,8.72,8.0,803605,674506627.0,9.02,8.02,0.64,14.67
181,2024-10-08,600101,9.48,8.89,9.48,8.37,1058509,933394788.0,12.88,3.13,0.27,19.32
182,2024-10-09,600101,8.67,8.0,8.67,8.0,619529,506643357.0,7.54,-10.01,-0.89,11.31
183,2024-10-10,600101,7.98,8.11,8.35,7.85,460403,372233321.0,6.25,1.38,0.11,8.4
184,2024-10-11,600101,8.0,8.25,8.56,7.88,598325,496427805.0,8.38,1.73,0.14,10.92
185,2024-10-14,600101,8.26,8.41,8.56,8.0,633658,527124295.0,6.79,1.94,0.16,11.57
186,2024-10-15,600101,8.3,8.12,8.32,8.06,440914,361080591.0,3.09,-3.45,-0.29,8.05
187,2024-10-16,600101,8.02,8.93,8.93,7.98,859764,749565036.0,11.7,9.98,0.81,15.69
188,2024-10-17,600101,9.14,9.44,9.82,8.78,1738253,1597485966.0,11.65,5.71,0.51,31.73
189,2024-10-18,600101,9.01,9.27,9.63,8.9,1169656,1070054496.0,7.73,-1.8,-0.17,21.35
190,2024-10-21,600101,9.15,9.1,9.29,9.03,731166,666025360.0,2.8,-1.83,-0.17,13.35
191,2024-10-22,600101,9.12,9.63,9.78,9.05,1027244,969818061.0,8.02,5.82,0.53,18.75
192,2024-10-23,600101,9.5,9.41,9.88,9.36,798328,762462743.0,5.4,-2.28,-0.22,14.57
193,2024-10-24,600101,9.22,9.04,9.24,8.98,528152,479533614.0,2.76,-3.93,-0.37,9.64
194,2024-10-25,600101,9.1,9.11,9.17,8.94,441871,400004982.0,2.54,0.77,0.07,8.07
195,2024-10-28,600101,9.12,9.5,9.55,9.06,678382,629678610.0,5.38,4.28,0.39,12.38
196,2024-10-29,600101,9.52,9.37,9.76,9.26,693677,659457510.0,5.26,-1.37,-0.13,12.66
197,2024-10-30,600101,9.49,9.91,10.26,9.49,973746,964862951.0,8.22,5.76,0.54,17.77
198,2024-10-31,600101,10.17,10.33,10.66,9.91,1070618,1095807304.0,7.57,4.24,0.42,19.54
199,2024-11-01,600101,10.08,9.62,10.17,9.59,708688,695926920.0,5.61,-6.87,-0.71,12.94
200,2024-11-04,600101,9.48,9.71,9.82,9.42,409527,395720908.0,4.16,0.94,0.09,7.48
201,2024-11-05,600101,9.72,9.89,9.9,9.62,515461,503350393.0,2.88,1.85,0.18,9.41
202,2024-11-06,600101,9.9,9.71,9.94,9.65,471609,461084573.0,2.93,-1.82,-0.18,8.61
203,2024-11-07,600101,9.65,10.11,10.2,9.6,702411,705129952.0,6.18,4.12,0.4,12.82
204,2024-11-08,600101,10.18,9.98,10.33,9.93,611437,618303204.0,3.96,-1.29,-0.13,11.16
205,2024-11-11,600101,9.99,10.02,10.12,9.82,415878,412654729.0,3.01,0.4,0.04,7.59
206,2024-11-12,600101,10.0,10.31,10.43,9.92,822131,838176848.0,5.09,2.89,0.29,15.01
207,2024-11-13,600101,10.1,9.97,10.25,9.88,503827,503887338.0,3.59,-3.3,-0.34,9.2
208,2024-11-14,600101,9.88,9.44,10.02,9.42,429919,416237049.0,6.02,-5.32,-0.53,7.85
209,2024-11-15,600101,9.49,9.13,9.61,9.12,338962,317558558.0,5.19,-3.28,-0.31,6.19
210,2024-11-18,600101,9.2,9.02,9.28,8.97,258322,235702699.0,3.4,-1.2,-0.11,4.72
211,2024-11-19,600101,8.96,9.21,9.21,8.95,185982,168814336.0,2.88,2.11,0.19,3.39
212,2024-11-20,600101,9.16,9.28,9.3,9.11,215238,198547108.0,2.06,0.76,0.07,3.93
213,2024-11-21,600101,9.2,9.44,9.55,9.2,266209,250797901.0,3.77,1.72,0.16,4.86
214,2024-11-22,600101,9.44,9.11,9.56,9.1,275546,257473166.0,4.87,-3.5,-0.33,5.03
215,2024-11-25,600101,9.11,9.3,9.33,8.97,226361,207582641.0,3.95,2.09,0.19,4.13
216,2024-11-26,600101,9.25,9.16,9.31,9.13,158249,145640676.0,1.94,-1.51,-0.14,2.89
217,2024-11-27,600101,9.14,9.21,9.23,8.89,199874,181181102.0,3.71,0.55,0.05,3.65
218,2024-11-28,600101,9.16,9.14,9.25,9.13,145436,133713921.0,1.3,-0.76,-0.07,2.65
219,2024-11-29,600101,9.11,9.25,9.28,9.02,182013,167127870.0,2.84,1.2,0.11,3.32
220,2024-12-02,600101,9.25,9.44,9.46,9.24,217624,204313673.0,2.38,2.05,0.19,3.97
221,2024-12-03,600101,9.45,9.58,9.61,9.35,277953,264474359.0,2.75,1.48,0.14,5.07
222,2024-12-04,600101,9.45,9.33,9.52,9.27,191574,180139138.0,2.61,-2.61,-0.25,3.5
