,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,600841,5.89,5.91,6.01,5.88,72849,43290416.0,2.2,0.0,0.0,0.79
1,2024-01-03,600841,5.9,5.84,5.93,5.8,62562,36626710.0,2.2,-1.18,-0.07,0.68
2,2024-01-04,600841,5.84,5.84,5.87,5.82,48787,28498262.0,0.86,0.0,0.0,0.53
3,2024-01-05,600841,5.9,5.74,5.91,5.71,59965,34907838.0,3.42,-1.71,-0.1,0.65
4,2024-01-08,600841,5.75,5.64,5.75,5.63,47929,27234356.0,2.09,-1.74,-0.1,0.52
5,2024-01-09,600841,5.69,5.72,5.78,5.64,63881,36372323.0,2.48,1.42,0.08,0.69
6,2024-01-10,600841,5.7,5.63,5.74,5.61,48211,27295798.0,2.27,-1.57,-0.09,0.52
7,2024-01-11,600841,5.61,5.72,5.73,5.61,35676,20233263.0,2.13,1.6,0.09,0.39
8,2024-01-12,600841,5.72,5.71,5.8,5.69,35922,20634347.0,1.92,-0.17,-0.01,0.39
9,2024-01-15,600841,5.69,5.7,5.74,5.62,30924,17563153.0,2.1,-0.18,-0.01,0.34
10,2024-01-16,600841,5.68,5.62,5.71,5.55,58441,32859887.0,2.81,-1.4,-0.08,0.64
11,2024-01-17,600841,5.59,5.45,5.62,5.45,45145,24942462.0,3.02,-3.02,-0.17,0.49
12,2024-01-18,600841,5.42,5.31,5.45,5.13,84159,44277902.0,5.87,-2.57,-0.14,0.91
13,2024-01-19,600841,5.29,5.22,5.33,5.22,47901,25254746.0,2.07,-1.69,-0.09,0.52
14,2024-01-22,600841,5.22,4.9,5.25,4.85,63674,32256992.0,7.66,-6.13,-0.32,0.69
15,2024-01-23,600841,4.9,4.96,4.99,4.81,84676,41572136.0,3.67,1.22,0.06,0.92
16,2024-01-24,600841,5.0,5.14,5.14,4.93,82746,41731893.0,4.23,3.63,0.18,0.9
17,2024-01-25,600841,5.14,5.4,5.4,5.1,105953,56101292.0,5.84,5.06,0.26,1.15
18,2024-01-26,600841,5.38,5.66,5.94,5.38,266139,154683214.0,10.37,4.81,0.26,2.89
19,2024-01-29,600841,5.35,5.09,5.5,5.09,217310,111895344.0,7.24,-10.07,-0.57,2.36
20,2024-01-30,600841,4.7,5.06,5.25,4.59,365301,182290468.0,12.97,-0.59,-0.03,3.97
21,2024-01-31,600841,5.05,4.8,5.27,4.76,196383,98325647.0,10.08,-5.14,-0.26,2.13
22,2024-02-01,600841,4.75,4.59,4.79,4.48,161688,74269553.0,6.46,-4.38,-0.21,1.76
23,2024-02-02,600841,4.64,4.33,4.7,4.13,152526,67707518.0,12.42,-5.66,-0.26,1.66
24,2024-02-05,600841,4.28,3.9,4.28,3.9,82588,32834259.0,8.78,-9.93,-0.43,0.9
25,2024-02-06,600841,3.69,3.53,3.77,3.51,223798,79295002.0,6.67,-9.49,-0.37,2.43
26,2024-02-07,600841,3.57,3.2,3.58,3.18,276220,90783144.0,11.33,-9.35,-0.33,3.0
27,2024-02-08,600841,3.2,3.39,3.45,2.92,221991,70333006.0,16.56,5.94,0.19,2.41
28,2024-02-19,600841,3.4,3.65,3.73,3.4,232444,83842000.0,9.73,7.67,0.26,2.53
29,2024-02-20,600841,3.56,3.72,3.74,3.53,156430,57163424.0,5.75,1.92,0.07,1.7
30,2024-02-21,600841,3.71,3.92,4.05,3.65,131033,51154597.0,10.75,5.38,0.2,1.42
31,2024-02-22,600841,3.91,4.09,4.09,3.85,99621,39908416.0,6.12,4.34,0.17,1.08
32,2024-02-23,600841,4.09,4.24,4.28,4.06,105021,43734432.0,5.38,3.67,0.15,1.14
33,2024-02-26,600841,4.29,4.36,4.48,4.25,96085,41825339.0,5.42,2.83,0.12,1.04
34,2024-02-27,600841,4.42,4.62,4.62,4.39,105089,47569069.0,5.28,5.96,0.26,1.14
35,2024-02-28,600841,4.63,4.16,4.7,4.16,221163,97569151.0,11.69,-9.96,-0.46,2.4
36,2024-02-29,600841,3.96,4.42,4.44,3.91,217003,92229235.0,12.74,6.25,0.26,2.36
37,2024-03-01,600841,4.43,4.3,4.46,4.25,142661,61690673.0,4.75,-2.71,-0.12,1.55
38,2024-03-04,600841,4.28,4.14,4.3,4.04,114325,47408842.0,6.05,-3.72,-0.16,1.24
39,2024-03-05,600841,4.12,4.09,4.2,4.02,123174,50367233.0,4.35,-1.21,-0.05,1.34
40,2024-03-06,600841,4.06,4.07,4.16,4.02,96519,39436762.0,3.42,-0.49,-0.02,1.05
41,2024-03-07,600841,4.08,4.11,4.22,4.08,124718,51706862.0,3.44,0.98,0.04,1.36
42,2024-03-08,600841,4.11,4.17,4.22,4.04,95350,39378842.0,4.38,1.46,0.06,1.04
43,2024-03-11,600841,4.17,4.27,4.28,4.16,80369,34047844.0,2.88,2.4,0.1,0.87
44,2024-03-12,600841,4.29,4.32,4.33,4.22,92810,39762810.0,2.58,1.17,0.05,1.01
45,2024-03-13,600841,4.36,4.31,4.37,4.26,80454,34742056.0,2.55,-0.23,-0.01,0.87
46,2024-03-14,600841,4.27,4.23,4.33,4.18,75289,32052858.0,3.48,-1.86,-0.08,0.82
47,2024-03-15,600841,4.22,4.33,4.34,4.17,74237,31709381.0,4.02,2.36,0.1,0.81
48,2024-03-18,600841,4.36,4.76,4.76,4.35,62167,28935938.0,9.47,9.93,0.43,0.68
49,2024-03-19,600841,5.24,5.24,5.24,5.24,67245,35236181.0,0.0,10.08,0.48,0.73
50,2024-03-20,600841,5.76,5.76,5.76,5.76,44932,25880832.0,0.0,9.92,0.52,0.49
51,2024-03-21,600841,6.34,6.34,6.34,6.34,68126,43191884.0,0.0,10.07,0.58,0.74
52,2024-03-22,600841,6.97,6.97,6.97,6.8,390678,271973225.0,2.68,9.94,0.63,4.25
53,2024-03-25,600841,6.27,6.27,6.61,6.27,214661,135450743.0,4.88,-10.04,-0.7,2.33
54,2024-03-26,600841,5.64,5.64,5.64,5.64,25984,14654976.0,0.0,-10.05,-0.63,0.28
55,2024-03-27,600841,5.08,5.21,5.45,5.08,713979,370993284.0,6.56,-7.62,-0.43,7.76
56,2024-03-28,600841,4.9,5.25,5.36,4.84,580312,296779554.0,9.98,0.77,0.04,6.31
57,2024-03-29,600841,5.2,5.05,5.23,4.96,394939,200324935.0,5.14,-3.81,-0.2,4.29
58,2024-04-01,600841,5.05,5.11,5.13,4.98,314814,159788671.0,2.97,1.19,0.06,3.42
59,2024-04-02,600841,5.08,4.94,5.13,4.9,313564,156128321.0,4.5,-3.33,-0.17,3.41
60,2024-04-03,600841,4.89,4.7,4.93,4.68,265239,126409220.0,5.06,-4.86,-0.24,2.88
61,2024-04-08,600841,4.69,4.53,4.74,4.51,206623,94863772.0,4.89,-3.62,-0.17,2.25
62,2024-04-09,600841,4.57,4.64,4.66,4.52,155759,71711690.0,3.09,2.43,0.11,1.69
63,2024-04-10,600841,4.68,4.49,4.69,4.42,155552,70359280.0,5.82,-3.23,-0.15,1.69
64,2024-04-11,600841,4.57,4.54,4.61,4.43,118822,53921730.0,4.01,1.11,0.05,1.29
65,2024-04-12,600841,4.54,4.44,4.58,4.43,97145,43680962.0,3.3,-2.2,-0.1,1.06
66,2024-04-15,600841,4.44,4.16,4.47,4.03,186869,78592228.0,9.91,-6.31,-0.28,2.03
67,2024-04-16,600841,4.09,3.74,4.1,3.74,178742,68599785.0,8.65,-10.1,-0.42,1.94
68,2024-04-17,600841,3.73,4.08,4.08,3.72,178721,71095364.0,9.63,9.09,0.34,1.94
69,2024-04-18,600841,4.08,4.05,4.16,3.94,145468,58899065.0,5.39,-0.74,-0.03,1.58
70,2024-04-19,600841,4.06,3.99,4.1,3.97,87827,35294370.0,3.21,-1.48,-0.06,0.95
71,2024-04-22,600841,3.99,3.94,4.04,3.87,86242,34128755.0,4.26,-1.25,-0.05,0.94
72,2024-04-23,600841,3.94,3.97,4.02,3.91,73977,29440749.0,2.79,0.76,0.03,0.8
73,2024-04-24,600841,3.96,4.24,4.3,3.96,194277,81257509.0,8.56,6.8,0.27,2.11
74,2024-04-25,600841,4.24,4.18,4.27,4.15,129797,54707407.0,2.83,-1.42,-0.06,1.41
75,2024-04-26,600841,4.18,4.24,4.26,4.14,97281,41026009.0,2.87,1.44,0.06,1.06
76,2024-04-29,600841,4.25,4.43,4.44,4.24,109568,47909473.0,4.72,4.48,0.19,1.19
77,2024-04-30,600841,4.43,4.32,4.47,4.29,92611,40394664.0,4.06,-2.48,-0.11,1.01
78,2024-05-06,600841,4.34,4.43,4.5,4.34,108484,47981515.0,3.7,2.55,0.11,1.18
79,2024-05-07,600841,4.4,4.48,4.53,4.33,99932,44565384.0,4.51,1.13,0.05,1.09
80,2024-05-08,600841,4.48,4.4,4.48,4.4,64722,28642271.0,1.79,-1.79,-0.08,0.7
81,2024-05-09,600841,4.4,4.45,4.52,4.38,73627,32937208.0,3.18,1.14,0.05,0.8
82,2024-05-10,600841,4.49,4.37,4.49,4.33,63412,27805238.0,3.6,-1.8,-0.08,0.69
83,2024-05-13,600841,4.32,4.21,4.34,4.2,107605,45685627.0,3.2,-3.66,-0.16,1.17
84,2024-05-14,600841,4.21,4.33,4.36,4.21,78178,33650473.0,3.56,2.85,0.12,0.85
85,2024-05-15,600841,4.3,4.31,4.38,4.27,55803,24176554.0,2.54,-0.46,-0.02,0.61
86,2024-05-16,600841,4.32,4.41,4.45,4.31,83463,36766052.0,3.25,2.32,0.1,0.91
87,2024-05-17,600841,4.43,4.43,4.48,4.36,54743,24147528.0,2.72,0.45,0.02,0.59
88,2024-05-20,600841,4.39,4.22,4.4,4.17,163395,69386107.0,5.19,-4.74,-0.21,1.78
89,2024-05-21,600841,4.21,4.18,4.22,4.13,84613,35250455.0,2.13,-0.95,-0.04,0.92
90,2024-05-22,600841,4.16,4.22,4.27,4.15,58214,24608427.0,2.87,0.96,0.04,0.63
91,2024-05-23,600841,4.2,4.09,4.21,4.08,67897,27969421.0,3.08,-3.08,-0.13,0.74
92,2024-05-24,600841,4.09,4.06,4.14,4.04,42148,17260457.0,2.44,-0.73,-0.03,0.46
93,2024-05-27,600841,4.05,4.05,4.13,3.97,61938,24884594.0,3.94,-0.25,-0.01,0.67
94,2024-05-28,600841,4.02,3.99,4.07,3.98,43913,17623721.0,2.22,-1.48,-0.06,0.48
95,2024-05-29,600841,4.0,3.97,4.06,3.96,51070,20419035.0,2.51,-0.5,-0.02,0.56
96,2024-05-30,600841,4.02,3.97,4.04,3.95,45486,18116730.0,2.27,0.0,0.0,0.49
97,2024-05-31,600841,3.97,4.02,4.03,3.97,40585,16287809.0,1.51,1.26,0.05,0.44
98,2024-06-03,600841,4.0,3.86,4.05,3.81,80618,31381151.0,5.97,-3.98,-0.16,0.88
99,2024-06-04,600841,3.88,3.83,3.88,3.77,55364,21060207.0,2.85,-0.78,-0.03,0.6
100,2024-06-05,600841,4.21,4.03,4.21,3.93,378490,154343176.0,7.31,5.22,0.2,4.11
101,2024-06-06,600841,3.64,3.63,3.79,3.63,159146,57980382.0,3.97,-9.93,-0.4,1.73
102,2024-06-07,600841,3.3,3.63,3.69,3.3,288865,103681507.0,10.74,0.0,0.0,3.14
103,2024-06-11,600841,3.6,3.48,3.64,3.45,141735,49637470.0,5.23,-4.13,-0.15,1.54
104,2024-06-12,600841,3.48,3.57,3.6,3.43,112753,40074998.0,4.89,2.59,0.09,1.23
105,2024-06-13,600841,3.57,3.43,3.59,3.43,110688,38573257.0,4.48,-3.92,-0.14,1.2
106,2024-06-14,600841,3.44,3.41,3.48,3.38,74502,25476279.0,2.92,-0.58,-0.02,0.81
107,2024-06-17,600841,3.39,3.35,3.45,3.33,91157,30907139.0,3.52,-1.76,-0.06,0.99
108,2024-06-18,600841,3.38,3.6,3.63,3.35,163361,57732473.0,8.36,7.46,0.25,1.78
109,2024-06-19,600841,3.6,3.54,3.66,3.54,120265,43194928.0,3.33,-1.67,-0.06,1.31
110,2024-06-20,600841,3.54,3.42,3.58,3.4,91362,31642343.0,5.08,-3.39,-0.12,0.99
111,2024-06-21,600841,3.42,3.42,3.47,3.38,63904,21880474.0,2.63,0.0,0.0,0.69
112,2024-06-24,600841,3.35,3.26,3.4,3.24,87965,28966724.0,4.68,-4.68,-0.16,0.96
113,2024-06-25,600841,3.24,3.32,3.38,3.24,68602,22835183.0,4.29,1.84,0.06,0.75
114,2024-06-26,600841,3.34,3.46,3.47,3.28,60647,20497495.0,5.72,4.22,0.14,0.66
115,2024-06-27,600841,3.45,3.36,3.5,3.34,65986,22540116.0,4.62,-2.89,-0.1,0.72
116,2024-06-28,600841,3.31,3.28,3.39,3.26,81951,27214225.0,3.87,-2.38,-0.08,0.89
117,2024-07-01,600841,3.26,3.34,3.34,3.24,56863,18758726.0,3.05,1.83,0.06,0.62
118,2024-07-02,600841,3.32,3.39,3.42,3.29,69262,23448501.0,3.89,1.5,0.05,0.75
119,2024-07-03,600841,3.37,3.41,3.47,3.37,57882,19828640.0,2.95,0.59,0.02,0.63
120,2024-07-04,600841,3.4,3.25,3.41,3.24,75468,24883131.0,4.99,-4.69,-0.16,0.82
121,2024-07-05,600841,3.25,3.28,3.3,3.2,55988,18244990.0,3.08,0.92,0.03,0.61
122,2024-07-08,600841,3.29,3.14,3.29,3.13,61204,19360143.0,4.88,-4.27,-0.14,0.67
123,2024-07-09,600841,3.16,3.17,3.19,3.06,58796,18415022.0,4.14,0.96,0.03,0.64
124,2024-07-10,600841,3.13,3.21,3.35,3.13,112130,36242844.0,6.94,1.26,0.04,1.22
125,2024-07-11,600841,3.28,3.53,3.53,3.23,196186,67249835.0,9.35,9.97,0.32,2.13
126,2024-07-12,600841,3.5,3.88,3.88,3.45,322041,117215261.0,12.18,9.92,0.35,3.5
127,2024-07-15,600841,4.27,3.87,4.27,3.84,686685,282646532.0,11.08,-0.26,-0.01,7.46
128,2024-07-16,600841,3.55,3.91,4.0,3.55,566423,213629931.0,11.63,1.03,0.04,6.16
129,2024-07-17,600841,3.89,3.73,3.9,3.67,382010,143395966.0,5.88,-4.6,-0.18,4.15
130,2024-07-18,600841,3.62,4.1,4.1,3.57,506564,201917093.0,14.21,9.92,0.37,5.51
131,2024-07-19,600841,4.1,4.51,4.51,4.05,659161,285690164.0,11.22,10.0,0.41,7.16
132,2024-07-22,600841,4.25,4.44,4.87,4.14,891777,401496235.0,16.19,-1.55,-0.07,9.69
133,2024-07-23,600841,4.42,4.59,4.63,4.23,704655,314778356.0,9.01,3.38,0.15,7.66
134,2024-07-24,600841,4.38,4.15,4.58,4.13,574359,247131030.0,9.8,-9.59,-0.44,6.24
135,2024-07-25,600841,3.95,4.57,4.57,3.95,531728,229164969.0,14.94,10.12,0.42,5.78
136,2024-07-26,600841,4.84,5.03,5.03,4.46,955607,454492010.0,12.47,10.07,0.46,10.39
137,2024-07-29,600841,5.04,5.53,5.53,5.02,759496,405502836.0,10.14,9.94,0.5,8.25
138,2024-07-30,600841,5.48,5.38,5.99,4.98,1085424,593067066.0,18.26,-2.71,-0.15,11.8
139,2024-07-31,600841,4.99,4.99,5.42,4.88,792629,402624080.0,10.04,-7.25,-0.39,8.61
140,2024-08-01,600841,4.9,5.13,5.27,4.7,712376,357731139.0,11.42,2.81,0.14,7.74
141,2024-08-02,600841,4.97,4.73,5.1,4.72,561082,272559732.0,7.41,-7.8,-0.4,6.1
142,2024-08-05,600841,4.59,4.27,4.6,4.26,472795,208464981.0,7.19,-9.73,-0.46,5.14
143,2024-08-06,600841,4.29,4.36,4.42,4.12,361777,154489419.0,7.03,2.11,0.09,3.93
144,2024-08-07,600841,4.33,4.24,4.4,4.22,263561,113199946.0,4.13,-2.75,-0.12,2.86
145,2024-08-08,600841,4.23,4.08,4.23,4.04,306761,125430688.0,4.48,-3.77,-0.16,3.33
146,2024-08-09,600841,4.1,4.05,4.15,4.04,188085,76761786.0,2.7,-0.74,-0.03,2.04
147,2024-08-12,600841,4.05,4.03,4.13,3.94,224305,90180435.0,4.69,-0.49,-0.02,2.44
148,2024-08-13,600841,4.0,4.09,4.11,3.97,200144,81134826.0,3.47,1.49,0.06,2.18
149,2024-08-14,600841,4.11,4.03,4.16,4.03,205341,84111493.0,3.18,-1.47,-0.06,2.23
150,2024-08-15,600841,3.99,4.07,4.08,3.92,235729,94805508.0,3.97,0.99,0.04,2.56
151,2024-08-16,600841,4.04,3.93,4.07,3.92,202137,80287042.0,3.69,-3.44,-0.14,2.2
152,2024-08-19,600841,3.9,3.9,3.95,3.86,150808,58929229.0,2.29,-0.76,-0.03,1.64
153,2024-08-20,600841,3.91,3.81,3.92,3.78,146904,56103430.0,3.59,-2.31,-0.09,1.6
154,2024-08-21,600841,3.78,3.77,3.79,3.73,100502,37758021.0,1.57,-1.05,-0.04,1.09
155,2024-08-22,600841,3.74,3.71,3.8,3.71,83437,31285128.0,2.39,-1.59,-0.06,0.91
156,2024-08-23,600841,3.69,3.64,3.7,3.6,123414,45051704.0,2.7,-1.89,-0.07,1.34
157,2024-08-26,600841,3.62,3.66,3.73,3.59,126435,46452776.0,3.85,0.55,0.02,1.37
158,2024-08-27,600841,3.68,3.55,3.69,3.55,114791,41133805.0,3.83,-3.01,-0.11,1.25
159,2024-08-28,600841,3.54,3.56,3.61,3.51,109310,39011738.0,2.82,0.28,0.01,1.19
160,2024-08-29,600841,3.58,3.58,3.61,3.51,79193,28248632.0,2.81,0.56,0.02,0.86
161,2024-08-30,600841,3.59,3.66,3.73,3.57,117748,43149605.0,4.47,2.23,0.08,1.28
162,2024-09-02,600841,3.68,3.59,3.72,3.59,76491,27932413.0,3.55,-1.91,-0.07,0.83
163,2024-09-03,600841,3.62,3.67,3.68,3.59,84387,30803905.0,2.51,2.23,0.08,0.92
164,2024-09-04,600841,3.65,3.59,3.65,3.58,88885,32100147.0,1.91,-2.18,-0.08,0.97
165,2024-09-05,600841,3.58,3.68,3.7,3.58,88786,32495512.0,3.34,2.51,0.09,0.96
166,2024-09-06,600841,3.69,4.05,4.05,3.68,117134,46490571.0,10.05,10.05,0.37,1.27
167,2024-09-09,600841,4.28,4.22,4.45,4.05,716134,302560250.0,9.88,4.2,0.17,7.78
168,2024-09-10,600841,4.15,3.98,4.16,3.91,435027,172946688.0,5.92,-5.69,-0.24,4.73
169,2024-09-11,600841,3.93,3.94,3.96,3.84,238367,93276036.0,3.02,-1.01,-0.04,2.59
170,2024-09-12,600841,3.96,3.81,3.96,3.8,221493,85430474.0,4.06,-3.3,-0.13,2.41
171,2024-09-13,600841,3.78,3.88,3.94,3.67,293023,111578156.0,7.09,1.84,0.07,3.18
172,2024-09-18,600841,3.84,3.75,3.84,3.7,175690,65738433.0,3.61,-3.35,-0.13,1.91
173,2024-09-19,600841,3.76,3.82,3.82,3.66,185241,69822161.0,4.27,1.87,0.07,2.01
174,2024-09-20,600841,3.79,3.71,3.81,3.69,157511,58847514.0,3.14,-2.88,-0.11,1.71
175,2024-09-23,600841,3.68,3.73,3.77,3.64,125690,46698193.0,3.5,0.54,0.02,1.37
176,2024-09-24,600841,3.71,3.89,3.9,3.71,217230,82852734.0,5.09,4.29,0.16,2.36
177,2024-09-25,600841,3.9,3.94,4.03,3.9,229615,91021300.0,3.34,1.29,0.05,2.5
178,2024-09-26,600841,3.95,4.06,4.06,3.93,197228,78885407.0,3.3,3.05,0.12,2.14
179,2024-09-27,600841,4.11,4.21,4.25,4.07,186968,77752537.0,4.43,3.69,0.15,2.03
180,2024-09-30,600841,4.39,4.56,4.6,4.2,426246,188626563.0,9.5,8.31,0.35,4.63
181,2024-10-08,600841,5.02,4.87,5.02,4.55,404691,194164239.0,10.31,6.8,0.31,4.4
182,2024-10-09,600841,4.67,4.38,4.75,4.38,280010,125745823.0,7.6,-10.06,-0.49,3.04
183,2024-10-10,600841,4.3,4.3,4.44,4.17,227977,98324906.0,6.16,-1.83,-0.08,2.48
184,2024-10-11,600841,4.25,4.23,4.38,4.18,199946,85396074.0,4.65,-1.63,-0.07,2.17
185,2024-10-14,600841,4.2,4.32,4.32,4.16,167004,71044778.0,3.78,2.13,0.09,1.81
186,2024-10-15,600841,4.29,4.19,4.31,4.18,141160,59927155.0,3.01,-3.01,-0.13,1.53
187,2024-10-16,600841,4.15,4.18,4.2,4.12,117911,49069229.0,1.91,-0.24,-0.01,1.28
188,2024-10-17,600841,4.2,4.15,4.3,4.15,123679,52213888.0,3.59,-0.72,-0.03,1.34
189,2024-10-18,600841,4.15,4.23,4.29,4.09,163832,68756374.0,4.82,1.93,0.08,1.78
190,2024-10-21,600841,4.25,4.29,4.36,4.23,173037,74224228.0,3.07,1.42,0.06,1.88
191,2024-10-22,600841,4.3,4.46,4.46,4.26,215778,94912989.0,4.66,3.96,0.17,2.35
192,2024-10-23,600841,4.57,4.64,4.71,4.48,361550,166789232.0,5.16,4.04,0.18,3.93
193,2024-10-24,600841,4.64,4.63,4.69,4.54,198283,91459034.0,3.23,-0.22,-0.01,2.15
194,2024-10-25,600841,4.68,4.68,4.76,4.64,208716,98138565.0,2.59,1.08,0.05,2.27
195,2024-10-28,600841,4.53,4.77,4.81,4.53,265587,124785202.0,5.98,1.92,0.09,2.89
196,2024-10-29,600841,4.78,4.66,4.83,4.63,156567,73983151.0,4.19,-2.31,-0.11,1.7
197,2024-10-30,600841,4.65,5.13,5.13,4.6,276094,136436269.0,11.37,10.09,0.47,3.0
198,2024-10-31,600841,5.64,5.37,5.64,5.18,702373,372438689.0,8.97,4.68,0.24,7.63
199,2024-11-01,600841,5.31,4.83,5.33,4.83,428255,213595938.0,9.31,-10.06,-0.54,4.65
200,2024-11-04,600841,4.63,4.96,5.09,4.63,304832,151061973.0,9.52,2.69,0.13,3.31
201,2024-11-05,600841,4.92,5.01,5.05,4.86,252645,125862421.0,3.83,1.01,0.05,2.75
202,2024-11-06,600841,5.51,5.51,5.51,5.51,150365,82851115.0,0.0,9.98,0.5,1.63
203,2024-11-07,600841,6.06,6.06,6.06,5.8,898602,538375260.0,4.72,9.98,0.55,9.77
204,2024-11-08,600841,6.28,6.67,6.67,6.16,396381,256903071.0,8.42,10.07,0.61,4.31
205,2024-11-11,600841,7.0,6.3,7.0,6.05,1187156,762751566.0,14.24,-5.55,-0.37,12.9
206,2024-11-12,600841,6.15,5.84,6.3,5.7,741020,438106480.0,9.52,-7.3,-0.46,8.05
207,2024-11-13,600841,5.95,5.9,6.1,5.82,538495,321073998.0,4.79,1.03,0.06,5.85
208,2024-11-14,600841,5.75,5.47,5.8,5.45,447785,249698607.0,5.93,-7.29,-0.43,4.87
209,2024-11-15,600841,5.38,5.58,5.75,5.38,396637,222280157.0,6.76,2.01,0.11,4.31
210,2024-11-18,600841,5.6,5.26,5.7,5.2,313956,168444483.0,8.96,-5.73,-0.32,3.41
211,2024-11-19,600841,5.17,5.34,5.34,5.12,234659,122790102.0,4.18,1.52,0.08,2.55
212,2024-11-20,600841,5.32,5.5,5.54,5.28,225778,122802802.0,4.87,3.0,0.16,2.45
213,2024-11-21,600841,5.48,5.49,5.61,5.41,198503,109451217.0,3.64,-0.18,-0.01,2.16
214,2024-11-22,600841,5.52,5.27,5.68,5.15,295950,162539226.0,9.65,-4.01,-0.22,3.22
215,2024-11-25,600841,5.29,5.36,5.42,5.13,216306,113885054.0,5.5,1.71,0.09,2.35
216,2024-11-26,600841,5.32,5.3,5.47,5.28,154848,82989453.0,3.54,-1.12,-0.06,1.68
217,2024-11-27,600841,5.28,5.25,5.28,5.08,173029,89325450.0,3.77,-0.94,-0.05,1.88
218,2024-11-28,600841,5.27,5.31,5.4,5.25,172565,92081681.0,2.86,1.14,0.06,1.88
219,2024-11-29,600841,5.28,5.3,5.31,5.11,187795,98360045.0,3.77,-0.19,-0.01,2.04
220,2024-12-02,600841,5.35,5.58,5.62,5.3,284139,156544495.0,6.04,5.28,0.28,3.09
221,2024-12-03,600841,5.55,5.55,5.56,5.41,177253,97239654.0,2.69,-0.54,-0.03,1.93
222,2024-12-04,600841,5.52,6.11,6.11,5.52,172939,103469343.0,10.63,10.09,0.56,1.88
