,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,603629,31.3,31.14,31.68,30.31,123486,382434259.0,4.35,-1.02,-0.32,4.85
1,2024-01-03,603629,30.83,31.15,31.68,29.72,108430,334637182.0,6.29,0.03,0.01,4.26
2,2024-01-04,603629,30.94,30.2,30.98,29.0,111843,336529438.0,6.36,-3.05,-0.95,4.39
3,2024-01-05,603629,30.18,29.16,30.26,28.91,78964,232999333.0,4.47,-3.44,-1.04,3.1
4,2024-01-08,603629,29.18,26.51,29.34,26.5,133114,367568462.0,9.74,-9.09,-2.65,5.22
5,2024-01-09,603629,26.98,26.68,27.58,26.25,74197,198935590.0,5.02,0.64,0.17,2.91
6,2024-01-10,603629,26.4,24.4,26.57,24.04,156400,387656639.0,9.48,-8.55,-2.28,6.14
7,2024-01-11,603629,24.39,25.41,25.8,24.31,101701,256223175.0,6.11,4.14,1.01,3.99
8,2024-01-12,603629,25.3,24.96,25.66,24.88,61789,155421569.0,3.07,-1.77,-0.45,2.43
9,2024-01-15,603629,24.73,25.04,25.59,24.4,53491,134149687.0,4.77,0.32,0.08,2.1
10,2024-01-16,603629,25.12,25.8,26.86,24.61,105501,270737196.0,8.99,3.04,0.76,4.14
11,2024-01-17,603629,26.12,24.95,26.19,24.88,82869,211951479.0,5.08,-3.29,-0.85,3.25
12,2024-01-18,603629,24.66,25.29,25.43,24.05,79231,195647174.0,5.53,1.36,0.34,3.11
13,2024-01-19,603629,25.19,25.45,26.94,25.07,106048,276736821.0,7.39,0.63,0.16,4.16
14,2024-01-22,603629,25.8,23.3,25.88,22.93,112147,271898871.0,11.59,-8.45,-2.15,4.4
15,2024-01-23,603629,23.28,23.69,24.0,22.93,69154,163065287.0,4.59,1.67,0.39,2.71
16,2024-01-24,603629,23.97,23.55,24.15,22.85,57472,134420291.0,5.49,-0.59,-0.14,2.26
17,2024-01-25,603629,23.55,24.5,24.65,23.21,63236,152905757.0,6.11,4.03,0.95,2.48
18,2024-01-26,603629,24.39,23.6,24.48,23.46,53612,128429803.0,4.16,-3.67,-0.9,2.1
19,2024-01-29,603629,23.5,22.36,23.81,22.27,55743,126483860.0,6.53,-5.25,-1.24,2.19
20,2024-01-30,603629,22.27,21.27,22.5,21.21,64894,141220158.0,5.77,-4.87,-1.09,2.55
21,2024-01-31,603629,21.46,20.61,21.82,20.42,78788,166507237.0,6.58,-3.1,-0.66,3.09
22,2024-02-01,603629,20.63,20.09,20.92,19.96,68300,138682448.0,4.66,-2.52,-0.52,2.68
23,2024-02-02,603629,20.2,18.75,20.58,18.08,111350,212726440.0,12.44,-6.67,-1.34,4.37
24,2024-02-05,603629,18.8,16.88,18.82,16.88,91173,156853773.0,10.35,-9.97,-1.87,3.58
25,2024-02-06,603629,15.99,16.64,17.3,15.19,128545,205994269.0,12.5,-1.42,-0.24,5.04
26,2024-02-07,603629,16.68,16.01,17.37,15.5,123671,204552332.0,11.24,-3.79,-0.63,4.85
27,2024-02-08,603629,16.05,17.61,17.61,15.61,126707,212828108.0,12.49,9.99,1.6,4.97
28,2024-02-19,603629,18.5,19.37,19.37,18.2,117797,224524011.0,6.64,9.99,1.76,4.62
29,2024-02-20,603629,19.3,20.18,20.69,18.93,146552,294950603.0,9.09,4.18,0.81,5.75
30,2024-02-21,603629,19.92,20.1,20.85,19.55,120809,245183818.0,6.44,-0.4,-0.08,4.74
31,2024-02-22,603629,20.62,20.81,21.1,20.26,113791,235333585.0,4.18,3.53,0.71,4.47
32,2024-02-23,603629,21.51,22.89,22.89,20.82,122374,269325926.0,9.95,10.0,2.08,4.8
33,2024-02-26,603629,22.9,23.28,24.44,22.89,226611,532487637.0,6.77,1.7,0.39,8.89
34,2024-02-27,603629,22.91,24.32,24.5,22.84,180919,429922483.0,7.13,4.47,1.04,7.1
35,2024-02-28,603629,24.32,22.35,24.9,22.23,188921,447256124.0,10.98,-8.1,-1.97,7.41
36,2024-02-29,603629,22.28,23.37,23.55,22.0,118712,274057841.0,6.94,4.56,1.02,4.66
37,2024-03-01,603629,23.54,24.14,24.28,23.5,121028,289848156.0,3.34,3.29,0.77,4.75
38,2024-03-04,603629,24.39,25.18,25.2,23.9,171534,423634592.0,5.39,4.31,1.04,6.73
39,2024-03-05,603629,24.76,24.2,25.27,24.1,146575,362203976.0,4.65,-3.89,-0.98,5.75
40,2024-03-06,603629,24.08,24.36,24.56,23.65,110372,265634607.0,3.76,0.66,0.16,4.33
41,2024-03-07,603629,24.36,23.57,24.62,23.49,85188,204475632.0,4.64,-3.24,-0.79,3.34
42,2024-03-08,603629,23.8,24.24,24.34,23.5,70928,170388433.0,3.56,2.84,0.67,2.78
43,2024-03-11,603629,23.84,24.3,24.36,23.5,68191,163589464.0,3.55,0.25,0.06,2.68
44,2024-03-12,603629,24.31,24.79,24.92,24.1,86370,212517501.0,3.37,2.02,0.49,3.39
45,2024-03-13,603629,24.99,26.2,27.27,24.72,276321,716609150.0,10.29,5.69,1.41,10.84
46,2024-03-14,603629,25.61,27.52,28.25,25.51,283884,772692928.0,10.46,5.04,1.32,11.14
47,2024-03-15,603629,27.02,27.63,27.97,26.23,197009,534968439.0,6.32,0.4,0.11,7.73
48,2024-03-18,603629,27.7,28.93,29.15,27.7,179124,510275286.0,5.25,4.71,1.3,7.03
49,2024-03-19,603629,28.55,28.4,29.74,28.1,169035,487652210.0,5.67,-1.83,-0.53,6.63
50,2024-03-20,603629,28.27,27.84,28.8,27.52,153084,428573114.0,4.51,-1.97,-0.56,6.01
51,2024-03-21,603629,27.77,27.65,28.97,27.62,130587,368134846.0,4.85,-0.68,-0.19,5.13
52,2024-03-22,603629,27.8,30.42,30.42,27.36,247779,722184439.0,11.07,10.02,2.77,9.72
53,2024-03-25,603629,31.94,29.45,32.25,29.34,339944,1047840048.0,9.57,-3.19,-0.97,13.34
54,2024-03-26,603629,29.58,27.2,30.2,27.1,251087,715960659.0,10.53,-7.64,-2.25,9.85
55,2024-03-27,603629,27.71,25.67,27.9,25.67,165039,436656036.0,8.2,-5.63,-1.53,6.48
56,2024-03-28,603629,25.84,27.26,28.17,25.3,156632,421808322.0,11.18,6.19,1.59,6.15
57,2024-03-29,603629,27.19,27.05,27.47,26.35,83946,225219436.0,4.11,-0.77,-0.21,3.29
58,2024-04-01,603629,27.08,26.27,27.6,25.88,141899,377751878.0,6.36,-2.88,-0.78,5.57
59,2024-04-02,603629,26.33,25.7,26.86,25.17,140307,362610311.0,6.43,-2.17,-0.57,5.51
60,2024-04-03,603629,25.7,25.07,25.7,23.69,150200,369072938.0,7.82,-2.45,-0.63,5.89
61,2024-04-08,603629,25.04,24.47,25.5,24.36,69238,171564729.0,4.55,-2.39,-0.6,2.72
62,2024-04-09,603629,24.72,26.1,26.37,24.4,144602,370128241.0,8.05,6.66,1.63,5.68
63,2024-04-10,603629,26.08,24.94,26.32,24.5,117137,297187297.0,6.97,-4.44,-1.16,4.6
64,2024-04-11,603629,24.6,25.29,25.92,24.5,81640,207363232.0,5.69,1.4,0.35,3.2
65,2024-04-12,603629,25.28,25.94,26.7,25.28,135445,354199899.0,5.61,2.57,0.65,5.32
66,2024-04-15,603629,25.37,23.6,25.42,23.35,146872,353296039.0,7.98,-9.02,-2.34,5.76
67,2024-04-16,603629,23.8,21.4,23.8,21.35,128331,283031960.0,10.38,-9.32,-2.2,5.04
68,2024-04-17,603629,21.72,23.02,23.15,21.72,93211,212319069.0,6.68,7.57,1.62,3.66
69,2024-04-18,603629,23.03,23.52,24.2,22.21,91207,213679273.0,8.64,2.17,0.5,3.58
70,2024-04-19,603629,23.71,23.94,24.88,22.9,120904,287477165.0,8.42,1.79,0.42,4.75
71,2024-04-22,603629,23.25,24.25,24.66,22.2,110906,260316545.0,10.28,1.29,0.31,4.35
72,2024-04-23,603629,24.25,22.93,24.6,22.75,148077,343953136.0,7.63,-5.44,-1.32,5.81
73,2024-04-24,603629,22.49,23.69,23.96,22.4,126820,296330825.0,6.8,3.31,0.76,4.98
74,2024-04-25,603629,23.5,23.62,24.16,23.45,75846,180366845.0,3.0,-0.3,-0.07,2.98
75,2024-04-26,603629,25.05,24.7,25.98,24.37,181766,456345309.0,6.82,4.57,1.08,7.13
76,2024-04-29,603629,24.9,25.15,25.53,24.66,134492,337786451.0,3.52,1.82,0.45,5.28
77,2024-04-30,603629,25.01,25.05,25.8,24.36,113318,282173426.0,5.73,-0.4,-0.1,4.45
78,2024-05-06,603629,25.3,25.18,25.61,25.02,91904,232449938.0,2.36,0.52,0.13,3.61
79,2024-05-07,603629,25.05,24.78,25.34,24.71,75539,188783758.0,2.5,-1.59,-0.4,2.96
80,2024-05-08,603629,24.52,24.42,24.95,24.26,48662,119602724.0,2.78,-1.45,-0.36,1.91
81,2024-05-09,603629,24.32,24.78,24.9,24.28,53314,131803938.0,2.54,1.47,0.36,2.09
82,2024-05-10,603629,24.68,23.61,24.86,23.58,84374,201612310.0,5.17,-4.72,-1.17,3.31
83,2024-05-13,603629,23.67,22.96,23.69,22.7,58314,134554302.0,4.19,-2.75,-0.65,2.29
84,2024-05-14,603629,22.96,23.65,24.2,22.91,71831,168812264.0,5.62,3.01,0.69,2.82
85,2024-05-15,603629,23.5,23.58,24.0,23.23,47611,112639326.0,3.26,-0.3,-0.07,1.87
86,2024-05-16,603629,23.93,23.69,24.46,23.64,61114,146446055.0,3.48,0.47,0.11,2.4
87,2024-05-17,603629,23.58,24.34,24.49,23.41,67506,162270715.0,4.56,2.74,0.65,2.65
88,2024-05-20,603629,24.37,24.63,24.95,24.14,60539,148926300.0,3.33,1.19,0.29,2.38
89,2024-05-21,603629,24.75,24.81,25.15,24.37,65615,162478633.0,3.17,0.73,0.18,2.58
90,2024-05-22,603629,24.75,25.29,25.31,24.43,74758,186989436.0,3.55,1.93,0.48,2.93
91,2024-05-23,603629,25.7,24.84,25.7,24.8,86886,218654512.0,3.56,-1.78,-0.45,3.41
92,2024-05-24,603629,24.84,24.11,24.99,24.1,64323,157425690.0,3.58,-2.94,-0.73,2.52
93,2024-05-27,603629,23.0,21.7,23.11,21.7,46206,101355574.0,5.85,-10.0,-2.41,1.81
94,2024-05-28,603629,19.8,21.35,22.32,19.8,162121,347043800.0,11.61,-1.61,-0.35,6.36
95,2024-05-29,603629,21.11,21.62,21.87,21.11,92042,198880382.0,3.56,1.26,0.27,3.61
96,2024-05-30,603629,21.7,21.5,22.0,21.12,63949,138628462.0,4.07,-0.56,-0.12,2.51
97,2024-05-31,603629,21.5,21.53,21.98,21.31,52674,114071657.0,3.12,0.14,0.03,2.07
98,2024-06-03,603629,21.5,20.79,21.5,20.35,97734,203525750.0,5.34,-3.44,-0.74,3.84
99,2024-06-04,603629,20.77,20.56,20.77,20.2,62340,127149982.0,2.74,-1.11,-0.23,2.45
100,2024-06-05,603629,20.55,20.2,20.67,20.2,41664,84945530.0,2.29,-1.75,-0.36,1.64
101,2024-06-06,603629,20.33,19.26,20.57,19.08,86257,168763979.0,7.38,-4.65,-0.94,3.39
102,2024-06-07,603629,19.52,19.58,19.86,19.31,50986,99878532.0,2.86,1.66,0.32,2.0
103,2024-06-11,603629,19.5,19.42,19.66,18.7,56383,108736968.0,4.9,-0.82,-0.16,2.21
104,2024-06-12,603629,19.49,19.77,19.94,19.49,52314,103491245.0,2.32,1.8,0.35,2.05
105,2024-06-13,603629,19.82,19.71,20.06,19.68,55482,110155961.0,1.92,-0.3,-0.06,2.18
106,2024-06-14,603629,19.54,19.9,20.02,19.45,50016,98861406.0,2.89,0.96,0.19,1.96
107,2024-06-17,603629,19.9,19.96,20.08,19.64,48665,96761569.0,2.21,0.3,0.06,1.91
108,2024-06-18,603629,19.95,20.13,20.23,19.8,48240,96939733.0,2.15,0.85,0.17,1.89
109,2024-06-19,603629,20.18,19.8,20.23,19.72,39664,79033052.0,2.53,-1.64,-0.33,1.56
110,2024-06-20,603629,19.76,19.03,19.78,19.0,40845,78960751.0,3.94,-3.89,-0.77,1.6
111,2024-06-21,603629,18.9,19.13,19.21,18.55,43401,82399439.0,3.47,0.53,0.1,1.7
112,2024-06-24,603629,18.81,17.93,19.09,17.91,62093,114133255.0,6.17,-6.27,-1.2,2.44
113,2024-06-25,603629,17.93,17.7,18.18,17.52,58235,103947867.0,3.68,-1.28,-0.23,2.29
114,2024-06-26,603629,17.75,18.7,18.77,17.51,67578,123364592.0,7.12,5.65,1.0,2.65
115,2024-06-27,603629,18.7,18.19,18.92,18.13,44307,82274380.0,4.22,-2.73,-0.51,1.74
116,2024-06-28,603629,18.08,18.46,18.85,17.96,42835,79578680.0,4.89,1.48,0.27,1.68
117,2024-07-01,603629,18.33,18.44,18.63,17.99,33099,60588577.0,3.47,-0.11,-0.02,1.3
118,2024-07-02,603629,18.5,18.35,18.83,18.25,39092,72322559.0,3.15,-0.49,-0.09,1.53
119,2024-07-03,603629,18.35,17.95,18.42,17.88,35059,63265803.0,2.94,-2.18,-0.4,1.38
120,2024-07-04,603629,18.0,17.28,18.09,17.21,41106,72375979.0,4.9,-3.73,-0.67,1.61
121,2024-07-05,603629,17.3,17.48,17.66,16.95,46812,80824387.0,4.11,1.16,0.2,1.84
122,2024-07-08,603629,17.65,17.03,17.66,16.97,31938,55035983.0,3.95,-2.57,-0.45,1.25
123,2024-07-09,603629,17.03,17.71,17.79,16.88,55281,95974359.0,5.34,3.99,0.68,2.17
124,2024-07-10,603629,17.71,17.78,18.02,17.59,40054,71396554.0,2.43,0.4,0.07,1.57
125,2024-07-11,603629,18.45,18.69,18.75,17.95,72232,132615475.0,4.5,5.12,0.91,2.83
126,2024-07-12,603629,18.71,17.98,18.71,17.88,82260,148538337.0,4.44,-3.8,-0.71,3.23
127,2024-07-15,603629,18.0,17.59,18.0,17.5,47696,84256281.0,2.78,-2.17,-0.39,1.87
128,2024-07-16,603629,17.63,17.8,17.95,17.31,47622,83983807.0,3.64,1.19,0.21,1.87
129,2024-07-17,603629,17.8,17.15,17.8,17.13,45471,79012091.0,3.76,-3.65,-0.65,1.78
130,2024-07-18,603629,16.89,16.84,16.93,16.39,54314,90328764.0,3.15,-1.81,-0.31,2.13
131,2024-07-19,603629,16.61,17.06,17.32,16.58,44411,75925599.0,4.39,1.31,0.22,1.74
132,2024-07-22,603629,17.22,17.12,17.26,16.81,36667,62594248.0,2.64,0.35,0.06,1.44
133,2024-07-23,603629,17.12,16.39,17.12,16.39,39150,65409571.0,4.26,-4.26,-0.73,1.54
134,2024-07-24,603629,16.41,16.09,16.66,16.09,44594,72624887.0,3.48,-1.83,-0.3,1.75
135,2024-07-25,603629,16.0,15.92,16.24,15.68,39833,63335311.0,3.48,-1.06,-0.17,1.56
136,2024-07-26,603629,15.93,16.4,16.55,15.92,45186,73724059.0,3.96,3.02,0.48,1.77
137,2024-07-29,603629,16.49,16.32,16.53,16.18,36344,59318918.0,2.13,-0.49,-0.08,1.43
138,2024-07-30,603629,16.32,16.5,16.75,16.28,41786,68940188.0,2.88,1.1,0.18,1.64
139,2024-07-31,603629,16.4,17.15,17.18,16.4,53613,90537259.0,4.73,3.94,0.65,2.1
140,2024-08-01,603629,17.26,17.15,17.37,16.91,44896,77022659.0,2.68,0.0,0.0,1.76
141,2024-08-02,603629,16.91,16.59,17.11,16.57,39252,66060842.0,3.15,-3.27,-0.56,1.54
142,2024-08-05,603629,16.4,15.71,16.65,15.71,56207,90568405.0,5.67,-5.3,-0.88,2.21
143,2024-08-06,603629,15.98,15.96,16.11,15.68,37886,60107587.0,2.74,1.59,0.25,1.49
144,2024-08-07,603629,15.95,15.96,16.22,15.83,31649,50763262.0,2.44,0.0,0.0,1.24
145,2024-08-08,603629,15.88,15.79,15.99,15.47,32991,51840242.0,3.26,-1.07,-0.17,1.29
146,2024-08-09,603629,15.89,15.7,16.07,15.7,24930,39510441.0,2.34,-0.57,-0.09,0.98
147,2024-08-12,603629,15.68,15.51,15.78,15.43,29823,46397942.0,2.23,-1.21,-0.19,1.17
148,2024-08-13,603629,15.51,15.64,15.67,15.39,23103,35890861.0,1.81,0.84,0.13,0.91
149,2024-08-14,603629,15.73,15.76,15.83,15.61,27421,43149931.0,1.41,0.77,0.12,1.08
150,2024-08-15,603629,15.71,15.88,16.09,15.58,32549,51607319.0,3.24,0.76,0.12,1.28
151,2024-08-16,603629,15.9,15.98,16.26,15.88,39909,64259318.0,2.39,0.63,0.1,1.57
152,2024-08-19,603629,15.93,16.16,16.45,15.75,66435,106993285.0,4.38,1.13,0.18,2.61
153,2024-08-20,603629,16.08,15.7,16.09,15.58,58560,92549614.0,3.16,-2.85,-0.46,2.3
154,2024-08-21,603629,15.58,15.74,15.96,15.58,42117,66606526.0,2.42,0.25,0.04,1.65
155,2024-08-22,603629,15.67,15.39,15.82,15.35,36769,57067852.0,2.99,-2.22,-0.35,1.44
156,2024-08-23,603629,15.4,15.55,15.62,15.21,39229,60561582.0,2.66,1.04,0.16,1.54
157,2024-08-26,603629,15.47,15.49,15.65,15.3,35552,55058245.0,2.25,-0.39,-0.06,1.4
158,2024-08-27,603629,15.38,14.49,15.45,14.44,85564,125723773.0,6.52,-6.46,-1.0,3.36
159,2024-08-28,603629,14.38,14.53,14.6,14.29,48141,69629657.0,2.14,0.28,0.04,1.89
160,2024-08-29,603629,14.43,14.98,15.24,14.28,64025,95104668.0,6.61,3.1,0.45,2.51
161,2024-08-30,603629,15.0,15.65,15.95,14.99,69403,108512832.0,6.41,4.47,0.67,2.72
162,2024-09-02,603629,15.67,15.05,15.77,15.02,54095,82759854.0,4.79,-3.83,-0.6,2.12
163,2024-09-03,603629,15.0,15.29,15.35,14.94,41287,62683249.0,2.72,1.59,0.24,1.62
164,2024-09-04,603629,15.0,15.16,15.3,14.95,38005,57444722.0,2.29,-0.85,-0.13,1.49
165,2024-09-05,603629,15.22,15.21,15.38,15.09,33746,51344137.0,1.91,0.33,0.05,1.32
166,2024-09-06,603629,15.2,14.85,15.3,14.8,34241,51305487.0,3.29,-2.37,-0.36,1.34
167,2024-09-09,603629,14.7,14.58,14.93,14.5,43146,63267342.0,2.9,-1.82,-0.27,1.69
168,2024-09-10,603629,14.58,14.93,15.02,14.36,39187,57470871.0,4.53,2.4,0.35,1.54
169,2024-09-11,603629,14.95,14.64,14.99,14.62,26057,38424103.0,2.48,-1.94,-0.29,1.02
170,2024-09-12,603629,14.61,14.49,14.85,14.48,22193,32527735.0,2.53,-1.02,-0.15,0.87
171,2024-09-13,603629,14.62,14.04,14.62,13.99,43545,61782592.0,4.35,-3.11,-0.45,1.71
172,2024-09-18,603629,13.9,13.85,14.1,13.55,34741,47958096.0,3.92,-1.35,-0.19,1.36
173,2024-09-19,603629,13.88,14.19,14.28,13.82,40303,56885180.0,3.32,2.45,0.34,1.58
174,2024-09-20,603629,14.33,14.18,14.33,14.0,30167,42669067.0,2.33,-0.07,-0.01,1.18
175,2024-09-23,603629,14.3,14.42,15.0,14.03,71731,104038862.0,6.84,1.69,0.24,2.82
176,2024-09-24,603629,14.33,14.95,14.95,14.24,75885,110983789.0,4.92,3.68,0.53,2.98
177,2024-09-25,603629,15.1,15.17,15.59,15.04,72249,110703896.0,3.68,1.47,0.22,2.84
178,2024-09-26,603629,15.3,16.17,16.46,15.16,132328,211156460.0,8.57,6.59,1.0,5.19
179,2024-09-27,603629,16.33,17.09,17.09,16.09,121529,200383915.0,6.18,5.69,0.92,4.77
180,2024-09-30,603629,17.8,18.66,18.72,17.27,213445,387732624.0,8.48,9.19,1.57,8.38
181,2024-10-08,603629,20.53,19.98,20.53,18.01,230705,449695170.0,13.5,7.07,1.32,9.05
182,2024-10-09,603629,19.67,17.98,19.67,17.98,144538,267513636.0,8.46,-10.01,-2.0,5.67
183,2024-10-10,603629,18.1,17.13,18.28,16.82,134188,234118330.0,8.12,-4.73,-0.85,5.27
184,2024-10-11,603629,16.82,16.21,17.19,16.0,90265,149867991.0,6.95,-5.37,-0.92,3.54
185,2024-10-14,603629,16.25,17.31,17.33,16.1,109497,183614637.0,7.59,6.79,1.1,4.3
186,2024-10-15,603629,17.2,16.77,17.55,16.7,95017,162879236.0,4.91,-3.12,-0.54,3.73
187,2024-10-16,603629,16.41,16.9,17.3,16.36,80788,135792779.0,5.61,0.78,0.13,3.17
188,2024-10-17,603629,17.4,16.97,18.06,16.92,118030,205335376.0,6.75,0.41,0.07,4.63
189,2024-10-18,603629,16.97,17.29,17.68,16.91,121136,209468838.0,4.54,1.89,0.32,4.75
190,2024-10-21,603629,17.29,17.62,17.94,17.25,113410,200040664.0,3.99,1.91,0.33,4.45
191,2024-10-22,603629,17.62,17.44,17.7,17.22,80684,140500541.0,2.72,-1.02,-0.18,3.17
192,2024-10-23,603629,17.5,17.37,17.88,17.3,94750,166413237.0,3.33,-0.4,-0.07,3.72
193,2024-10-24,603629,17.32,17.44,17.65,16.97,80889,139908267.0,3.91,0.4,0.07,3.17
194,2024-10-25,603629,17.4,17.74,17.79,17.3,88557,155698773.0,2.81,1.72,0.3,3.48
195,2024-10-28,603629,17.67,18.07,18.07,17.61,88203,157194764.0,2.59,1.86,0.33,3.46
196,2024-10-29,603629,18.08,17.52,18.23,17.5,97628,173854126.0,4.04,-3.04,-0.55,3.83
197,2024-10-30,603629,17.41,17.87,17.97,17.39,87879,156108140.0,3.31,2.0,0.35,3.45
198,2024-10-31,603629,18.03,18.0,18.2,17.81,110301,198741317.0,2.18,0.73,0.13,4.33
199,2024-11-01,603629,17.89,16.68,17.92,16.66,121307,208378661.0,7.0,-7.33,-1.32,4.76
200,2024-11-04,603629,16.39,17.29,17.29,16.39,66779,114346746.0,5.4,3.66,0.61,2.62
201,2024-11-05,603629,17.29,17.76,17.84,17.19,86525,152107339.0,3.76,2.72,0.47,3.4
202,2024-11-06,603629,17.89,17.51,17.89,17.35,86784,153135322.0,3.04,-1.41,-0.25,3.41
203,2024-11-07,603629,17.52,17.78,17.78,17.25,77636,136946329.0,3.03,1.54,0.27,3.05
204,2024-11-08,603629,17.95,17.93,18.27,17.78,98531,177396536.0,2.76,0.84,0.15,3.87
205,2024-11-11,603629,17.83,18.58,18.62,17.83,108501,198944485.0,4.41,3.63,0.65,4.26
206,2024-11-12,603629,18.6,18.32,18.95,18.13,111732,206944005.0,4.41,-1.4,-0.26,4.39
207,2024-11-13,603629,18.32,18.65,18.66,17.91,102264,187277846.0,4.09,1.8,0.33,4.01
208,2024-11-14,603629,18.65,18.89,19.3,18.46,170787,321129814.0,4.5,1.29,0.24,6.7
209,2024-11-15,603629,18.74,19.58,20.5,18.6,304871,595387293.0,10.06,3.65,0.69,11.97
210,2024-11-18,603629,19.53,17.62,19.58,17.62,217531,396561159.0,10.01,-10.01,-1.96,8.54
211,2024-11-19,603629,17.49,17.86,17.98,17.05,124707,218283906.0,5.28,1.36,0.24,4.89
212,2024-11-20,603629,17.69,18.13,18.45,17.58,126858,230129553.0,4.87,1.51,0.27,4.98
213,2024-11-21,603629,18.04,17.89,18.18,17.64,99128,177444653.0,2.98,-1.32,-0.24,3.89
214,2024-11-22,603629,17.88,17.06,18.35,17.01,115765,205617034.0,7.49,-4.64,-0.83,4.54
215,2024-11-25,603629,17.05,17.18,17.38,16.6,92172,155445962.0,4.57,0.7,0.12,3.62
216,2024-11-26,603629,17.02,16.81,17.34,16.81,57794,98332062.0,3.08,-2.15,-0.37,2.27
217,2024-11-27,603629,16.74,16.97,16.98,16.0,79968,131406795.0,5.83,0.95,0.16,3.14
218,2024-11-28,603629,16.96,16.64,17.04,16.61,57028,95995153.0,2.53,-1.94,-0.33,2.24
219,2024-11-29,603629,16.56,17.05,17.2,16.43,79411,134253417.0,4.63,2.46,0.41,3.12
220,2024-12-02,603629,17.12,17.4,17.49,17.12,66871,116189057.0,2.17,2.05,0.35,2.62
221,2024-12-03,603629,17.37,17.42,17.68,17.11,66012,114812172.0,3.28,0.11,0.02,2.59
222,2024-12-04,603629,17.42,17.54,17.86,17.32,82898,145514902.0,3.1,0.69,0.12,3.25
